1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700125,1,414,273,80,7020,4,7,0,
701081,1,309,228,117,5993,4,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704579,1,306,205,192,1800,2,6,0,
704590,1,306,205,192,1780,2,6,0,
704796,1,325,235,166,3405,3,6,0,
704898,1,394,321,203,5653,4,6,0,
704945,1,369,229,188,4573,2,6,0,
707785,1,343,191,191,2420,2,6,0,
708107,1,506,322,122,14280,4,6,0,
708172,1,306,132,176,2300,3,6,0,
708567,1,357,259,168,12460,4,6,0,
713749,1,309,228,115,5760,4,6,0,
716817,1,394,196,133,2493,2,6,0,
720600,1,308,227,115,6007,4,6,0,
722822,1,447,269,215,7847,3,6,0,
734588,1,311,231,112,5907,4,6,0,
739528,1,373,199,209,11660,3,7,0,
747080,1,507,305,199,8447,3,6,0,
752304,1,429,333,195,8867,3,6,0,
755958,1,403,133,197,3433,3,6,0,
755960,1,400,135,189,3327,3,6,0,
756481,1,362,261,69,4420,4,7,0,
758123,1,305,243,190,9893,4,7,0,
758582,1,308,209,189,1900,2,6,0,
760191,1,295,169,282,8207,4,6,0,
765802,1,295,172,286,8900,4,6,0,
765932,1,374,200,144,1973,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766262,1,351,260,131,8347,4,7,0,
772302,1,308,209,192,2260,2,6,0,
779218,1,509,306,197,8320,4,6,0,
780144,1,309,171,165,3200,3,6,0,
789285,1,369,255,205,3627,3,6,0,
