1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700831,1,302,203,190,1887,2,6,0,
700859,1,331,250,107,3333,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704768,1,443,261,219,6340,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705900,1,295,172,287,9840,4,6,0,
708176,1,304,131,174,2300,3,6,0,
710303,1,309,229,118,5833,4,6,0,
716177,1,278,204,85,3520,4,6,0,
717852,1,351,260,100,3360,3,6,0,
718208,1,309,209,189,2240,2,6,0,
720489,1,281,207,85,3087,4,6,0,
723015,1,498,383,186,4820,3,6,0,
723622,1,354,263,114,8887,4,6,0,
731432,1,317,234,116,5973,4,7,0,
731999,1,277,207,86,3547,4,6,0,
733576,1,308,255,208,2380,3,6,0,
734965,1,323,243,90,4607,4,6,0,
737101,1,460,303,65,6847,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738995,1,345,259,114,7480,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739139,1,419,273,105,8507,4,7,0,
741170,1,284,214,230,9120,4,6,0,
746265,1,205,151,185,2507,3,7,0,
746282,1,203,151,183,2493,3,7,0,
748207,1,305,209,191,2287,2,6,0,
748873,1,252,119,146,1160,3,6,0,
749066,1,327,240,131,7333,4,7,0,
750676,1,303,225,115,5827,4,7,0,
752463,1,430,213,85,4007,4,7,0,
756686,1,353,261,69,4267,4,7,0,
758123,1,305,243,190,9893,4,7,0,
758753,1,409,308,120,11160,4,6,0,
760193,1,500,240,197,6873,3,6,0,
761233,1,304,229,114,5810,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761453,1,346,261,104,3313,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765942,1,329,247,106,3387,3,6,0,
766135,1,442,187,160,1327,1,6,0,
766171,1,345,259,68,4260,4,7,0,
767727,1,308,229,116,5940,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767743,1,283,205,85,3400,4,6,0,
768879,1,367,271,74,3060,4,7,0,
768957,1,304,227,114,6193,4,6,0,
769789,1,417,316,223,5480,3,6,0,
770211,1,350,264,137,8740,4,7,0,
770239,1,255,147,175,2440,3,7,0,
770673,1,304,228,115,5860,4,7,0,
770971,1,311,230,116,5733,4,6,0,
771636,1,535,222,80,887,2,6,0,
772900,1,331,251,110,3387,3,6,0,
777735,1,350,258,115,7520,4,7,0,
783798,1,339,174,165,6407,4,6,0,
787240,1,282,206,78,3393,4,7,0,
789452,1,275,210,278,11193,4,8,0,
789728,1,437,181,165,1333,2,6,0,
