1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
703269,3,386,254,67,4240,4,7,0,
704002,5,309,228,229,11553,4,7,0,
704014,5,307,226,231,11680,4,7,0,
704016,5,306,225,231,11713,4,7,0,
704024,5,308,230,227,11627,4,7,0,
704051,3,371,271,71,3087,4,7,0,
704052,3,366,271,74,3053,4,7,0,
704053,3,370,275,71,3047,4,7,0,
704602,1,387,194,204,2340,3,6,0,
704739,1,288,191,291,10047,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704754,1,293,189,286,10060,3,6,0,
704757,10,501,267,192,10107,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704768,11,443,261,219,6340,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704945,2,369,229,188,4573,2,6,0,
705013,1,375,275,168,13527,4,6,0,
705047,1,373,276,167,13500,4,6,0,
705058,1,373,277,168,13480,4,6,0,
705074,1,373,277,168,13467,4,6,0,
705966,1,305,130,175,1700,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
714548,1,440,264,222,7740,4,6,0,
719633,1,441,261,220,7847,3,6,0,
720050,2,329,246,181,9260,4,6,0,
721998,1,441,261,221,6387,3,6,0,
722021,2,445,260,218,6407,3,6,0,
722105,2,447,262,217,6393,3,6,0,
722146,2,446,266,220,6360,3,6,0,
722822,2,447,269,215,7847,3,6,0,
737519,2,328,252,110,3287,3,6,0,
753691,1,535,225,79,993,2,6,0,
754756,1,373,276,168,13467,4,6,0,
761269,2,318,232,227,11580,4,6,0,
761271,2,310,231,228,11580,4,6,0,
761666,2,307,230,231,11600,4,6,0,
764501,11,447,261,217,7853,3,6,0,
765941,2,330,249,105,3400,3,6,0,
765942,2,329,247,106,3387,3,6,0,
765976,2,329,252,108,3547,3,6,0,
794985,1,449,268,218,6220,3,6,0,
