1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600594,1,462,303,115,12320,4,7,0,
699704,1,297,220,208,2613,3,10,0,
700472,1,352,262,110,8620,4,6,0,
700976,1,307,230,112,6260,4,7,0,
701728,1,507,207,199,6280,3,6,0,
703677,1,300,133,178,2507,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704043,1,371,271,71,2820,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704579,1,306,205,192,1800,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704962,1,516,335,202,6013,3,6,0,
705024,1,362,270,168,13507,4,6,0,
705459,1,348,259,115,7520,4,7,0,
705667,1,353,261,112,8553,4,6,0,
707477,1,372,195,209,11573,3,7,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708567,1,357,259,168,12460,4,6,0,
710301,1,309,228,117,5780,4,6,0,
711079,1,308,228,114,5940,4,6,0,
715487,1,347,261,227,15627,4,7,0,
716229,1,415,311,125,11480,4,6,0,
716773,1,203,192,178,2540,3,6,0,
716817,1,394,196,133,2493,2,6,0,
718245,1,287,284,193,8607,4,8,0,
718975,1,417,307,120,11420,4,6,0,
720050,1,329,246,181,9260,4,6,0,
722549,1,353,261,164,12187,4,6,0,
723035,1,247,188,166,5380,4,6,0,
724282,1,312,233,116,6120,4,7,0,
724354,1,332,251,108,3447,3,6,0,
726985,1,324,248,123,8360,4,6,0,
731022,1,412,308,106,9667,4,7,0,
731428,1,314,231,120,6073,4,7,0,
733147,1,302,228,115,5913,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733149,1,305,229,115,5933,4,7,0,
733736,1,409,272,103,8307,4,6,0,
734965,1,323,243,90,4607,4,6,0,
734996,1,301,225,114,5807,4,7,0,
735619,1,256,176,94,3000,4,7,0,
735863,1,310,227,116,6113,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737112,1,306,230,113,6347,4,7,0,
737255,1,354,261,149,10820,4,7,0,
737987,1,349,262,115,7560,4,7,0,
737988,1,349,262,115,7620,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738991,1,349,261,115,7520,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739103,1,353,260,149,10107,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740589,1,349,259,114,8620,4,6,0,
740702,1,390,304,158,2487,3,6,0,
740713,1,308,232,116,6213,4,6,0,
740714,1,306,230,114,6180,4,6,0,
740727,1,283,207,101,4000,4,6,0,
741095,1,327,243,131,7400,4,7,0,
741170,1,284,214,230,9120,4,6,0,
741180,1,287,215,231,9380,4,6,0,
741181,1,256,196,194,6660,4,6,0,
743146,1,303,228,112,5840,4,7,0,
746241,1,348,259,68,4233,4,7,0,
746265,1,205,151,185,2507,3,7,0,
746322,1,352,259,68,4300,4,7,0,
746378,1,173,146,189,1827,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747084,1,500,304,199,8300,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747346,1,367,198,136,5953,3,6,0,
748688,1,358,233,189,11520,4,6,0,
749059,1,326,239,130,7420,4,7,0,
749881,1,349,258,109,8580,4,6,0,
755086,1,307,227,113,5740,4,6,0,
755655,1,506,240,199,7467,3,6,0,
756686,1,353,261,69,4267,4,7,0,
760788,1,307,228,113,5840,4,6,0,
760995,1,302,233,237,12007,4,6,0,
761241,1,276,202,85,3313,4,6,0,
761650,1,326,246,91,4647,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761702,1,416,312,240,22720,4,6,0,
761819,1,307,229,234,11767,4,6,0,
761948,1,279,206,103,4180,4,7,0,
