1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,2,457,302,115,12333,4,7,0,
603417,1,309,232,121,5920,4,6,0,
700734,1,317,168,242,4747,3,7,0,
700936,1,289,211,168,7000,4,6,0,
701080,1,305,227,117,5960,4,6,0,
701728,3,507,207,199,6280,3,6,0,
701857,1,316,256,210,3500,2,6,0,
702241,1,385,256,69,4233,4,7,0,
702589,1,353,261,101,3373,3,6,0,
703207,1,384,254,222,11947,4,6,0,
704479,1,570,248,275,4623,2,6,0,
704948,1,309,243,334,9413,3,6,0,
704958,1,369,226,191,5887,3,6,0,
704962,1,516,335,202,6013,3,6,0,
705047,1,373,276,167,13500,4,6,0,
705160,1,337,250,173,12993,4,6,0,
705564,2,410,308,121,10940,4,6,0,
705889,1,504,238,198,8173,3,6,0,
707565,1,363,223,195,4967,3,6,0,
707681,1,347,258,172,12760,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,2,395,185,175,5520,3,6,0,
708278,1,300,134,176,2560,3,6,0,
711646,1,278,207,86,3480,4,6,0,
712748,1,338,224,88,4960,4,6,0,
712897,1,409,273,104,8320,4,7,0,
713749,1,309,228,115,5760,4,6,0,
714643,1,306,228,117,5873,4,6,0,
718855,1,309,227,117,5933,4,6,0,
718910,1,277,205,86,3500,4,6,0,
722705,1,357,261,158,12300,4,6,0,
723018,1,242,138,150,1080,3,6,0,
723035,1,247,188,166,5380,4,6,0,
723622,1,354,263,114,8887,4,6,0,
724282,1,312,233,116,6120,4,7,0,
728889,1,311,229,116,5520,4,6,0,
736672,2,462,301,114,12227,4,7,0,
737101,1,460,303,65,6847,4,7,0,
737721,1,352,260,149,10707,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738986,1,346,259,113,7527,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739510,1,463,303,118,11427,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740713,1,308,232,116,6213,4,6,0,
746322,1,352,259,68,4300,4,7,0,
746430,5,345,261,132,8227,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747085,1,506,202,199,8060,3,6,0,
747678,1,294,194,283,10173,3,6,0,
748966,1,308,234,124,6153,4,6,0,
749043,1,329,242,131,7313,4,7,0,
749110,1,475,313,85,6020,3,6,0,
752304,1,429,333,195,8867,3,6,0,
755655,1,506,240,199,7467,3,6,0,
757670,1,458,267,198,6453,4,6,0,
759709,1,349,261,115,7513,4,7,0,
761067,1,412,307,121,10900,4,6,0,
761119,1,439,324,135,13560,4,6,0,
761446,1,279,204,104,4147,4,7,0,
761682,1,278,208,84,3560,4,6,0,
761819,1,307,229,234,11767,4,6,0,
762017,1,438,219,203,11033,4,6,0,
762075,1,310,230,226,12013,4,6,0,
762738,1,415,277,155,12953,4,6,0,
762765,1,415,275,82,6507,4,6,0,
762766,1,416,308,120,11200,4,6,0,
764136,1,479,246,174,9100,3,6,0,
764827,1,310,224,118,5660,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765567,1,271,206,93,3460,4,6,0,
765802,1,295,172,286,8900,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766131,1,443,187,163,1373,1,6,0,
766166,1,347,271,68,4320,4,7,0,
766262,1,351,260,131,8347,4,7,0,
767735,1,309,228,115,6007,4,6,0,
767737,1,308,228,116,5900,4,6,0,
768200,1,309,209,193,2320,2,6,0,
770210,1,348,261,133,8840,4,7,0,
772275,1,324,239,129,7293,4,7,0,
777058,1,350,255,170,12007,4,6,0,
777662,1,306,226,116,5940,4,6,0,
778781,1,321,241,196,11560,4,7,0,
783769,1,369,273,163,13113,4,6,0,
784992,1,306,226,118,5840,4,7,0,
786243,1,279,206,103,4220,4,7,0,
787732,1,352,260,86,6307,4,7,0,
788710,1,486,333,163,4280,3,6,0,
791216,1,311,228,114,6013,4,6,0,
792545,1,535,226,81,870,2,6,0,
795469,2,480,331,161,5120,4,6,0,
798377,1,457,303,119,11613,4,7,0,
798439,1,280,204,100,4213,4,7,0,
