1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700752,1,326,243,131,7280,4,7,0,
702239,1,274,211,85,3240,4,6,0,
704002,1,309,228,229,11553,4,7,0,
704579,1,306,205,192,1800,2,6,0,
704580,1,306,205,192,1840,2,6,0,
704586,1,306,205,192,1907,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704597,1,306,205,192,1913,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705055,1,345,291,235,3920,3,6,0,
705187,1,299,229,176,5140,4,6,0,
705699,1,459,303,115,12433,4,7,0,
705900,1,295,172,287,9840,4,6,0,
708278,1,300,134,176,2560,3,6,0,
710025,1,414,305,121,11340,4,6,0,
710638,1,308,229,231,12153,4,6,0,
710865,1,287,212,172,7160,4,6,0,
712817,1,305,226,234,11533,4,7,0,
716177,1,278,204,85,3520,4,6,0,
716773,1,203,192,178,2540,3,6,0,
717579,1,247,196,145,1127,3,7,0,
717852,1,351,260,100,3360,3,6,0,
717883,1,279,207,85,3560,4,6,0,
717942,1,308,229,116,5830,4,6,0,
718208,1,309,209,189,2240,2,6,0,
719522,1,286,213,209,8920,4,8,0,
722260,1,399,208,176,11447,4,7,0,
723027,1,330,244,125,8920,4,6,0,
723266,1,305,168,168,2600,3,6,0,
723553,1,327,240,125,8860,4,6,0,
724354,1,332,251,108,3447,3,6,0,
728931,1,339,259,104,3213,3,6,0,
729523,1,275,203,84,3553,4,6,0,
731432,1,317,234,116,5973,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733729,1,309,237,173,9667,4,6,0,
736231,1,304,167,168,3220,3,6,0,
737239,1,351,259,151,10707,4,7,0,
741104,1,297,169,289,9380,4,6,0,
741175,1,245,184,214,6487,4,6,0,
743387,1,249,179,127,2047,3,7,0,
745694,1,506,242,199,7387,4,6,0,
746065,1,305,242,114,6113,4,6,0,
746430,1,345,261,132,8227,4,7,0,
746596,1,367,199,139,5940,3,6,0,
746872,1,367,198,137,5913,3,6,0,
747086,1,505,202,200,8060,3,6,0,
748877,1,246,121,151,1180,2,6,0,
752230,1,433,189,161,1333,1,6,0,
752780,1,369,200,135,5580,3,6,0,
754595,1,311,207,191,2327,2,6,0,
756477,1,350,262,137,8900,4,7,0,
757250,1,412,274,104,8280,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761671,1,308,227,227,12087,4,6,0,
761673,1,308,230,225,12100,4,6,0,
762119,1,276,206,86,3507,4,6,0,
762127,1,309,228,117,5880,4,7,0,
763305,1,277,205,77,3120,4,7,0,
763533,1,400,206,178,11660,3,7,0,
763562,1,305,180,142,6227,3,7,0,
765044,1,357,233,186,11553,4,6,0,
765563,1,272,208,91,3460,4,6,0,
765711,1,306,228,228,11873,4,6,0,
765844,1,348,261,108,6740,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
766168,1,354,262,67,4187,4,7,0,
766174,1,349,263,130,8513,4,7,0,
766175,1,350,260,132,8580,4,7,0,
767746,1,310,229,115,6000,4,6,0,
772286,1,324,239,129,7280,4,7,0,
772900,1,331,251,110,3387,3,6,0,
774714,1,417,279,103,8753,4,7,0,
780148,1,306,167,165,3167,3,6,0,
784268,1,398,290,84,900,2,6,0,
785841,1,496,243,202,8180,4,6,0,
786730,1,355,261,89,6227,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789416,1,399,294,114,1080,2,6,0,
789812,1,402,251,292,5520,3,6,0,
791474,1,394,295,111,1127,2,7,0,
794864,1,441,242,152,6107,3,6,0,
795469,1,480,331,161,5120,4,6,0,
