1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601032,1,464,301,115,12333,4,7,0,
601468,1,356,213,175,4487,3,7,0,
700404,1,311,229,226,11900,4,6,0,
700831,1,302,203,190,1887,2,6,0,
700936,1,289,211,168,7000,4,6,0,
700986,1,350,260,109,8540,4,6,0,
701630,1,414,309,121,11400,4,6,0,
703675,1,304,137,175,2380,3,6,0,
703721,1,380,239,145,5820,4,6,0,
704002,3,309,228,229,11553,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704053,1,370,275,71,3047,4,7,0,
704592,1,306,205,192,1840,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,2,387,192,205,2213,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704861,1,455,280,279,4880,3,6,0,
704890,1,404,200,200,5400,3,6,0,
704944,1,307,243,333,10840,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705053,1,498,214,183,7087,3,6,0,
705165,1,308,226,135,7460,4,6,0,
705196,1,456,293,156,6733,3,6,0,
705450,1,348,259,115,7527,4,7,0,
705913,1,303,184,194,3840,3,6,0,
707776,1,339,189,189,2433,2,6,0,
708128,1,395,236,219,5827,3,6,0,
708129,1,455,320,247,8827,4,6,0,
708130,1,394,237,219,5840,3,6,0,
710638,1,308,229,231,12153,4,6,0,
711079,1,308,228,114,5940,4,6,0,
712818,1,307,230,228,11487,4,7,0,
713749,2,309,228,115,5760,4,6,0,
714643,1,306,228,117,5873,4,6,0,
716177,1,278,204,85,3520,4,6,0,
717911,1,279,207,85,3500,4,6,0,
718199,1,311,210,192,2373,2,6,0,
719620,1,286,214,206,8960,4,8,0,
723015,1,498,383,186,4820,3,6,0,
724280,1,314,231,114,6240,4,7,0,
724311,1,310,230,114,6047,4,7,0,
726985,1,324,248,123,8360,4,6,0,
732023,1,542,120,80,3553,4,7,0,
733145,1,305,229,115,5840,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733658,1,367,281,173,13133,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734951,1,305,226,114,5387,4,6,0,
736249,1,280,204,104,4140,4,7,0,
736390,1,320,154,187,6000,3,6,0,
736854,1,308,231,115,5987,4,6,0,
736957,1,392,200,201,2180,3,6,0,
737013,1,311,231,115,6000,4,6,0,
737218,1,324,242,132,7693,4,7,0,
737239,1,351,259,151,10707,4,7,0,
737881,1,457,263,199,6460,3,6,0,
738774,1,279,205,104,4200,4,7,0,
738779,1,275,203,101,4287,4,7,0,
738947,1,449,203,145,6100,4,6,0,
738985,1,350,261,115,7480,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739087,1,415,273,106,8460,4,7,0,
739240,1,409,253,145,3773,3,7,0,
739254,1,251,205,138,2173,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740752,1,349,253,183,2680,4,6,0,
743369,4,302,179,379,6220,3,6,0,
743808,1,403,134,197,3440,3,6,0,
745945,1,330,249,101,6160,4,6,0,
746241,1,348,259,68,4233,4,7,0,
746316,1,305,255,207,2973,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747678,1,294,194,283,10173,3,6,0,
747953,1,505,259,197,10333,3,6,0,
748207,1,305,209,191,2287,2,6,0,
748877,1,246,121,151,1180,2,6,0,
749022,1,326,242,131,7280,4,7,0,
749062,1,327,243,130,7280,4,7,0,
750676,1,303,225,115,5827,4,7,0,
752304,1,429,333,195,8867,3,6,0,
752322,1,423,310,208,9640,4,6,0,
752576,1,482,240,90,1267,2,6,0,
752579,1,310,244,177,4227,3,6,0,
752587,1,435,213,89,3987,4,7,0,
756966,1,311,231,228,11727,4,7,0,
757265,1,414,271,104,8320,4,6,0,
761119,1,439,324,135,13560,4,6,0,
761147,1,413,308,123,11060,4,6,0,
761235,1,309,229,227,11820,4,6,0,
761446,1,279,204,104,4147,4,7,0,
761450,2,334,256,106,3320,3,6,0,
761650,1,326,246,91,4647,4,6,0,
761658,1,278,206,84,3083,4,6,0,
761666,1,307,230,231,11600,4,6,0,
761795,1,426,283,127,2973,3,6,0,
762730,1,349,259,149,9980,4,6,0,
762821,1,419,308,119,11287,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763540,1,399,207,181,11607,4,7,0,
763548,1,306,179,143,6393,3,7,0,
764227,1,496,232,268,10980,4,6,0,
764568,1,304,206,193,2333,2,6,0,
764806,1,457,303,116,11620,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765858,1,355,263,241,16040,4,6,0,
765976,1,329,252,108,3547,3,6,0,
766174,1,349,263,130,8513,4,7,0,
766369,1,259,240,206,2480,3,6,0,
767590,1,307,231,113,5820,4,6,0,
767728,2,310,230,116,5900,4,6,0,
767741,1,309,228,117,5920,4,6,0,
768171,1,407,133,194,3407,3,6,0,
769412,1,413,274,77,6420,4,6,0,
770103,1,295,169,290,9380,4,6,0,
770673,1,304,228,115,5860,4,7,0,
770971,1,311,230,116,5733,4,6,0,
771039,1,311,244,173,4807,3,6,0,
772900,1,331,251,110,3387,3,6,0,
774189,1,327,251,111,3427,3,6,0,
776661,1,459,262,220,6487,3,6,0,
779650,1,252,183,125,2000,3,6,0,
780148,1,306,167,165,3167,3,6,0,
781549,1,307,253,205,2567,3,6,0,
784270,1,410,308,121,11173,4,6,0,
784991,1,306,228,115,5880,4,7,0,
786653,1,249,179,128,2040,3,6,0,
786735,1,353,261,89,6340,4,7,0,
787172,1,401,136,192,3347,3,6,0,
788268,1,253,184,128,2067,3,6,0,
788710,1,486,333,163,4280,3,6,0,
788720,1,353,260,89,6207,4,7,0,
790275,1,351,260,114,7493,4,7,0,
791935,1,349,259,120,8500,4,7,0,
792221,1,243,151,141,1733,3,7,0,
798439,1,280,204,100,4213,4,7,0,
799830,1,255,245,205,3187,3,6,0,
