1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
699960,1,457,260,203,6400,4,6,0,
700392,1,307,230,114,6340,4,7,0,
700404,1,311,229,226,11900,4,6,0,
701082,1,414,310,121,11393,4,6,0,
702261,1,309,238,127,6067,4,6,0,
702918,1,410,305,120,10740,4,6,0,
703207,1,384,254,222,11947,4,6,0,
703315,1,349,261,148,10127,4,6,0,
703674,1,303,131,177,2307,3,6,0,
703675,1,304,137,175,2380,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704014,3,307,226,231,11680,4,7,0,
704016,3,306,225,231,11713,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704078,1,459,305,115,11613,4,7,0,
704415,1,419,265,329,5460,3,6,0,
704580,1,306,205,192,1840,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704757,14,501,267,192,10107,3,6,0,
704768,15,443,261,219,6340,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705055,1,345,291,235,3920,3,6,0,
705106,1,299,223,133,7320,4,6,0,
705153,1,334,248,173,12800,4,6,0,
705199,1,298,231,156,3320,3,6,0,
705450,1,348,259,115,7527,4,7,0,
706636,1,414,308,120,10833,4,6,0,
707565,1,363,223,195,4967,3,6,0,
707681,1,347,258,172,12760,4,6,0,
707917,1,277,205,105,4133,4,7,0,
708184,1,305,130,179,2420,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708198,1,303,131,174,2847,3,6,0,
710301,1,309,228,117,5780,4,6,0,
712600,1,410,273,101,8140,4,6,0,
714269,1,310,230,248,13847,4,6,0,
716265,1,347,260,114,7320,4,7,0,
717852,1,351,260,100,3360,3,6,0,
718245,1,287,284,193,8607,4,8,0,
722822,3,447,269,215,7847,3,6,0,
723035,1,247,188,166,5380,4,6,0,
725278,1,500,490,195,9340,3,6,0,
731432,1,317,234,116,5973,4,7,0,
733744,1,410,272,105,8220,4,6,0,
735614,1,275,210,109,4433,4,7,0,
735873,1,348,261,120,7920,4,6,0,
737101,1,460,303,65,6847,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737734,1,351,259,90,6007,4,7,0,
737881,1,457,263,199,6460,3,6,0,
738197,1,307,209,193,2260,2,6,0,
738996,1,344,259,114,7527,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739145,1,415,272,105,8293,4,7,0,
739195,1,413,273,104,8327,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739512,1,458,304,118,11400,4,7,0,
740973,1,412,308,121,10953,4,6,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747084,1,500,304,199,8300,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747093,1,507,304,201,8300,3,6,0,
747690,1,292,186,285,10087,3,6,0,
748207,1,305,209,191,2287,2,6,0,
749507,1,306,235,228,12040,4,7,0,
752304,1,429,333,195,8867,3,6,0,
753577,1,347,305,207,3707,3,6,0,
754596,1,307,207,192,2353,2,6,0,
754766,1,287,269,200,2267,3,6,0,
756584,1,504,298,302,6140,3,6,0,
756686,1,353,261,69,4267,4,7,0,
757271,1,420,271,104,8260,4,6,0,
759782,1,320,243,193,11560,4,7,0,
761119,2,439,324,135,13560,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761446,1,279,204,104,4147,4,7,0,
761450,1,334,256,106,3320,3,6,0,
761780,1,425,314,132,2853,3,6,0,
761903,1,280,206,104,4140,4,7,0,
763443,1,431,213,85,4007,4,7,0,
764501,15,447,261,217,7853,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765675,1,304,228,226,11820,4,6,0,
765790,1,293,171,283,8920,4,6,0,
765858,1,355,263,241,16040,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765862,1,351,262,235,16133,4,6,0,
765934,1,382,203,142,1813,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766171,1,345,259,68,4260,4,7,0,
766485,1,504,304,201,8500,4,6,0,
767137,1,445,261,222,6547,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767734,1,310,230,116,5930,4,6,0,
767738,1,281,205,86,3413,4,6,0,
767741,1,309,228,117,5920,4,6,0,
767744,1,280,208,86,3380,4,6,0,
767745,1,280,209,86,3527,4,6,0,
767901,1,431,215,86,4013,4,7,0,
768879,1,367,271,74,3060,4,7,0,
769520,1,311,239,231,12127,4,7,0,
769790,1,326,316,266,6060,3,6,0,
769853,1,294,172,280,8220,4,6,0,
771039,1,311,244,173,4807,3,6,0,
771903,1,352,260,121,8453,4,7,0,
775646,1,321,275,293,6880,3,6,0,
777735,1,350,258,115,7520,4,7,0,
780770,1,370,274,162,13260,4,6,0,
785166,1,313,207,113,5187,4,7,0,
786452,1,325,241,131,7300,4,7,0,
786662,1,450,257,227,6420,3,6,0,
787240,1,282,206,78,3393,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789443,1,302,252,211,3033,3,6,0,
793592,1,459,396,163,4467,3,6,0,
796798,1,474,246,172,8980,3,6,0,
797502,1,350,262,115,7320,4,7,0,
799564,1,413,272,104,8553,4,7,0,
