1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700267,1,276,149,188,2500,3,7,0,
700309,4,386,193,205,2207,3,6,0,
700936,1,289,211,168,7000,4,6,0,
702100,1,420,308,123,11380,4,6,0,
702589,2,353,261,101,3373,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704078,1,459,305,115,11613,4,7,0,
704754,1,293,189,286,10060,3,6,0,
704757,4,501,267,192,10107,3,6,0,
704759,4,445,261,215,6413,3,6,0,
704768,4,443,261,219,6340,3,6,0,
704805,2,394,196,203,2200,3,6,0,
705370,1,401,204,136,9480,2,6,0,
705451,1,348,259,115,7573,4,7,0,
705470,1,349,262,228,15700,4,7,0,
705564,1,410,308,121,10940,4,6,0,
706248,1,400,180,224,4280,3,6,0,
706636,1,414,308,120,10833,4,6,0,
707700,1,204,186,112,1933,3,6,0,
708175,1,306,133,171,3740,3,6,0,
708183,1,304,131,177,2447,3,6,0,
710301,2,309,228,117,5780,4,6,0,
710333,4,386,195,205,2207,3,6,0,
710584,1,350,261,151,10860,4,7,0,
711079,1,308,228,114,5940,4,6,0,
715303,1,409,308,121,11100,4,6,0,
715687,1,351,261,100,3467,3,6,0,
715845,1,410,314,128,11080,4,6,0,
717582,1,247,196,145,1167,3,7,0,
717852,1,351,260,100,3360,3,6,0,
719522,1,286,213,209,8920,4,8,0,
722105,4,447,262,217,6393,3,6,0,
722224,1,300,253,207,2680,3,6,0,
723028,1,304,229,114,6320,4,6,0,
723266,1,305,168,168,2600,3,6,0,
725337,1,412,307,120,10900,4,6,0,
727593,1,394,236,218,5833,3,6,0,
733715,1,292,224,135,6507,4,6,0,
734957,1,303,226,114,5960,4,6,0,
735865,1,350,261,120,8027,4,6,0,
736961,5,394,194,203,2193,3,6,0,
739101,1,353,261,148,10000,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739509,1,457,302,118,11413,4,7,0,
739512,1,458,304,118,11400,4,7,0,
744565,1,371,335,168,2513,3,6,0,
744914,1,365,277,185,5340,3,6,0,
746241,1,348,259,68,4233,4,7,0,
747084,1,500,304,199,8300,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
748549,1,283,134,119,2780,4,7,0,
750776,1,351,264,100,3340,3,6,0,
752576,1,482,240,90,1267,2,6,0,
756245,1,278,206,105,4300,4,7,0,
757908,1,327,243,131,7367,4,7,0,
759180,1,295,175,287,9700,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761073,1,410,308,121,11180,4,6,0,
761269,3,318,232,227,11580,4,6,0,
761271,3,310,231,228,11580,4,6,0,
761301,1,385,283,159,6680,3,6,0,
761650,1,326,246,91,4647,4,6,0,
761661,3,307,231,228,11947,4,6,0,
761780,1,425,314,132,2853,3,6,0,
762043,1,424,319,187,17167,4,6,0,
762108,1,306,231,228,11907,4,6,0,
762157,1,411,310,123,11160,4,6,0,
762766,1,416,308,120,11200,4,6,0,
764501,5,447,261,217,7853,3,6,0,
764630,1,351,260,101,3327,3,6,0,
765046,1,372,272,153,12127,4,6,0,
765802,1,295,172,286,8900,4,6,0,
767725,1,258,175,114,3520,4,6,0,
768132,1,351,261,150,10773,4,7,0,
769851,1,507,299,205,7540,4,6,0,
770416,1,318,188,208,1540,2,7,0,
774621,1,411,272,77,6427,4,6,0,
775255,1,315,230,226,11840,4,6,0,
778653,1,327,240,127,7300,4,7,0,
778725,1,436,326,90,5793,4,7,0,
783772,1,275,202,104,4180,4,7,0,
784270,1,410,308,121,11173,4,6,0,
785593,1,313,209,94,4207,4,7,0,
787240,1,282,206,78,3393,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789812,1,402,251,292,5520,3,6,0,
789922,1,297,243,193,3080,3,6,0,
791944,1,352,260,120,8393,4,7,0,
794849,1,366,227,199,4593,3,6,0,
799830,1,255,245,205,3187,3,6,0,
