1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
699704,1,297,220,208,2613,3,10,0,
700202,1,294,220,192,7253,4,6,0,
700363,1,306,231,115,5720,4,6,0,
700401,1,314,230,230,11740,4,6,0,
700404,1,311,229,226,11900,4,6,0,
700859,2,331,250,107,3333,3,6,0,
701616,1,323,239,160,9100,4,6,0,
702589,1,353,261,101,3373,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704431,1,478,286,197,11247,3,6,0,
704580,1,306,205,192,1840,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704880,1,455,279,286,4773,2,6,0,
704898,1,394,321,203,5653,4,6,0,
704963,1,287,265,205,2693,2,6,0,
705889,1,504,238,198,8173,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707785,1,343,191,191,2420,2,6,0,
709283,1,417,272,106,9420,4,6,0,
710303,1,309,229,118,5833,4,6,0,
710713,1,502,388,195,5980,3,7,0,
711079,1,308,228,114,5940,4,6,0,
714512,1,350,258,66,4333,4,7,0,
715690,1,349,263,99,3380,3,6,0,
716078,1,281,206,85,3507,4,6,0,
716229,1,415,311,125,11480,4,6,0,
716817,1,394,196,133,2493,2,6,0,
720296,1,325,251,101,4560,4,6,0,
722261,1,399,205,178,11576,4,7,0,
722878,1,309,230,117,5780,4,6,0,
723624,1,354,263,158,12200,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724282,1,312,233,116,6120,4,7,0,
724472,1,309,256,205,3040,3,6,0,
725337,1,412,307,120,10900,4,6,0,
726203,1,278,207,83,3480,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733179,1,301,220,167,12280,4,6,0,
734994,1,306,226,118,5840,4,7,0,
734996,1,301,225,114,5807,4,7,0,
735619,1,256,176,94,3000,4,7,0,
736816,1,400,135,193,3200,3,7,0,
737013,1,311,231,115,6000,4,6,0,
737103,2,352,265,147,10900,4,7,0,
737721,1,352,260,149,10707,4,7,0,
738774,1,279,205,104,4200,4,7,0,
738783,1,280,205,105,4340,4,7,0,
738872,1,249,117,151,1160,3,6,0,
738991,1,349,261,115,7520,4,7,0,
739070,1,415,273,105,8540,4,7,0,
739093,1,414,273,105,8413,4,7,0,
739507,1,439,328,181,18680,4,7,0,
739510,1,463,303,118,11427,4,7,0,
740713,1,308,232,116,6213,4,6,0,
740975,1,411,310,121,11047,4,6,0,
741175,1,245,184,214,6487,4,6,0,
741834,1,380,201,200,5120,4,6,0,
742078,1,290,220,191,7300,4,6,0,
742102,1,262,179,112,3733,3,6,0,
743808,1,403,134,197,3440,3,6,0,
745589,1,311,228,115,5860,4,7,0,
746282,1,203,151,183,2493,3,7,0,
746675,1,370,197,134,5987,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747095,1,507,206,199,8060,3,6,0,
747676,1,291,193,284,9980,4,6,0,
747688,1,493,257,202,10380,4,6,0,
748873,1,252,119,146,1160,3,6,0,
749054,1,329,243,131,7373,4,7,0,
