1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700267,1,276,149,188,2500,3,7,0,
700363,1,306,231,115,5720,4,6,0,
700986,1,350,260,109,8540,4,6,0,
701728,1,507,207,199,6280,3,6,0,
702245,1,301,233,123,5760,4,6,0,
702589,1,353,261,101,3373,3,6,0,
702918,1,410,305,120,10740,4,6,0,
703269,1,386,254,67,4240,4,7,0,
703334,1,307,231,113,5640,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703338,1,303,230,115,5680,4,6,0,
704044,1,290,172,288,9793,3,6,0,
704078,1,459,305,115,11613,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704740,1,290,189,289,9967,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704890,1,404,200,200,5400,3,6,0,
704958,1,369,226,191,5887,3,6,0,
705423,1,348,259,115,7533,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705913,1,303,184,194,3840,3,6,0,
705982,1,280,206,105,4220,4,7,0,
708176,1,304,131,174,2300,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708567,1,357,259,168,12460,4,6,0,
708680,1,296,173,283,8667,4,6,0,
709520,1,281,205,105,4160,4,7,0,
710303,1,309,229,118,5833,4,6,0,
712063,1,396,202,179,11580,4,7,0,
712897,1,409,273,104,8320,4,7,0,
713677,1,481,330,163,3840,3,6,0,
715845,1,410,314,128,11080,4,6,0,
716078,1,281,206,85,3507,4,6,0,
716445,1,338,253,139,8700,4,6,0,
716817,1,394,196,133,2493,2,6,0,
717852,1,351,260,100,3360,3,6,0,
718199,1,311,210,192,2373,2,6,0,
718245,1,287,284,193,8607,4,8,0,
720063,1,309,231,117,5840,4,6,0,
722549,1,353,261,164,12187,4,6,0,
722703,1,356,262,158,12280,4,6,0,
722705,1,357,261,158,12300,4,6,0,
722830,1,274,209,84,3420,4,6,0,
722878,1,309,230,117,5780,4,6,0,
724280,1,314,231,114,6240,4,7,0,
725278,1,500,490,195,9340,3,6,0,
731404,1,415,303,105,9693,4,7,0,
732091,1,264,109,88,1733,4,7,0,
733340,1,291,212,98,3740,4,7,0,
733660,1,369,282,173,13220,4,6,0,
734980,1,431,214,86,4020,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737721,1,352,260,149,10707,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739366,1,309,228,117,5827,4,7,0,
739528,1,373,199,209,11660,3,7,0,
739991,1,395,199,175,11820,4,7,0,
740702,1,390,304,158,2487,3,6,0,
740711,1,411,279,105,8507,4,7,0,
740714,1,306,230,114,6180,4,6,0,
740727,1,283,207,101,4000,4,6,0,
740751,1,311,218,168,8760,4,6,0,
740753,1,307,222,165,8840,4,6,0,
740973,1,412,308,121,10953,4,6,0,
741175,1,245,184,214,6487,4,6,0,
744565,1,371,335,168,2513,3,6,0,
744914,1,365,277,185,5340,3,6,0,
744924,1,301,243,259,11507,4,6,0,
746239,1,274,202,104,4200,4,7,0,
747093,1,507,304,201,8300,3,6,0,
747686,1,356,260,116,8440,4,6,0,
749064,1,324,240,130,7233,4,7,0,
752326,1,366,277,188,6160,3,6,0,
752576,1,482,240,90,1267,2,6,0,
756481,1,362,261,69,4420,4,7,0,
756966,1,311,231,228,11727,4,7,0,
760390,1,305,233,120,6053,4,6,0,
761071,1,281,208,159,6140,4,6,0,
761650,1,326,246,91,4647,4,6,0,
761705,1,313,233,227,11840,4,6,0,
762127,1,309,228,117,5880,4,7,0,
762575,1,535,224,81,867,2,6,0,
763559,1,296,180,144,6260,3,7,0,
763560,1,308,180,141,6240,3,7,0,
764136,1,479,246,174,9100,3,6,0,
764630,1,351,260,101,3327,3,6,0,
765667,1,276,213,89,3360,4,6,0,
765943,3,333,253,105,3293,3,6,0,
766262,1,351,260,131,8347,4,7,0,
766449,1,346,260,112,7500,4,7,0,
766640,1,259,176,118,4460,4,6,0,
769016,1,345,259,237,16247,4,6,0,
770200,1,350,262,68,4420,3,7,0,
770374,1,310,231,112,6113,4,6,0,
772044,1,410,274,105,9520,4,6,0,
774189,1,327,251,111,3427,3,6,0,
774324,1,394,196,132,2520,3,6,0,
774645,1,306,229,114,5687,4,6,0,
779171,1,372,298,113,1080,2,6,0,
784015,1,503,240,199,8120,4,6,0,
785841,1,496,243,202,8180,4,6,0,
787754,1,304,251,203,2640,3,6,0,
788710,1,486,333,163,4280,3,6,0,
788720,1,353,260,89,6207,4,7,0,
792068,1,276,203,106,4180,4,7,0,
793270,1,407,253,290,5500,3,6,0,
794864,1,441,242,152,6107,3,6,0,
795060,1,309,171,178,2527,3,6,0,
795858,1,257,175,95,3020,4,7,0,
797507,1,349,261,114,7367,4,7,0,
