1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,3,463,303,115,12340,4,7,0,
600598,1,455,303,115,12273,4,7,0,
601571,3,462,304,115,12100,4,6,0,
603417,1,309,232,121,5920,4,6,0,
608864,1,412,308,120,11707,4,6,0,
700267,1,276,149,188,2500,3,7,0,
700282,1,301,276,204,5413,3,6,0,
700859,2,331,250,107,3333,3,6,0,
700885,1,285,215,228,9300,4,6,0,
701146,1,414,308,121,11033,4,6,0,
701728,1,507,207,199,6280,3,6,0,
702794,1,351,260,164,12300,4,6,0,
703171,1,417,307,121,11513,4,6,0,
703307,1,381,185,172,4793,3,6,0,
703334,1,307,231,113,5640,4,6,0,
703671,1,306,132,175,2480,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704076,1,461,307,115,11673,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704128,1,388,243,144,7433,3,6,0,
704256,1,367,272,71,3040,4,7,0,
704314,1,268,195,291,9867,3,6,0,
704512,1,489,295,264,6280,2,6,0,
704754,1,293,189,286,10060,3,6,0,
704805,2,394,196,203,2200,3,6,0,
704890,1,404,200,200,5400,3,6,0,
704898,1,394,321,203,5653,4,6,0,
704948,1,309,243,334,9413,3,6,0,
705163,1,337,249,173,12800,4,6,0,
705564,1,410,308,121,10940,4,6,0,
706031,1,293,194,287,10097,3,6,0,
706155,1,394,202,177,11580,3,7,0,
707647,1,338,253,172,13380,4,6,0,
707899,1,323,239,131,7347,4,7,0,
707917,1,277,205,105,4133,4,7,0,
708567,1,357,259,168,12460,4,6,0,
710049,1,353,263,112,8580,4,6,0,
710693,1,412,309,122,10927,4,6,0,
712748,1,338,224,88,4960,4,6,0,
713677,1,481,330,163,3840,3,6,0,
714699,1,279,147,196,2507,3,6,0,
715845,1,410,314,128,11080,4,6,0,
717852,1,351,260,100,3360,3,6,0,
718744,1,415,310,123,11100,4,6,0,
718975,1,417,307,120,11420,4,6,0,
719620,2,286,214,206,8960,4,8,0,
720063,1,309,231,117,5840,4,6,0,
721356,1,418,272,105,8540,4,7,0,
723017,1,573,256,185,3067,2,6,0,
723035,1,247,188,166,5380,4,6,0,
723510,2,367,219,195,5840,3,6,0,
723589,1,363,219,197,5920,3,6,0,
724280,4,314,231,114,6240,4,7,0,
725278,1,500,490,195,9340,3,6,0,
728652,1,327,242,132,7320,4,7,0,
728849,1,327,252,103,4780,4,6,0,
728889,1,311,229,116,5520,4,6,0,
729523,1,275,203,84,3553,4,6,0,
731408,1,279,209,148,5707,4,7,0,
731432,1,317,234,116,5973,4,7,0,
731574,1,497,242,197,8113,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733187,1,306,224,165,8740,4,6,0,
733660,1,369,282,173,13220,4,6,0,
733674,1,359,277,170,13180,4,6,0,
734965,1,323,243,90,4607,4,6,0,
734980,1,431,214,86,4020,4,7,0,
735626,1,347,267,56,3167,4,7,0,
735865,1,350,261,120,8027,4,6,0,
735873,1,348,261,120,7920,4,6,0,
736672,3,462,301,114,12227,4,7,0,
736751,1,411,154,202,1960,2,7,0,
737239,1,351,259,151,10707,4,7,0,
737267,1,349,258,150,10653,4,7,0,
737309,1,467,305,107,10947,4,6,0,
737714,1,305,229,227,12460,4,7,0,
737721,1,352,260,149,10707,4,7,0,
737725,1,351,260,151,10673,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739195,1,413,273,104,8327,4,7,0,
739366,1,309,228,117,5827,4,7,0,
739396,1,449,249,175,9140,3,6,0,
739747,1,249,193,103,2953,4,7,0,
740703,2,490,330,157,3540,3,6,0,
740751,1,311,218,168,8760,4,6,0,
740775,1,321,241,158,9047,4,6,0,
741799,1,291,190,282,8376,3,6,0,
743369,3,302,179,379,6220,3,6,0,
746430,5,345,261,132,8227,4,7,0,
747080,1,507,305,199,8447,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747084,1,500,304,199,8300,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747437,1,308,232,179,8747,4,6,0,
748547,1,287,138,120,2773,4,7,0,
748688,1,358,233,189,11520,4,6,0,
749032,1,324,240,128,7280,4,7,0,
749110,1,475,313,85,6020,3,6,0,
751266,1,353,265,100,3507,3,6,0,
752304,1,429,333,195,8867,3,6,0,
753689,1,461,182,183,6093,3,6,0,
756481,1,362,261,69,4420,4,7,0,
756546,1,440,181,163,1340,2,6,0,
757136,1,336,228,90,5120,4,6,0,
758525,1,285,138,122,2787,4,7,0,
758729,1,366,225,188,5020,3,6,0,
760191,1,295,169,282,8207,4,6,0,
761055,1,416,309,123,10933,4,6,0,
761067,2,412,307,121,10900,4,6,0,
761301,1,385,283,159,6680,3,6,0,
