1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
703674,1,303,131,177,2307,3,6,0,
703677,1,300,133,178,2507,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704958,1,369,226,191,5887,3,6,0,
705165,1,308,226,135,7460,4,6,0,
705199,1,298,231,156,3320,3,6,0,
705889,1,504,238,198,8173,3,6,0,
705911,1,293,173,285,9853,4,6,0,
707564,1,317,167,243,5447,3,6,0,
707899,1,323,239,131,7347,4,7,0,
708175,1,306,133,171,3740,3,6,0,
708183,4,304,131,177,2447,3,6,0,
713749,6,309,228,115,5760,4,6,0,
718813,1,281,205,85,3447,4,6,0,
722549,1,353,261,164,12187,4,6,0,
722830,1,274,209,84,3420,4,6,0,
723035,1,247,188,166,5380,4,6,0,
724472,1,309,256,205,3040,3,6,0,
731432,1,317,234,116,5973,4,7,0,
737147,1,305,230,114,6227,4,7,0,
738986,1,346,259,113,7527,4,7,0,
738987,1,347,259,111,7627,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739240,1,409,253,145,3773,3,7,0,
739294,1,251,201,137,2193,3,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740616,1,326,244,158,8780,4,6,0,
740703,1,490,330,157,3540,3,6,0,
740713,1,308,232,116,6213,4,6,0,
740714,1,306,230,114,6180,4,6,0,
744565,1,371,335,168,2513,3,6,0,
746239,1,274,202,104,4200,4,7,0,
746265,1,205,151,185,2507,3,7,0,
746557,1,255,148,172,2200,2,7,0,
747085,1,506,202,199,8060,3,6,0,
747095,3,507,206,199,8060,3,6,0,
748877,1,246,121,151,1180,2,6,0,
753048,1,201,143,219,3313,3,8,0,
753284,1,371,198,208,11750,4,7,0,
755655,1,506,240,199,7467,3,6,0,
756546,1,440,181,163,1340,2,6,0,
758869,1,245,121,152,1140,2,6,0,
761240,1,275,203,84,3527,4,6,0,
761453,1,346,261,104,3313,4,6,0,
761780,1,425,314,132,2853,3,6,0,
761948,1,279,206,103,4180,4,7,0,
764568,1,304,206,193,2333,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765790,1,293,171,283,8920,4,6,0,
765852,1,351,263,108,6880,4,6,0,
766131,1,443,187,163,1373,1,6,0,
767727,1,308,229,116,5940,4,6,0,
767741,1,309,228,117,5920,4,6,0,
767742,1,308,228,117,5953,4,6,0,
768175,1,303,226,156,3680,3,6,0,
769439,1,284,210,89,1707,4,7,0,
769853,1,294,172,280,8220,4,6,0,
770210,1,348,261,133,8840,4,7,0,
783026,1,303,226,114,5673,4,6,0,
783159,1,346,260,116,7480,4,7,0,
783268,1,374,278,150,12060,4,6,0,
786730,1,355,261,89,6227,4,7,0,
787240,1,282,206,78,3393,4,7,0,
790275,1,351,260,114,7493,4,7,0,
790777,1,300,242,123,3340,3,6,0,
792532,1,405,313,111,10000,4,7,0,
798375,1,454,303,119,11887,4,7,0,
