1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
700125,1,414,273,80,7020,4,7,0,
700267,1,276,149,188,2500,3,7,0,
700309,1,386,193,205,2207,3,6,0,
700781,1,285,207,172,7020,4,6,0,
701080,1,305,227,117,5960,4,6,0,
701630,1,414,309,121,11400,4,6,0,
702239,1,274,211,85,3240,4,6,0,
702589,1,353,261,101,3373,3,6,0,
702918,1,410,305,120,10740,4,6,0,
703171,1,417,307,121,11513,4,6,0,
703207,1,384,254,222,11947,4,6,0,
703896,1,381,246,141,5900,3,6,0,
704002,2,309,228,229,11553,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704078,1,459,305,115,11613,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704440,1,371,277,167,13487,4,6,0,
704515,1,491,297,308,6233,2,6,0,
704539,1,334,244,150,9320,4,6,0,
704580,1,306,205,192,1840,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704763,1,421,270,327,5480,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704898,1,394,321,203,5653,4,6,0,
704944,1,307,243,333,10840,3,6,0,
704948,1,309,243,334,9413,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705024,1,362,270,168,13507,4,6,0,
705196,1,456,293,156,6733,3,6,0,
705218,1,348,259,149,9953,4,6,0,
705423,1,348,259,115,7533,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705911,1,293,173,285,9853,4,6,0,
705913,1,303,184,194,3840,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707641,1,347,257,173,12720,4,6,0,
707904,1,302,162,150,6533,3,7,0,
707917,1,277,205,105,4133,4,7,0,
708107,1,506,322,122,14280,4,6,0,
708128,1,395,236,219,5827,3,6,0,
708175,1,306,133,171,3740,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708995,1,210,165,171,1740,3,6,0,
710301,1,309,228,117,5780,4,6,0,
710333,1,386,195,205,2207,3,6,0,
714512,1,350,258,66,4333,4,7,0,
715009,1,490,258,240,7060,3,6,0,
718245,1,287,284,193,8607,4,8,0,
718813,1,281,205,85,3447,4,6,0,
718910,1,277,205,86,3500,4,6,0,
719633,1,441,261,220,7847,3,6,0,
720138,1,205,141,141,1807,2,4,0,
720489,1,281,207,85,3087,4,6,0,
722021,1,445,260,218,6407,3,6,0,
722105,1,447,262,217,6393,3,6,0,
722549,1,353,261,164,12187,4,6,0,
727593,1,394,236,218,5833,3,6,0,
728923,1,336,269,104,3553,3,6,0,
731325,1,301,226,114,6000,4,6,0,
731404,1,415,303,105,9693,4,7,0,
731408,1,279,209,148,5707,4,7,0,
732090,1,260,104,89,1673,3,7,0,
732519,1,317,233,119,5947,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733318,1,331,247,86,4500,4,7,0,
733674,1,359,277,170,13180,4,6,0,
733722,1,292,223,135,6573,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734951,1,305,226,114,5387,4,6,0,
735410,1,303,226,114,5860,4,7,0,
736246,1,272,207,104,4260,4,7,0,
736751,1,411,154,202,1960,2,7,0,
737309,1,467,305,107,10947,4,6,0,
737519,1,328,252,110,3287,3,6,0,
738765,1,359,271,123,5540,4,6,0,
738995,2,345,259,114,7480,4,7,0,
739136,1,410,270,104,8413,4,7,0,
739161,1,326,240,127,7367,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739240,1,409,253,145,3773,3,7,0,
739294,1,251,201,137,2193,3,7,0,
739508,1,443,327,180,18567,4,7,0,
739511,1,460,304,117,11353,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739742,1,246,171,91,740,4,7,0,
740703,1,490,330,157,3540,3,6,0,
740714,1,306,230,114,6180,4,6,0,
742078,1,290,220,191,7300,4,6,0,
743269,1,361,187,214,5920,3,6,0,
743369,5,302,179,379,6220,3,6,0,
744076,1,394,241,217,5800,3,6,0,
746239,1,274,202,104,4200,4,7,0,
746596,1,367,199,139,5940,3,6,0,
746742,1,365,198,136,5973,3,6,0,
746972,1,401,130,190,3220,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
748547,1,287,138,120,2773,4,7,0,
752324,1,404,265,221,8947,3,6,0,
752463,1,430,213,85,4007,4,7,0,
752780,1,369,200,135,5580,3,6,0,
753284,1,371,198,208,11750,4,7,0,
754230,1,494,236,266,11020,4,6,0,
755655,1,506,240,199,7467,3,6,0,
755956,1,404,137,189,3340,3,6,0,
757265,1,414,271,104,8320,4,6,0,
758550,1,287,138,121,2840,2,7,0,
759915,1,333,223,90,4940,4,6,0,
760785,1,310,229,114,5847,4,6,0,
761071,1,281,208,159,6140,4,6,0,
761119,1,439,324,135,13560,4,6,0,
761154,1,410,308,121,10833,4,6,0,
761198,2,282,206,84,3520,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761235,1,309,229,227,11820,4,6,0,
761240,1,275,203,84,3527,4,6,0,
761301,1,385,283,159,6680,3,6,0,
761446,1,279,204,104,4147,4,7,0,
761450,1,334,256,106,3320,3,6,0,
761451,1,275,201,83,3507,4,6,0,
761461,1,430,264,190,4613,2,6,0,
761658,1,278,206,84,3083,4,6,0,
761664,1,277,207,85,3420,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761903,1,280,206,104,4140,4,7,0,
762017,1,438,219,203,11033,4,6,0,
762575,1,535,224,81,867,2,6,0,
762669,1,416,275,153,13000,4,6,0,
762714,1,404,314,125,11000,4,6,0,
762730,1,349,259,149,9980,4,6,0,
762750,1,449,341,130,14013,4,6,0,
762765,1,415,275,82,6507,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763370,1,304,238,447,6427,3,6,0,
763558,1,308,178,142,6120,3,7,0,
763559,1,296,180,144,6260,3,7,0,
764227,1,496,232,268,10980,4,6,0,
764492,1,308,256,204,3107,3,6,0,
764501,1,447,261,217,7853,3,6,0,
764568,1,304,206,193,2333,2,6,0,
765046,1,372,272,153,12127,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765131,1,327,242,128,7263,4,7,0,
765351,1,275,203,84,3360,4,6,0,
765667,1,276,213,89,3360,4,6,0,
765802,1,295,172,286,8900,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766171,1,345,259,68,4260,4,7,0,
766237,1,305,245,249,5973,3,6,0,
767728,1,310,230,116,5900,4,6,0,
767734,1,310,230,116,5930,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767738,1,281,205,86,3413,4,6,0,
767741,1,309,228,117,5920,4,6,0,
768543,1,323,239,129,7320,4,7,0,
768879,1,367,271,74,3060,4,7,0,
769412,1,413,274,77,6420,4,6,0,
769429,1,549,253,276,4613,3,6,0,
770579,1,407,135,192,3260,3,6,0,
772295,1,347,262,77,4713,4,7,0,
772297,1,201,133,194,2007,3,7,0,
772345,1,233,136,216,1533,2,6,0,
774655,1,413,274,79,6420,4,6,0,
774714,1,417,279,103,8753,4,7,0,
775554,1,268,195,163,2107,3,7,0,
775646,1,321,275,293,6880,3,6,0,
777562,1,279,151,196,2540,3,6,0,
779171,1,372,298,113,1080,2,6,0,
779218,1,509,306,197,8320,4,6,0,
780089,1,309,171,165,3180,3,6,0,
780148,1,306,167,165,3167,3,6,0,
780577,1,402,134,194,3300,3,6,0,
780785,1,313,292,103,3820,4,7,0,
782075,1,322,248,146,8800,4,6,0,
782551,1,403,204,201,5420,3,6,0,
783020,1,336,223,89,4947,4,6,0,
783421,1,253,182,127,2033,3,6,0,
784015,1,503,240,199,8120,4,6,0,
784160,1,349,261,110,7527,4,7,0,
787172,1,401,136,192,3347,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787732,1,352,260,86,6307,4,7,0,
788710,1,486,333,163,4280,3,6,0,
788876,1,248,120,150,1100,3,6,0,
789812,2,402,251,292,5520,3,6,0,
789922,1,297,243,193,3080,3,6,0,
792068,1,276,203,106,4180,4,7,0,
792088,1,276,202,104,4573,4,7,0,
792284,1,248,122,151,1180,3,6,0,
793270,1,407,253,290,5500,3,6,0,
793592,1,459,396,163,4467,3,6,0,
795469,1,480,331,161,5120,4,6,0,
796664,1,308,256,205,3113,3,6,0,
797724,1,242,138,150,1100,3,6,0,
798189,1,272,208,155,6107,4,6,0,
799644,1,324,252,104,6280,3,6,0,
