1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700267,1,276,149,188,2500,3,7,0,
700331,1,355,263,112,8573,4,6,0,
700986,1,350,260,109,8540,4,6,0,
701857,1,316,256,210,3500,2,6,0,
704128,1,388,243,144,7433,3,6,0,
704303,1,540,347,191,10620,4,6,0,
704757,3,501,267,192,10107,3,6,0,
704805,3,394,196,203,2200,3,6,0,
705002,1,300,221,132,2840,2,6,0,
705106,1,299,223,133,7320,4,6,0,
705151,1,314,234,118,7813,4,6,0,
706641,1,291,213,95,4960,4,6,0,
708183,1,304,131,177,2447,3,6,0,
710333,3,386,195,205,2207,3,6,0,
714798,1,277,147,195,2480,3,6,0,
715009,1,490,258,240,7060,3,6,0,
717852,1,351,260,100,3360,3,6,0,
717916,1,330,249,139,8673,4,6,0,
718245,1,287,284,193,8607,4,8,0,
722146,4,446,266,220,6360,3,6,0,
733301,1,303,226,114,5867,4,7,0,
739093,1,414,273,105,8413,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740616,1,326,244,158,8780,4,6,0,
741170,1,284,214,230,9120,4,6,0,
743369,1,302,179,379,6220,3,6,0,
747084,1,500,304,199,8300,3,6,0,
751425,1,353,145,158,1946,3,7,0,
753689,1,461,182,183,6093,3,6,0,
754238,1,385,200,143,1780,3,6,0,
754913,3,364,273,185,3827,3,6,0,
755956,1,404,137,189,3340,3,6,0,
759845,1,312,235,177,9807,4,6,0,
761154,1,410,308,121,10833,4,6,0,
761269,3,318,232,227,11580,4,6,0,
761661,5,307,231,228,11947,4,6,0,
761903,1,280,206,104,4140,4,7,0,
762075,3,310,230,226,12013,4,6,0,
762546,1,414,307,103,9553,4,7,0,
762765,1,415,275,82,6507,4,6,0,
763558,1,308,178,142,6120,3,7,0,
763560,1,308,180,141,6240,3,7,0,
764501,3,447,261,217,7853,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765563,1,272,208,91,3460,4,6,0,
765846,1,349,262,108,6913,4,6,0,
767901,1,431,215,86,4013,4,7,0,
769678,1,376,281,150,12140,4,6,0,
777659,1,306,230,223,11767,4,6,0,
789812,1,402,251,292,5520,3,6,0,
790926,1,309,231,228,11713,4,7,0,
792545,1,535,226,81,870,2,6,0,
793592,1,459,396,163,4467,3,6,0,
795875,1,311,224,85,4480,4,6,0,
795918,1,378,200,144,1800,2,7,0,
799483,1,343,259,114,7460,4,7,0,
