1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700202,1,294,220,192,7253,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700648,1,449,272,223,7947,4,6,0,
701080,1,305,227,117,5960,4,6,0,
702100,1,420,308,123,11380,4,6,0,
702589,1,353,261,101,3373,3,6,0,
702918,1,410,305,120,10740,4,6,0,
703267,1,276,211,60,2180,3,6,0,
703315,1,349,261,148,10127,4,6,0,
703671,1,306,132,175,2480,3,6,0,
703673,1,301,128,178,2320,3,6,0,
704016,1,306,225,231,11713,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704028,1,293,170,283,9773,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704480,1,567,249,277,4733,2,6,0,
704757,3,501,267,192,10107,3,6,0,
704768,2,443,261,219,6340,3,6,0,
704784,1,296,189,290,9980,4,6,0,
704890,1,404,200,200,5400,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705448,1,348,259,115,7507,4,7,0,
705470,1,349,262,228,15700,4,7,0,
707641,1,347,257,173,12720,4,6,0,
707647,1,338,253,172,13380,4,6,0,
707671,1,346,256,173,12720,4,6,0,
707902,1,333,191,195,2420,2,6,0,
708120,1,441,409,154,18973,4,6,0,
708176,1,304,131,174,2300,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708994,1,438,324,93,5793,4,7,0,
710301,1,309,228,117,5780,4,6,0,
712817,1,305,226,234,11533,4,7,0,
714416,1,297,218,148,8320,4,6,0,
714548,1,440,264,222,7740,4,6,0,
714643,1,306,228,117,5873,4,6,0,
714798,1,277,147,195,2480,3,6,0,
715009,1,490,258,240,7060,3,6,0,
715092,1,443,249,172,9507,3,6,0,
715381,1,248,180,128,2047,3,7,0,
717852,1,351,260,100,3360,3,6,0,
718316,1,275,204,105,4147,4,7,0,
719620,1,286,214,206,8960,4,8,0,
720600,1,308,227,115,6007,4,6,0,
720883,1,417,308,61,5273,4,7,0,
721998,2,441,261,221,6387,3,6,0,
722021,1,445,260,218,6407,3,6,0,
722102,1,419,308,120,11093,4,6,0,
722105,3,447,262,217,6393,3,6,0,
722146,3,446,266,220,6360,3,6,0,
722273,1,403,203,177,11493,4,7,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724354,1,332,251,108,3447,3,6,0,
725337,1,412,307,120,10900,4,6,0,
727593,1,394,236,218,5833,3,6,0,
727973,1,304,245,190,9920,4,7,0,
728164,1,415,276,103,8700,4,7,0,
729665,1,327,243,130,7433,4,7,0,
729921,1,354,259,117,7547,4,7,0,
729925,1,355,262,116,7633,4,7,0,
731214,1,353,261,165,12253,4,6,0,
731426,1,313,240,86,3740,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733407,1,407,271,81,4680,4,7,0,
733674,1,359,277,170,13180,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734994,1,306,226,118,5840,4,7,0,
735614,1,275,210,109,4433,4,7,0,
736390,1,320,154,187,6000,3,6,0,
736854,2,308,231,115,5987,4,6,0,
737013,1,311,231,115,6000,4,6,0,
737114,1,457,302,115,12573,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737147,1,305,230,114,6227,4,7,0,
738985,1,350,261,115,7480,4,7,0,
738986,1,346,259,113,7527,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739135,1,413,275,105,8447,4,7,0,
740582,1,351,263,149,10953,4,7,0,
740751,1,311,218,168,8760,4,6,0,
740753,1,307,222,165,8840,4,6,0,
743369,1,302,179,379,6220,3,6,0,
743452,1,281,205,105,4180,4,7,0,
746322,1,352,259,68,4300,4,7,0,
746559,1,252,145,173,2200,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747676,1,291,193,284,9980,4,6,0,
751132,1,293,189,290,8420,4,6,0,
752312,1,371,280,182,5760,4,6,0,
752320,1,425,315,203,9713,3,6,0,
752321,1,365,275,183,6040,3,6,0,
755956,1,404,137,189,3340,3,6,0,
756966,1,311,231,228,11727,4,7,0,
759845,1,312,235,177,9807,4,6,0,
760192,1,293,168,290,8120,4,6,0,
761022,1,302,225,114,6000,4,6,0,
761211,1,310,232,225,11500,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761233,1,304,229,114,5810,4,6,0,
761271,1,310,231,228,11580,4,6,0,
761446,1,279,204,104,4147,4,7,0,
761650,1,326,246,91,4647,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761661,1,307,231,228,11947,4,6,0,
761780,1,425,314,132,2853,3,6,0,
761787,1,258,179,116,4393,4,6,0,
762821,1,419,308,119,11287,4,6,0,
764806,1,457,303,116,11620,4,6,0,
765031,1,372,272,153,12240,4,6,0,
765357,1,274,208,84,3460,4,6,0,
765667,1,276,213,89,3360,4,6,0,
765675,1,304,228,226,11820,4,6,0,
