1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
700026,1,326,238,160,8980,4,6,0,
700281,1,281,148,195,2527,3,6,0,
700331,1,355,263,112,8573,4,6,0,
701616,1,323,239,160,9100,4,6,0,
703673,1,301,128,178,2320,3,6,0,
703674,1,303,131,177,2307,3,6,0,
704054,1,365,272,73,3093,4,7,0,
704329,1,290,234,223,6253,4,6,0,
704479,1,570,248,275,4623,2,6,0,
704514,1,491,296,290,6287,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704763,1,421,270,327,5480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704859,1,457,279,290,4767,2,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705054,1,290,251,217,2700,2,7,0,
706248,1,400,180,224,4280,3,6,0,
707171,1,308,204,190,2260,2,6,0,
708175,1,306,133,171,3740,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708278,1,300,134,176,2560,3,6,0,
712063,1,396,202,179,11580,4,7,0,
713413,1,283,211,73,3327,4,6,0,
718208,1,309,209,189,2240,2,6,0,
723017,1,573,256,185,3067,2,6,0,
724690,1,308,205,191,2310,2,6,0,
727790,1,471,245,192,11907,4,6,0,
727804,1,473,246,190,11527,4,6,0,
731325,1,301,226,114,6000,4,6,0,
731574,1,497,242,197,8113,4,6,0,
732022,1,539,121,80,3547,4,7,0,
732023,1,542,120,80,3553,4,7,0,
732519,1,317,233,119,5947,4,7,0,
732527,1,309,229,117,5813,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733725,1,289,223,134,6440,4,6,0,
733842,1,371,226,190,4567,3,6,0,
736672,1,462,301,114,12227,4,7,0,
737929,1,403,132,191,3207,3,7,0,
738987,1,347,259,111,7627,4,7,0,
738995,1,345,259,114,7480,4,7,0,
738996,1,344,259,114,7527,4,7,0,
739528,1,373,199,209,11660,3,7,0,
739742,1,246,171,91,740,4,7,0,
740757,1,307,231,113,6160,4,6,0,
740775,1,321,241,158,9047,4,6,0,
742076,1,327,251,224,10520,4,6,0,
743452,1,281,205,105,4180,4,7,0,
746282,1,203,151,183,2493,3,7,0,
747087,1,436,194,145,7807,4,6,0,
747176,1,305,162,177,2520,3,6,0,
748873,1,252,119,146,1160,3,6,0,
749052,1,327,242,132,7320,4,7,0,
749616,1,249,130,197,2960,3,6,0,
750108,1,502,306,252,19800,4,6,0,
754596,1,307,207,192,2353,2,6,0,
755253,1,277,153,195,2513,4,7,0,
755724,1,305,230,117,5853,4,7,0,
755958,1,403,133,197,3433,3,6,0,
756481,1,362,261,69,4420,4,7,0,
758123,1,305,243,190,9893,4,7,0,
758869,1,245,121,152,1140,2,6,0,
760390,1,305,233,120,6053,4,6,0,
760674,1,309,227,115,5873,4,7,0,
761062,1,354,262,109,8900,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761705,1,313,233,227,11840,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762043,1,424,319,187,17167,4,6,0,
762119,1,276,206,86,3507,4,6,0,
763560,1,308,180,141,6240,3,7,0,
764643,1,308,206,190,2540,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765487,1,348,260,115,7500,4,7,0,
765860,1,344,262,240,16087,4,6,0,
765976,1,329,252,108,3547,3,6,0,
767207,1,238,124,83,1607,4,7,0,
767741,1,309,228,117,5920,4,6,0,
768200,1,309,209,193,2320,2,6,0,
770096,1,294,166,289,9680,4,6,0,
770210,1,348,261,133,8840,4,7,0,
773384,1,326,243,130,7333,4,7,0,
775554,1,268,195,163,2107,3,7,0,
776719,1,431,216,85,4007,4,7,0,
778655,1,350,261,117,8900,4,6,0,
778781,1,321,241,196,11560,4,7,0,
782723,1,348,259,90,6287,4,7,0,
783009,1,429,214,86,3960,4,7,0,
783437,1,420,190,160,1300,1,6,0,
784147,1,349,261,116,7580,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789812,1,402,251,292,5520,3,6,0,
790202,1,306,230,114,6040,4,6,0,
793592,1,459,396,163,4467,3,6,0,
797551,1,572,256,186,3047,3,6,0,
