1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
608864,1,412,308,120,11707,4,6,0,
700309,1,386,193,205,2207,3,6,0,
700352,1,307,228,115,5827,4,6,0,
700363,1,306,231,115,5720,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700599,1,441,265,221,6440,4,6,0,
701080,1,305,227,117,5960,4,6,0,
701081,1,309,228,117,5993,4,6,0,
701616,1,323,239,160,9100,4,6,0,
701728,1,507,207,199,6280,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704097,1,365,271,76,2980,4,6,0,
704512,1,489,295,264,6280,2,6,0,
704586,1,306,205,192,1907,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704801,1,387,192,205,2213,3,6,0,
705039,1,365,227,191,5767,3,6,0,
705218,1,348,259,149,9953,4,6,0,
705900,1,295,172,287,9840,4,6,0,
707477,1,372,195,209,11573,3,7,0,
707564,1,317,167,243,5447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708260,1,303,134,173,2620,3,6,0,
712063,1,396,202,179,11580,4,7,0,
713413,1,283,211,73,3327,4,6,0,
714798,1,277,147,195,2480,3,6,0,
716817,1,394,196,133,2493,2,6,0,
722009,1,432,189,159,1353,1,6,0,
722105,1,447,262,217,6393,3,6,0,
722273,1,403,203,177,11493,4,7,0,
723554,1,329,245,125,8840,4,6,0,
723588,1,376,333,262,8640,3,6,0,
724311,1,310,230,114,6047,4,7,0,
728931,1,339,259,104,3213,3,6,0,
729410,1,344,257,104,3280,3,6,0,
729665,1,327,243,130,7433,4,7,0,
731214,1,353,261,165,12253,4,6,0,
731307,1,245,147,141,1760,3,7,0,
732529,1,414,307,105,9660,4,7,0,
733148,1,306,230,115,5867,4,7,0,
736249,1,280,204,104,4140,4,7,0,
737101,1,460,303,65,6847,4,7,0,
737714,1,305,229,227,12460,4,7,0,
737729,1,351,259,150,10773,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738995,1,345,259,114,7480,4,7,0,
739197,1,253,211,135,1220,2,7,0,
739214,1,253,209,135,1093,3,7,0,
739224,1,407,253,144,3920,3,7,0,
739509,1,457,302,118,11413,4,7,0,
739528,1,373,199,209,11660,3,7,0,
739759,1,460,300,113,11113,4,7,0,
739991,1,395,199,175,11820,4,7,0,
740703,1,490,330,157,3540,3,6,0,
740751,1,311,218,168,8760,4,6,0,
741104,1,297,169,289,9380,4,6,0,
742102,1,262,179,112,3733,3,6,0,
743805,1,404,130,186,3340,3,6,0,
746286,1,367,199,133,5933,3,6,0,
746322,1,352,259,68,4300,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747690,1,292,186,285,10087,3,6,0,
748539,1,429,212,86,4040,4,7,0,
748979,1,307,240,233,6520,4,6,0,
752463,1,430,213,85,4007,4,7,0,
754323,1,446,248,172,9220,3,6,0,
756481,1,362,261,69,4420,4,7,0,
758652,1,287,140,118,2800,4,7,0,
758869,1,245,121,152,1140,2,6,0,
759064,1,355,263,111,8540,4,6,0,
759782,1,320,243,193,11560,4,7,0,
759903,1,351,261,115,7893,4,6,0,
760023,1,327,242,131,7520,4,7,0,
761023,1,308,229,225,11813,4,6,0,
761050,1,303,229,226,11580,4,6,0,
761275,1,305,227,115,5920,4,7,0,
761446,1,279,204,104,4147,4,7,0,
762265,1,412,312,161,15760,4,6,0,
763520,1,425,323,134,2860,3,6,0,
763562,1,305,180,142,6227,3,7,0,
764630,1,351,260,101,3327,3,6,0,
765033,1,368,274,153,11780,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765369,1,463,303,105,11180,4,6,0,
765943,1,333,253,105,3293,3,6,0,
768131,1,308,231,110,6307,4,7,0,
768200,1,309,209,193,2320,2,6,0,
769803,1,313,253,207,2840,3,6,0,
769856,1,404,137,191,3233,3,6,0,
770593,1,395,197,132,2513,3,6,0,
771039,1,311,244,173,4807,3,6,0,
774924,1,304,242,256,11360,4,6,0,
776719,1,431,216,85,4007,4,7,0,
779218,1,509,306,197,8320,4,6,0,
783026,1,303,226,114,5673,4,6,0,
783267,1,398,289,82,860,1,6,0,
783268,1,374,278,150,12060,4,6,0,
783589,1,411,311,122,11093,4,6,0,
783769,1,369,273,163,13113,4,6,0,
783798,1,339,174,165,6407,4,6,0,
785915,1,379,201,142,1800,2,7,0,
786442,1,313,208,112,5147,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787729,1,352,260,87,6253,4,7,0,
788710,1,486,333,163,4280,3,6,0,
791944,1,352,260,120,8393,4,7,0,
795060,1,309,171,178,2527,3,6,0,
799564,1,413,272,104,8553,4,7,0,
799888,1,253,245,205,3240,3,6,0,
