1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
699704,1,297,220,208,2613,3,10,0,
700281,1,281,148,195,2527,3,6,0,
700352,1,307,228,115,5827,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700391,1,348,262,154,10907,4,7,0,
700859,2,331,250,107,3333,3,6,0,
702589,1,353,261,101,3373,3,6,0,
703081,1,412,309,121,11020,4,6,0,
703342,1,288,217,133,6620,4,6,0,
703951,1,370,274,71,3067,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704052,2,366,271,74,3053,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704515,1,491,297,308,6233,2,6,0,
704580,1,306,205,192,1840,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704880,1,455,279,286,4773,2,6,0,
704944,1,307,243,333,10840,3,6,0,
704957,1,284,269,201,2600,3,6,0,
705451,1,348,259,115,7573,4,7,0,
707564,1,317,167,243,5447,3,6,0,
707565,1,363,223,195,4967,3,6,0,
708198,1,303,131,174,2847,3,6,0,
709172,1,374,303,110,1053,2,6,0,
710333,1,386,195,205,2207,3,6,0,
710713,1,502,388,195,5980,3,7,0,
712600,1,410,273,101,8140,4,6,0,
713677,1,481,330,163,3840,3,6,0,
714146,1,292,221,134,6540,4,6,0,
714779,1,311,204,191,1800,2,6,0,
714798,1,277,147,195,2480,3,6,0,
718245,1,287,284,193,8607,4,8,0,
720050,1,329,246,181,9260,4,6,0,
721356,1,418,272,105,8540,4,7,0,
721998,1,441,261,221,6387,3,6,0,
722705,1,357,261,158,12300,4,6,0,
723159,1,415,307,120,12053,4,6,0,
723510,1,367,219,195,5840,3,6,0,
724280,1,314,231,114,6240,4,7,0,
724472,1,309,256,205,3040,3,6,0,
725695,1,501,239,202,7400,4,6,0,
727593,1,394,236,218,5833,3,6,0,
728370,1,308,209,192,1833,2,6,0,
731999,1,277,207,86,3547,4,6,0,
732348,1,239,224,90,2973,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733715,1,292,224,135,6507,4,6,0,
735619,1,256,176,94,3000,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737995,1,349,261,116,7487,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738995,1,345,259,114,7480,4,7,0,
739008,1,347,260,115,7500,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739306,1,309,227,115,5920,4,7,0,
741104,1,297,169,289,9380,4,6,0,
741367,1,419,308,104,9493,4,7,0,
742086,1,332,249,224,10447,4,6,0,
743452,1,281,205,105,4180,4,7,0,
744565,1,371,335,168,2513,3,6,0,
746155,1,367,199,137,6067,2,6,0,
746430,6,345,261,132,8227,4,7,0,
748201,1,309,209,190,2287,2,6,0,
748724,1,352,262,88,6240,4,7,0,
749059,1,326,239,130,7420,4,7,0,
750111,1,601,281,209,10440,3,6,0,
750776,1,351,264,100,3340,3,6,0,
752312,1,371,280,182,5760,4,6,0,
753689,1,461,182,183,6093,3,6,0,
754766,1,287,269,200,2267,3,6,0,
756584,1,504,298,302,6140,3,6,0,
758525,1,285,138,122,2787,4,7,0,
758869,1,245,121,152,1140,2,6,0,
760191,1,295,169,282,8207,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761256,1,327,245,91,4580,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761661,1,307,231,228,11947,4,6,0,
762546,1,414,307,103,9553,4,7,0,
764492,1,308,256,204,3107,3,6,0,
765043,1,358,233,189,11160,4,6,0,
765577,1,481,239,90,1273,2,6,0,
766036,1,380,201,144,1820,3,6,0,
766262,1,351,260,131,8347,4,7,0,
766270,1,354,261,68,4280,4,7,0,
766684,1,276,228,91,3753,4,7,0,
767505,1,349,263,116,7507,4,7,0,
767742,1,308,228,117,5953,4,6,0,
767746,1,310,229,115,6000,4,6,0,
770564,1,434,327,133,13900,4,6,0,
771039,1,311,244,173,4807,3,6,0,
774720,1,417,278,105,8740,4,7,0,
777733,1,328,243,130,7360,4,7,0,
780134,1,598,345,208,10627,3,6,0,
780136,1,600,281,206,10373,3,6,0,
782357,1,307,254,205,2793,3,6,0,
785166,1,313,207,113,5187,4,7,0,
785224,1,311,229,116,5860,4,7,0,
786442,2,313,208,112,5147,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787729,1,352,260,87,6253,4,7,0,
787738,1,354,259,88,6247,4,7,0,
788876,1,248,120,150,1100,3,6,0,
789812,1,402,251,292,5520,3,6,0,
790142,1,596,279,208,10280,3,6,0,
