1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700404,1,311,229,226,11900,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700936,1,289,211,168,7000,4,6,0,
701630,1,414,309,121,11400,4,6,0,
703269,1,386,254,67,4240,4,7,0,
704002,1,309,228,229,11553,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704415,1,419,265,329,5460,3,6,0,
704512,1,489,295,264,6280,2,6,0,
704580,1,306,205,192,1840,2,6,0,
704590,1,306,205,192,1780,2,6,0,
704597,1,306,205,192,1913,2,6,0,
704598,1,306,205,192,1800,2,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704968,1,285,268,203,2600,3,6,0,
705900,1,295,172,287,9840,4,6,0,
708119,1,255,179,182,2580,2,6,0,
708198,1,303,131,174,2847,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708263,1,305,132,173,2733,3,6,0,
710049,1,353,263,112,8580,4,6,0,
712817,1,305,226,234,11533,4,7,0,
712912,1,354,260,112,8740,4,6,0,
716229,1,415,311,125,11480,4,6,0,
716773,1,203,192,178,2540,3,6,0,
716817,1,394,196,133,2493,2,6,0,
717636,1,308,209,190,2020,2,6,0,
718199,1,311,210,192,2373,2,6,0,
718208,1,309,209,189,2240,2,6,0,
721685,1,293,233,85,3440,4,7,0,
722009,1,432,189,159,1353,1,6,0,
723035,1,247,188,166,5380,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724311,1,310,230,114,6047,4,7,0,
727800,1,471,247,190,11820,4,6,0,
728370,1,308,209,192,1833,2,6,0,
728473,1,433,189,161,1220,1,6,0,
732022,1,539,121,80,3547,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733149,1,305,229,115,5933,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733729,1,309,237,173,9667,4,6,0,
734757,1,411,306,123,11520,4,6,0,
734965,1,323,243,90,4607,4,6,0,
736672,1,462,301,114,12227,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739093,1,414,273,105,8413,4,7,0,
739136,1,410,270,104,8413,4,7,0,
740589,1,349,259,114,8620,4,6,0,
740703,1,490,330,157,3540,3,6,0,
742141,1,307,225,116,5840,4,7,0,
743387,1,249,179,127,2047,3,7,0,
744565,1,371,335,168,2513,3,6,0,
746456,1,367,204,138,6027,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747092,1,506,304,200,8260,4,6,0,
748881,1,354,266,100,3520,3,6,0,
748966,1,308,234,124,6153,4,6,0,
749236,1,312,204,110,5200,4,7,0,
753143,1,303,230,115,5960,4,7,0,
754230,1,494,236,266,11020,4,6,0,
754595,1,311,207,191,2327,2,6,0,
755085,1,328,241,133,7313,4,7,0,
755258,1,325,241,131,7300,4,7,0,
756481,1,362,261,69,4420,4,7,0,
758582,1,308,209,189,1900,2,6,0,
758869,1,245,121,152,1140,2,6,0,
759662,1,397,289,82,870,2,6,0,
760193,1,500,240,197,6873,3,6,0,
761022,1,302,225,114,6000,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761234,1,311,227,232,11420,4,6,0,
761446,1,279,204,104,4147,4,7,0,
762108,1,306,231,228,11907,4,6,0,
764568,1,304,206,193,2333,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
767901,1,431,215,86,4013,4,7,0,
768266,1,251,179,129,2000,3,6,0,
769792,1,313,252,211,2440,3,6,0,
770673,1,304,228,115,5860,4,7,0,
771117,1,309,230,116,5800,4,6,0,
771323,1,254,183,123,2027,3,7,0,
771759,1,600,301,211,10433,3,6,0,
773516,1,309,164,70,2247,4,7,0,
774964,1,305,228,117,5900,4,6,0,
777733,1,328,243,130,7360,4,7,0,
778781,1,321,241,196,11560,4,7,0,
780662,1,432,192,157,1320,2,6,0,
781549,1,307,253,205,2567,3,6,0,
782716,1,406,255,289,6127,3,6,0,
783364,1,431,189,158,1353,2,6,0,
785593,1,313,209,94,4207,4,7,0,
785841,1,496,243,202,8180,4,6,0,
788710,1,486,333,163,4280,3,6,0,
789812,1,402,251,292,5520,3,6,0,
793592,1,459,396,163,4467,3,6,0,
794621,1,250,136,201,2160,3,6,0,
794849,1,366,227,199,4593,3,6,0,
795073,1,305,228,116,5753,4,7,0,
