1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601032,1,464,301,115,12333,4,7,0,
601695,1,329,246,123,8380,4,6,0,
603417,1,309,232,121,5920,4,6,0,
701080,1,305,227,117,5960,4,6,0,
703171,1,417,307,121,11513,4,6,0,
703315,1,349,261,148,10127,4,6,0,
703334,1,307,231,113,5640,4,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704514,1,491,296,290,6287,2,6,0,
704757,1,501,267,192,10107,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704947,1,362,263,164,12427,4,6,0,
704956,1,287,267,201,2547,3,6,0,
705054,1,290,251,217,2700,2,7,0,
705106,1,299,223,133,7320,4,6,0,
705153,1,334,248,173,12800,4,6,0,
705154,1,337,249,173,12693,4,6,0,
705451,1,348,259,115,7573,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705911,1,293,173,285,9853,4,6,0,
707700,1,204,186,112,1933,3,6,0,
707902,1,333,191,195,2420,2,6,0,
708107,1,506,322,122,14280,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708262,1,303,129,173,1840,3,6,0,
708567,1,357,259,168,12460,4,6,0,
708680,1,296,173,283,8667,4,6,0,
709520,1,281,205,105,4160,4,7,0,
710049,1,353,263,112,8580,4,6,0,
710301,1,309,228,117,5780,4,6,0,
711135,1,367,278,182,13167,4,6,0,
712226,1,333,234,175,4767,3,6,0,
714643,1,306,228,117,5873,4,6,0,
715687,1,351,261,100,3467,3,6,0,
717852,1,351,260,100,3360,3,6,0,
722021,1,445,260,218,6407,3,6,0,
722273,1,403,203,177,11493,4,7,0,
723041,1,307,231,114,6340,4,6,0,
723510,1,367,219,195,5840,3,6,0,
723622,1,354,263,114,8887,4,6,0,
724280,1,314,231,114,6240,4,7,0,
729925,1,355,262,116,7633,4,7,0,
733145,1,305,229,115,5840,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733228,1,279,206,104,4080,4,7,0,
733674,1,359,277,170,13180,4,6,0,
734994,1,306,226,118,5840,4,7,0,
736672,1,462,301,114,12227,4,7,0,
738872,1,249,117,151,1160,3,6,0,
739511,1,460,304,117,11353,4,7,0,
739720,1,278,213,99,1747,4,7,0,
740713,1,308,232,116,6213,4,6,0,
740753,1,307,222,165,8840,4,6,0,
740757,1,307,231,113,6160,4,6,0,
741176,1,315,237,245,11720,4,6,0,
743369,1,302,179,379,6220,3,6,0,
743387,1,249,179,127,2047,3,7,0,
746155,1,367,199,137,6067,2,6,0,
746430,1,345,261,132,8227,4,7,0,
746675,1,370,197,134,5987,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747504,1,308,232,178,9060,4,6,0,
747686,1,356,260,116,8440,4,6,0,
752576,1,482,240,90,1267,2,6,0,
760785,1,310,229,114,5847,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761674,1,309,229,225,11633,4,6,0,
761903,1,280,206,104,4140,4,7,0,
762671,1,275,189,372,6140,4,6,0,
763560,1,308,180,141,6240,3,7,0,
764492,1,308,256,204,3107,3,6,0,
764827,1,310,224,118,5660,4,6,0,
765031,1,372,272,153,12240,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765487,1,348,260,115,7500,4,7,0,
765944,1,336,251,108,3367,3,6,0,
767505,1,349,263,116,7507,4,7,0,
767727,1,308,229,116,5940,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767732,1,309,228,116,6067,4,6,0,
768266,1,251,179,129,2000,3,6,0,
769678,1,376,281,150,12140,4,6,0,
769955,1,511,305,202,6980,3,6,0,
769982,1,322,152,188,5940,3,6,0,
770973,1,337,177,163,6400,4,6,0,
771073,1,325,246,148,8860,4,6,0,
771903,1,352,260,121,8453,4,7,0,
774635,2,304,231,114,5520,4,6,0,
774655,1,413,274,79,6420,4,6,0,
779160,1,399,290,81,880,2,6,0,
780089,1,309,171,165,3180,3,6,0,
780113,1,598,345,213,10547,3,6,0,
780141,1,595,345,211,10533,3,6,0,
781504,1,456,306,124,12233,4,6,0,
782551,1,403,204,201,5420,3,6,0,
784270,1,410,308,121,11173,4,6,0,
788720,1,353,260,89,6207,4,7,0,
788876,1,248,120,150,1100,3,6,0,
789922,1,297,243,193,3080,3,6,0,
798375,1,454,303,119,11887,4,7,0,
798377,1,457,303,119,11613,4,7,0,
799888,1,253,245,205,3240,3,6,0,
