1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
601032,1,464,301,115,12333,4,7,0,
700352,1,307,228,115,5827,4,6,0,
700517,1,329,242,130,7480,4,7,0,
701080,1,305,227,117,5960,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703446,1,291,215,133,6700,4,6,0,
704076,1,461,307,115,11673,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704514,1,491,296,290,6287,2,6,0,
704515,1,491,297,308,6233,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704962,1,516,335,202,6013,3,6,0,
704963,1,287,265,205,2693,2,6,0,
704969,1,289,267,200,2640,3,6,0,
705165,1,308,226,135,7460,4,6,0,
705196,1,456,293,156,6733,3,6,0,
705199,1,298,231,156,3320,3,6,0,
705217,1,299,232,157,3407,3,6,0,
705423,1,348,259,115,7533,4,7,0,
705450,1,348,259,115,7527,4,7,0,
705451,1,348,259,115,7573,4,7,0,
707477,1,372,195,209,11573,3,7,0,
707565,1,363,223,195,4967,3,6,0,
707584,1,358,218,195,5873,3,6,0,
707700,1,204,186,112,1933,3,6,0,
707785,1,343,191,191,2420,2,6,0,
707899,1,323,239,131,7347,4,7,0,
708172,1,306,132,176,2300,3,6,0,
708176,1,304,131,174,2300,3,6,0,
710301,1,309,228,117,5780,4,6,0,
712897,1,409,273,104,8320,4,7,0,
712912,1,354,260,112,8740,4,6,0,
713677,1,481,330,163,3840,3,6,0,
713977,1,215,150,197,1940,3,7,0,
714699,1,279,147,196,2507,3,6,0,
714798,1,277,147,195,2480,3,6,0,
715487,1,347,261,227,15627,4,7,0,
715687,1,351,261,100,3467,3,6,0,
716169,1,278,207,85,3480,4,6,0,
718208,1,309,209,189,2240,2,6,0,
718316,1,275,204,105,4147,4,7,0,
718855,1,309,227,117,5933,4,6,0,
722549,1,353,261,164,12187,4,6,0,
724690,1,308,205,191,2310,2,6,0,
726985,1,324,248,123,8360,4,6,0,
727952,1,245,137,201,940,2,6,0,
728167,1,329,243,132,7433,4,7,0,
728473,1,433,189,161,1220,1,6,0,
731308,1,245,151,142,1720,3,7,0,
731408,1,279,209,148,5707,4,7,0,
732519,1,317,233,119,5947,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733660,1,369,282,173,13220,4,6,0,
736390,1,320,154,187,6000,3,6,0,
736854,1,308,231,115,5987,4,6,0,
736961,1,394,194,203,2193,3,6,0,
737255,1,354,261,149,10820,4,7,0,
737714,1,305,229,227,12460,4,7,0,
737729,1,351,259,150,10773,4,7,0,
737989,1,345,262,114,7500,4,7,0,
738980,1,349,260,115,7520,4,7,0,
738986,1,346,259,113,7527,4,7,0,
738991,1,349,261,115,7520,4,7,0,
739000,1,351,261,115,7460,4,7,0,
739008,1,347,260,115,7500,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739050,1,410,271,104,9007,4,7,0,
739103,1,353,260,149,10107,4,7,0,
739195,1,413,273,104,8327,4,7,0,
739364,1,309,230,116,5913,4,7,0,
739367,1,307,229,115,5833,4,7,0,
739428,1,325,241,130,7313,4,7,0,
740616,1,326,244,158,8780,4,6,0,
740752,1,349,253,183,2680,4,6,0,
741095,1,327,243,131,7400,4,7,0,
741549,1,275,202,104,4200,4,7,0,
742102,1,262,179,112,3733,3,6,0,
743369,1,302,179,379,6220,3,6,0,
744565,1,371,335,168,2513,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747676,1,291,193,284,9980,4,6,0,
748207,1,305,209,191,2287,2,6,0,
749041,1,325,240,129,7353,4,7,0,
749043,1,329,242,131,7313,4,7,0,
749044,1,327,241,131,7333,4,7,0,
749046,1,326,243,130,7293,3,7,0,
749066,1,327,240,131,7333,4,7,0,
749616,1,249,130,197,2960,3,6,0,
752304,1,429,333,195,8867,3,6,0,
752322,1,423,310,208,9640,4,6,0,
753284,1,371,198,208,11750,4,7,0,
753579,1,347,304,206,3527,3,6,0,
753689,1,461,182,183,6093,3,6,0,
754595,1,311,207,191,2327,2,6,0,
755085,1,328,241,133,7313,4,7,0,
755724,1,305,230,117,5853,4,7,0,
756245,1,278,206,105,4300,4,7,0,
757908,1,327,243,131,7367,4,7,0,
758723,1,332,241,129,7340,4,7,0,
759126,1,264,200,209,8860,4,6,0,
759782,1,320,243,193,11560,4,7,0,
760023,1,327,242,131,7520,4,7,0,
761126,1,307,229,117,5953,4,6,0,
761234,1,311,227,232,11420,4,6,0,
761301,1,385,283,159,6680,3,6,0,
761650,1,326,246,91,4647,4,6,0,
761795,1,426,283,127,2973,3,6,0,
761948,1,279,206,103,4180,4,7,0,
762575,1,535,224,81,867,2,6,0,
762651,1,414,310,120,10860,4,6,0,
763305,1,277,205,77,3120,4,7,0,
763520,1,425,323,134,2860,3,6,0,
763598,1,379,274,141,2633,3,7,0,
764568,1,304,206,193,2333,2,6,0,
764643,1,308,206,190,2540,2,6,0,
764748,1,309,225,114,6180,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765416,1,293,191,289,8400,4,6,0,
766131,1,443,187,163,1373,1,6,0,
766171,1,345,259,68,4260,4,7,0,
766174,1,349,263,130,8513,4,7,0,
766684,1,276,228,91,3753,4,7,0,
767505,1,349,263,116,7507,4,7,0,
767528,1,267,179,119,3460,3,6,0,
767653,1,244,134,210,920,2,6,0,
767735,1,309,228,115,6007,4,6,0,
767742,1,308,228,117,5953,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768132,1,351,261,150,10773,4,7,0,
768200,1,309,209,193,2320,2,6,0,
769982,1,322,152,188,5940,3,6,0,
770971,1,311,230,116,5733,4,6,0,
771117,1,309,230,116,5800,4,6,0,
772008,1,347,260,98,7487,4,6,0,
772275,1,324,239,129,7293,4,7,0,
772302,1,308,209,192,2260,2,6,0,
774189,1,327,251,111,3427,3,6,0,
774708,1,415,280,103,8393,4,7,0,
774720,1,417,278,105,8740,4,7,0,
776661,1,459,262,220,6487,3,6,0,
777407,1,327,242,131,7340,4,7,0,
777562,1,279,151,196,2540,3,6,0,
777731,1,324,241,132,7400,4,7,0,
777733,1,328,243,130,7360,4,7,0,
779171,1,372,298,113,1080,2,6,0,
779322,1,349,261,115,7520,4,7,0,
