1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
603417,1,309,232,121,5920,4,6,0,
603419,1,311,230,116,5907,4,6,0,
603588,1,327,245,122,8500,4,7,0,
700517,1,329,242,130,7480,4,7,0,
700734,1,317,168,242,4747,3,7,0,
700831,1,302,203,190,1887,2,6,0,
700859,1,331,250,107,3333,3,6,0,
701238,1,409,308,122,11360,4,6,0,
702241,1,385,256,69,4233,4,7,0,
703437,1,440,328,178,18980,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704128,1,388,243,144,7433,3,6,0,
704329,1,290,234,223,6253,4,6,0,
704579,1,306,205,192,1800,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704597,1,306,205,192,1913,2,6,0,
704598,1,306,205,192,1800,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704603,1,387,195,205,2253,3,6,0,
704753,1,293,193,293,9993,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704957,1,284,269,201,2600,3,6,0,
705055,1,345,291,235,3920,3,6,0,
705448,1,348,259,115,7507,4,7,0,
708116,1,421,271,227,17780,4,6,0,
708212,1,308,205,192,2040,2,6,0,
708262,1,303,129,173,1840,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708994,1,438,324,93,5793,4,7,0,
712818,1,307,230,228,11487,4,7,0,
713413,1,283,211,73,3327,4,6,0,
713749,1,309,228,115,5760,4,6,0,
714006,1,202,135,192,2000,3,7,0,
714643,1,306,228,117,5873,4,6,0,
715381,1,248,180,128,2047,3,7,0,
716229,1,415,311,125,11480,4,6,0,
717636,1,308,209,190,2020,2,6,0,
718208,1,309,209,189,2240,2,6,0,
718813,1,281,205,85,3447,4,6,0,
720063,1,309,231,117,5840,4,6,0,
723015,1,498,383,186,4820,3,6,0,
723554,1,329,245,125,8840,4,6,0,
723620,1,354,264,110,8380,4,6,0,
723624,1,354,263,158,12200,4,6,0,
724284,1,311,231,114,6173,3,6,0,
724311,1,310,230,114,6047,4,7,0,
725278,1,500,490,195,9340,3,6,0,
728133,1,229,128,220,1500,2,6,0,
728167,1,329,243,132,7433,4,7,0,
728923,1,336,269,104,3553,3,6,0,
729523,1,275,203,84,3553,4,6,0,
730757,1,415,280,104,8507,4,7,0,
731574,1,497,242,197,8113,4,6,0,
732529,1,414,307,105,9660,4,7,0,
733004,1,240,115,84,1520,4,7,0,
734951,1,305,226,114,5387,4,6,0,
734957,1,303,226,114,5960,4,6,0,
735619,1,256,176,94,3000,4,7,0,
735863,1,310,227,116,6113,4,6,0,
737239,1,351,259,151,10707,4,7,0,
737255,1,354,261,149,10820,4,7,0,
737512,1,309,229,114,5773,4,6,0,
737519,1,328,252,110,3287,3,6,0,
737725,1,351,260,151,10673,4,7,0,
738763,1,355,270,123,5433,4,6,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739136,1,410,270,104,8413,4,7,0,
740715,1,412,281,104,8540,4,7,0,
741104,1,297,169,289,9380,4,6,0,
741173,1,245,180,212,6620,4,6,0,
746286,1,367,199,133,5933,3,6,0,
747058,1,243,143,177,2187,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747554,1,309,172,166,2953,3,6,0,
748207,1,305,209,191,2287,2,6,0,
748966,1,308,234,124,6153,4,6,0,
749084,1,327,241,131,7360,4,7,0,
749236,1,312,204,110,5200,4,7,0,
749507,1,306,235,228,12040,4,7,0,
750103,1,502,306,252,19800,4,6,0,
752922,1,236,130,218,1367,2,6,0,
754595,1,311,207,191,2327,2,6,0,
754766,1,287,269,200,2267,3,6,0,
756636,1,289,213,75,3013,4,6,0,
758582,1,308,209,189,1900,2,6,0,
761071,1,281,208,159,6140,4,6,0,
761211,1,310,232,225,11500,4,6,0,
761241,1,276,202,85,3313,4,6,0,
761332,1,322,248,120,8380,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761671,1,308,227,227,12087,4,6,0,
761787,1,258,179,116,4393,4,6,0,
765031,1,372,272,153,12240,4,6,0,
765487,1,348,260,115,7500,4,7,0,
765675,1,304,228,226,11820,4,6,0,
765941,1,330,249,105,3400,3,6,0,
767207,1,238,124,83,1607,4,7,0,
767725,1,258,175,114,3520,4,6,0,
767737,1,308,228,116,5900,4,6,0,
769600,1,372,280,150,12360,4,6,0,
769790,1,326,316,266,6060,3,6,0,
770673,1,304,228,115,5860,4,7,0,
770952,1,328,254,110,3567,3,6,0,
771073,1,325,246,148,8860,4,6,0,
772286,1,324,239,129,7280,4,7,0,
773888,1,449,261,219,7713,4,6,0,
774750,1,441,240,156,6127,2,6,0,
778821,1,239,224,91,3267,4,7,0,
780240,1,247,149,175,2433,3,7,0,
781504,1,456,306,124,12233,4,6,0,
783097,1,337,176,165,6240,4,6,0,
785166,1,313,207,113,5187,4,7,0,
786419,1,432,214,86,4053,4,7,0,
787645,1,327,243,92,4560,4,6,0,
789737,1,407,248,288,5500,3,6,0,
790275,1,351,260,114,7493,4,7,0,
791324,1,309,225,111,5900,4,6,0,
794621,1,250,136,201,2160,3,6,0,
794622,1,251,136,201,2120,3,6,0,
