1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
700352,1,307,228,115,5827,4,6,0,
701630,1,414,309,121,11400,4,6,0,
702918,1,410,305,120,10740,4,6,0,
703671,1,306,132,175,2480,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704415,1,419,265,329,5460,3,6,0,
704768,1,443,261,219,6340,3,6,0,
704945,2,369,229,188,4573,2,6,0,
704965,1,438,332,222,5200,3,6,0,
705002,1,300,221,132,2840,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705053,1,498,214,183,7087,3,6,0,
705148,1,337,251,174,12833,4,6,0,
705459,1,348,259,115,7520,4,7,0,
705913,1,303,184,194,3840,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708278,1,300,134,176,2560,3,6,0,
710638,1,308,229,231,12153,4,6,0,
716169,1,278,207,85,3480,4,6,0,
717852,1,351,260,100,3360,3,6,0,
722105,1,447,262,217,6393,3,6,0,
723768,1,280,206,83,3420,4,6,0,
724690,1,308,205,191,2310,2,6,0,
725695,1,501,239,202,7400,4,6,0,
729925,1,355,262,116,7633,4,7,0,
731999,1,277,207,86,3547,4,6,0,
732529,1,414,307,105,9660,4,7,0,
733576,1,308,255,208,2380,3,6,0,
736672,1,462,301,114,12227,4,7,0,
736854,1,308,231,115,5987,4,6,0,
737114,1,457,302,115,12573,4,7,0,
737988,1,349,262,115,7620,4,7,0,
738525,1,252,144,178,2160,2,7,0,
739002,1,413,275,208,16880,4,7,0,
739093,1,414,273,105,8413,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739991,1,395,199,175,11820,4,7,0,
740711,1,411,279,105,8507,4,7,0,
741170,1,284,214,230,9120,4,6,0,
741175,1,245,184,214,6487,4,6,0,
741799,1,291,190,282,8376,3,6,0,
741824,1,291,194,284,8360,4,6,0,
744565,1,371,335,168,2513,3,6,0,
746322,1,352,259,68,4300,4,7,0,
746430,2,345,261,132,8227,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747084,1,500,304,199,8300,3,6,0,
747085,1,506,202,199,8060,3,6,0,
749066,1,327,240,131,7333,4,7,0,
752325,1,311,228,115,5860,4,6,0,
756117,1,439,186,163,1300,2,7,0,
759180,1,295,175,287,9700,4,6,0,
759782,1,320,243,193,11560,4,7,0,
761446,1,279,204,104,4147,4,7,0,
762350,1,299,224,146,8333,4,6,0,
762747,1,417,280,157,13073,4,6,0,
764630,1,351,260,101,3327,3,6,0,
764806,1,457,303,116,11620,4,6,0,
764827,1,310,224,118,5660,4,6,0,
765846,1,349,262,108,6913,4,6,0,
765858,1,355,263,241,16040,4,6,0,
766166,1,347,271,68,4320,4,7,0,
766171,1,345,259,68,4260,4,7,0,
766237,1,305,245,249,5973,3,6,0,
767207,1,238,124,83,1607,4,7,0,
767734,1,310,230,116,5930,4,6,0,
767735,1,309,228,115,6007,4,6,0,
767742,1,308,228,117,5953,4,6,0,
770566,1,413,308,122,10900,4,6,0,
770803,1,577,255,182,2807,3,6,0,
774621,1,411,272,77,6427,4,6,0,
774750,1,441,240,156,6127,2,6,0,
783372,1,325,242,131,7400,4,7,0,
785841,1,496,243,202,8180,4,6,0,
787240,1,282,206,78,3393,4,7,0,
788720,1,353,260,89,6207,4,7,0,
793592,1,459,396,163,4467,3,6,0,
795875,1,311,224,85,4480,4,6,0,
