1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600598,1,455,303,115,12273,4,7,0,
601032,1,464,301,115,12333,4,7,0,
601468,1,356,213,175,4487,3,7,0,
699704,1,297,220,208,2613,3,10,0,
700352,1,307,228,115,5827,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700401,1,314,230,230,11740,4,6,0,
700472,1,352,262,110,8620,4,6,0,
700604,1,538,348,192,10560,4,6,0,
700976,1,307,230,112,6260,4,7,0,
701421,1,413,270,76,5727,4,7,0,
703336,1,305,229,114,5807,4,6,0,
703671,1,306,132,175,2480,3,6,0,
703675,1,304,137,175,2380,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704480,1,567,249,277,4733,2,6,0,
704515,1,491,297,308,6233,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
704958,1,369,226,191,5887,3,6,0,
704965,1,438,332,222,5200,3,6,0,
705423,1,348,259,115,7533,4,7,0,
705459,1,348,259,115,7520,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706155,1,394,202,177,11580,3,7,0,
708130,1,394,237,219,5840,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710009,1,413,309,120,11413,4,6,0,
712748,1,338,224,88,4960,4,6,0,
718855,1,309,227,117,5933,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722273,1,403,203,177,11493,4,7,0,
722549,1,353,261,164,12187,4,6,0,
722878,1,309,230,117,5780,4,6,0,
723035,1,247,188,166,5380,4,6,0,
723266,1,305,168,168,2600,3,6,0,
723554,1,329,245,125,8840,4,6,0,
723624,1,354,263,158,12200,4,6,0,
727177,1,379,254,205,3393,3,6,0,
727182,1,355,264,114,8860,4,6,0,
733153,1,305,229,115,5900,4,7,0,
733187,1,306,224,165,8740,4,6,0,
733576,1,308,255,208,2380,3,6,0,
733729,1,309,237,173,9667,4,6,0,
733842,1,371,226,190,4567,3,6,0,
735626,1,347,267,56,3167,4,7,0,
737101,1,460,303,65,6847,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737218,1,324,242,132,7693,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737725,1,351,260,151,10673,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739103,1,353,260,149,10107,4,7,0,
739136,1,410,270,104,8413,4,7,0,
739222,1,249,210,133,1360,3,7,0,
739364,1,309,230,116,5913,4,7,0,
739720,1,278,213,99,1747,4,7,0,
740589,1,349,259,114,8620,4,6,0,
744565,1,371,335,168,2513,3,6,0,
746430,1,345,261,132,8227,4,7,0,
746461,1,439,218,89,3980,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747084,1,500,304,199,8300,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747391,1,367,201,134,6033,3,7,0,
747554,1,309,172,166,2953,3,6,0,
747894,1,506,206,203,6447,3,6,0,
748634,1,480,241,117,4893,3,6,0,
748724,1,352,262,88,6240,4,7,0,
749376,1,373,273,70,2940,4,7,0,
752321,1,365,275,183,6040,3,6,0,
752922,1,236,130,218,1367,2,6,0,
757265,1,414,271,104,8320,4,6,0,
759064,1,355,263,111,8540,4,6,0,
759603,1,479,243,121,5260,3,6,0,
761022,1,302,225,114,6000,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761332,1,322,248,120,8380,4,6,0,
762664,1,450,345,129,13900,4,6,0,
762671,1,275,189,372,6140,4,6,0,
762765,1,415,275,82,6507,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763560,1,308,180,141,6240,3,7,0,
764806,1,457,303,116,11620,4,6,0,
765033,1,368,274,153,11780,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765944,1,336,251,108,3367,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766174,1,349,263,130,8513,4,7,0,
766175,1,350,260,132,8580,4,7,0,
767136,1,448,267,214,7100,4,6,0,
768957,1,304,227,114,6193,4,6,0,
769885,1,403,135,190,3220,3,6,0,
769982,1,322,152,188,5940,3,6,0,
770210,1,348,261,133,8840,4,7,0,
770564,1,434,327,133,13900,4,6,0,
770952,1,328,254,110,3567,3,6,0,
770971,1,311,230,116,5733,4,6,0,
