1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
603417,1,309,232,121,5920,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700391,1,348,262,154,10907,4,7,0,
701728,1,507,207,199,6280,3,6,0,
702392,1,548,400,220,10633,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703674,1,303,131,177,2307,3,6,0,
704014,1,307,226,231,11680,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704076,1,461,307,115,11673,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704479,1,570,248,275,4623,2,6,0,
704480,1,567,249,277,4733,2,6,0,
704759,1,445,261,215,6413,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704769,1,457,285,263,4280,3,6,0,
704861,1,455,280,279,4880,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704965,1,438,332,222,5200,3,6,0,
705889,1,504,238,198,8173,3,6,0,
705900,1,295,172,287,9840,4,6,0,
705911,1,293,173,285,9853,4,6,0,
706248,1,400,180,224,4280,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708995,1,210,165,171,1740,3,6,0,
710301,1,309,228,117,5780,4,6,0,
710333,1,386,195,205,2207,3,6,0,
712063,1,396,202,179,11580,4,7,0,
713413,1,283,211,73,3327,4,6,0,
716924,1,374,278,150,12393,4,6,0,
717883,1,279,207,85,3560,4,6,0,
722021,1,445,260,218,6407,3,6,0,
722261,1,399,205,178,11576,4,7,0,
722878,1,309,230,117,5780,4,6,0,
723017,1,573,256,185,3067,2,6,0,
723027,1,330,244,125,8920,4,6,0,
723159,1,415,307,120,12053,4,6,0,
726439,1,351,259,110,8500,4,6,0,
727593,1,394,236,218,5833,3,6,0,
729927,1,355,261,116,7573,4,7,0,
733187,1,306,224,165,8740,4,6,0,
735614,1,275,210,109,4433,4,7,0,
736390,1,320,154,187,6000,3,6,0,
737114,1,457,302,115,12573,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737721,1,352,260,149,10707,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739139,1,419,273,105,8507,4,7,0,
740713,1,308,232,116,6213,4,6,0,
740714,1,306,230,114,6180,4,6,0,
740738,1,353,261,117,7780,4,7,0,
743369,1,302,179,379,6220,3,6,0,
743452,1,281,205,105,4180,4,7,0,
746065,1,305,242,114,6113,4,6,0,
746286,1,367,199,133,5933,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747085,1,506,202,199,8060,3,6,0,
747093,1,507,304,201,8300,3,6,0,
748877,1,246,121,151,1180,2,6,0,
748979,1,307,240,233,6520,4,6,0,
750103,1,502,306,252,19800,4,6,0,
750108,1,502,306,252,19800,4,6,0,
752710,1,347,225,157,3320,3,6,0,
753284,1,371,198,208,11750,4,7,0,
756584,1,504,298,302,6140,3,6,0,
761198,1,282,206,84,3520,4,6,0,
761240,1,275,203,84,3527,4,6,0,
762386,1,308,255,208,2480,3,6,0,
764568,1,304,206,193,2333,2,6,0,
765093,1,445,246,176,9207,3,6,0,
767727,1,308,229,116,5940,4,6,0,
767732,1,309,228,116,6067,4,6,0,
767742,1,308,228,117,5953,4,6,0,
767901,1,431,215,86,4013,4,7,0,
770673,1,304,228,115,5860,4,7,0,
770750,1,446,245,159,5747,3,6,0,
772297,1,201,133,194,2007,3,7,0,
774093,1,410,205,111,2700,3,6,0,
774097,1,404,205,110,2740,3,6,0,
774645,1,306,229,114,5687,4,6,0,
779171,1,372,298,113,1080,2,6,0,
779218,1,509,306,197,8320,4,6,0,
782770,1,441,262,218,6113,4,6,0,
784268,1,398,290,84,900,2,6,0,
784991,1,306,228,115,5880,4,7,0,
791941,1,353,265,118,7547,4,7,0,
793270,1,407,253,290,5500,3,6,0,
799830,1,255,245,205,3187,3,6,0,
