1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700391,1,348,262,154,10907,4,7,0,
700859,1,331,250,107,3333,3,6,0,
701080,1,305,227,117,5960,4,6,0,
703342,1,288,217,133,6620,4,6,0,
704025,1,290,170,286,9707,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704515,1,491,297,308,6233,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704603,1,387,195,205,2253,3,6,0,
704805,1,394,196,203,2200,3,6,0,
705199,1,298,231,156,3320,3,6,0,
705911,1,293,173,285,9853,4,6,0,
705913,1,303,184,194,3840,3,6,0,
707785,1,343,191,191,2420,2,6,0,
707902,1,333,191,195,2420,2,6,0,
707917,1,277,205,105,4133,4,7,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708680,1,296,173,283,8667,4,6,0,
709520,1,281,205,105,4160,4,7,0,
712063,1,396,202,179,11580,4,7,0,
713413,1,283,211,73,3327,4,6,0,
713749,1,309,228,115,5760,4,6,0,
714006,1,202,135,192,2000,3,7,0,
714146,1,292,221,134,6540,4,6,0,
714512,1,350,258,66,4333,4,7,0,
716169,1,278,207,85,3480,4,6,0,
717916,1,330,249,139,8673,4,6,0,
717942,1,308,229,116,5830,4,6,0,
720050,1,329,246,181,9260,4,6,0,
722273,1,403,203,177,11493,4,7,0,
723018,1,242,138,150,1080,3,6,0,
723023,1,418,309,122,11267,4,6,0,
723028,1,304,229,114,6320,4,6,0,
723768,1,280,206,83,3420,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724282,1,312,233,116,6120,4,7,0,
724909,1,310,227,116,5993,4,7,0,
726439,1,351,259,110,8500,4,6,0,
728849,1,327,252,103,4780,4,6,0,
729650,1,308,228,118,5640,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733715,1,292,224,135,6507,4,6,0,
733718,1,289,223,136,6547,4,6,0,
735614,1,275,210,109,4433,4,7,0,
736249,1,280,204,104,4140,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737112,1,306,230,113,6347,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737146,1,333,222,186,10647,4,7,0,
738855,1,357,263,79,4493,4,7,0,
738991,1,349,261,115,7520,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739054,1,346,262,114,7593,4,7,0,
739101,1,353,261,148,10000,4,7,0,
739428,1,325,241,130,7313,4,7,0,
739510,1,463,303,118,11427,4,7,0,
739528,1,373,199,209,11660,3,7,0,
739912,1,345,256,119,8180,4,6,0,
739991,1,395,199,175,11820,4,7,0,
740714,1,306,230,114,6180,4,6,0,
740797,1,325,238,161,9073,4,6,0,
740973,1,412,308,121,10953,4,6,0,
741175,1,245,184,214,6487,4,6,0,
743755,1,286,134,115,2800,4,7,0,
743757,1,287,139,119,2800,4,7,0,
744914,1,365,277,185,5340,3,6,0,
746282,1,203,151,183,2493,3,7,0,
746430,1,345,261,132,8227,4,7,0,
746675,1,370,197,134,5987,3,6,0,
747093,1,507,304,201,8300,3,6,0,
752922,1,236,130,218,1367,2,6,0,
754242,1,381,202,142,1713,3,6,0,
755958,1,403,133,197,3433,3,6,0,
759180,1,295,175,287,9700,4,6,0,
760192,1,293,168,290,8120,4,6,0,
760457,1,384,225,137,7573,3,7,0,
760561,1,241,120,84,1547,4,7,0,
761022,1,302,225,114,6000,4,6,0,
761451,1,275,201,83,3507,4,6,0,
761948,1,279,206,103,4180,4,7,0,
762651,1,414,310,120,10860,4,6,0,
762970,1,308,231,227,11933,4,6,0,
763305,1,277,205,77,3120,4,7,0,
764075,1,231,133,214,1433,3,6,0,
764827,1,310,224,118,5660,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765577,1,481,239,90,1273,2,6,0,
765932,1,374,200,144,1973,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766485,1,504,304,201,8500,4,6,0,
767590,1,307,231,113,5820,4,6,0,
767725,1,258,175,114,3520,4,6,0,
767746,1,310,229,115,6000,4,6,0,
770210,1,348,261,133,8840,4,7,0,
770750,1,446,245,159,5747,3,6,0,
772900,1,331,251,110,3387,3,6,0,
777735,1,350,258,115,7520,4,7,0,
778781,1,321,241,196,11560,4,7,0,
780577,1,402,134,194,3300,3,6,0,
780662,1,432,192,157,1320,2,6,0,
781020,1,348,261,99,5840,4,7,0,
781289,1,357,261,148,10053,4,7,0,
781549,1,307,253,205,2567,3,6,0,
783158,1,349,260,113,7360,4,7,0,
783437,1,420,190,160,1300,1,6,0,
784160,1,349,261,110,7527,4,7,0,
784268,1,398,290,84,900,2,6,0,
785841,1,496,243,202,8180,4,6,0,
785915,1,379,201,142,1800,2,7,0,
786243,1,279,206,103,4220,4,7,0,
786442,1,313,208,112,5147,4,7,0,
787738,1,354,259,88,6247,4,7,0,
788720,1,353,260,89,6207,4,7,0,
788876,1,248,120,150,1100,3,6,0,
790142,1,596,279,208,10280,3,6,0,
791931,1,275,203,101,4120,4,7,0,
791932,1,348,262,116,7360,4,7,0,
792068,1,276,203,106,4180,4,7,0,
794622,1,251,136,201,2120,3,6,0,
794849,1,366,227,199,4593,3,6,0,
795469,1,480,331,161,5120,4,6,0,
796010,1,380,201,142,1880,3,6,0,
796664,1,308,256,205,3113,3,6,0,
