1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601571,1,462,304,115,12100,4,6,0,
608864,1,412,308,120,11707,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700363,1,306,231,115,5720,4,6,0,
700391,1,348,262,154,10907,4,7,0,
703171,1,417,307,121,11513,4,6,0,
704078,1,459,305,115,11613,4,7,0,
704944,1,307,243,333,10840,3,6,0,
705153,1,334,248,173,12800,4,6,0,
705459,1,348,259,115,7520,4,7,0,
705474,1,349,262,227,15467,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705913,1,303,184,194,3840,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707564,1,317,167,243,5447,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708198,2,303,131,174,2847,3,6,0,
710584,1,350,261,151,10860,4,7,0,
710638,2,308,229,231,12153,4,6,0,
714114,1,302,228,118,5720,4,6,0,
714512,1,350,258,66,4333,4,7,0,
715687,1,351,261,100,3467,3,6,0,
717852,1,351,260,100,3360,3,6,0,
718245,1,287,284,193,8607,4,8,0,
718744,1,415,310,123,11100,4,6,0,
718910,1,277,205,86,3500,4,6,0,
722549,1,353,261,164,12187,4,6,0,
722822,1,447,269,215,7847,3,6,0,
723015,1,498,383,186,4820,3,6,0,
723023,1,418,309,122,11267,4,6,0,
723622,1,354,263,114,8887,4,6,0,
723624,1,354,263,158,12200,4,6,0,
724280,1,314,231,114,6240,4,7,0,
729650,1,308,228,118,5640,4,6,0,
731307,1,245,147,141,1760,3,7,0,
731325,1,301,226,114,6000,4,6,0,
731999,1,277,207,86,3547,4,6,0,
732607,1,413,306,105,9947,4,7,0,
733149,1,305,229,115,5933,4,7,0,
733153,1,305,229,115,5900,4,7,0,
736825,1,460,304,113,12220,4,7,0,
737112,1,306,230,113,6347,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737519,1,328,252,110,3287,3,6,0,
739086,1,419,273,209,16947,4,7,0,
739145,1,415,272,105,8293,4,7,0,
739428,1,325,241,130,7313,4,7,0,
739507,1,439,328,181,18680,4,7,0,
739511,1,460,304,117,11353,4,7,0,
739512,1,458,304,118,11400,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740975,1,411,310,121,11047,4,6,0,
741170,1,284,214,230,9120,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741175,1,245,184,214,6487,4,6,0,
741799,1,291,190,282,8376,3,6,0,
744565,1,371,335,168,2513,3,6,0,
746430,4,345,261,132,8227,4,7,0,
746557,1,255,148,172,2200,2,7,0,
747746,1,328,317,259,11700,3,6,0,
748648,1,275,203,105,4187,4,7,0,
749064,1,324,240,130,7233,4,7,0,
752312,1,371,280,182,5760,4,6,0,
752325,1,311,228,115,5860,4,6,0,
752463,1,430,213,85,4007,4,7,0,
753689,1,461,182,183,6093,3,6,0,
754766,1,287,269,200,2267,3,6,0,
756245,1,278,206,105,4300,4,7,0,
758869,1,245,121,152,1140,2,6,0,
759782,1,320,243,193,11560,4,7,0,
761205,1,342,229,143,3607,3,6,0,
761235,1,309,229,227,11820,4,6,0,
761651,1,326,247,90,4580,4,6,0,
762108,1,306,231,228,11907,4,6,0,
762119,1,276,206,86,3507,4,6,0,
762575,1,535,224,81,867,2,6,0,
762731,1,348,260,148,9987,4,6,0,
762765,1,415,275,82,6507,4,6,0,
762768,1,337,221,174,9900,4,6,0,
764492,1,308,256,204,3107,3,6,0,
764568,1,304,206,193,2333,2,6,0,
764630,1,351,260,101,3327,3,6,0,
764806,1,457,303,116,11620,4,6,0,
764825,1,309,229,117,5780,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765131,1,327,242,128,7263,4,7,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766081,1,352,261,68,4260,4,7,0,
767207,1,238,124,83,1607,4,7,0,
767734,1,310,230,116,5930,4,6,0,
767741,1,309,228,117,5920,4,6,0,
767885,1,507,304,200,6753,3,6,0,
768132,1,351,261,150,10773,4,7,0,
768175,1,303,226,156,3680,3,6,0,
769678,1,376,281,150,12140,4,6,0,
771039,1,311,244,173,4807,3,6,0,
771636,1,535,222,80,887,2,6,0,
774645,1,306,229,114,5687,4,6,0,
774720,1,417,278,105,8740,4,7,0,
782723,1,348,259,90,6287,4,7,0,
784919,1,345,257,121,8100,4,7,0,
787240,1,282,206,78,3393,4,7,0,
789777,1,305,242,233,5947,3,6,0,
793270,1,407,253,290,5500,3,6,0,
795190,1,443,264,304,4407,3,6,0,
796653,1,328,243,131,7420,4,7,0,
799564,1,413,272,104,8553,4,7,0,
