1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
699960,1,457,260,203,6400,4,6,0,
700352,1,307,228,115,5827,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701238,1,409,308,122,11360,4,6,0,
701728,1,507,207,199,6280,3,6,0,
703205,1,388,254,220,11920,4,6,0,
703951,1,370,274,71,3067,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704052,1,366,271,74,3053,4,7,0,
704480,1,567,249,277,4733,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704757,8,501,267,192,10107,3,6,0,
704768,10,443,261,219,6340,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
705002,1,300,221,132,2840,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705074,1,373,277,168,13467,4,6,0,
705106,1,299,223,133,7320,4,6,0,
705148,1,337,251,174,12833,4,6,0,
705450,1,348,259,115,7527,4,7,0,
705459,1,348,259,115,7520,4,7,0,
705564,1,410,308,121,10940,4,6,0,
705889,1,504,238,198,8173,3,6,0,
705913,1,303,184,194,3840,3,6,0,
706641,1,291,213,95,4960,4,6,0,
708175,1,306,133,171,3740,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708212,1,308,205,192,2040,2,6,0,
710638,2,308,229,231,12153,4,6,0,
712897,1,409,273,104,8320,4,7,0,
714512,1,350,258,66,4333,4,7,0,
716924,1,374,278,150,12393,4,6,0,
717911,1,279,207,85,3500,4,6,0,
719620,1,286,214,206,8960,4,8,0,
721355,1,399,281,225,12640,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722146,1,446,266,220,6360,3,6,0,
723018,1,242,138,150,1080,3,6,0,
723589,1,363,219,197,5920,3,6,0,
724472,1,309,256,205,3040,3,6,0,
725337,1,412,307,120,10900,4,6,0,
729650,1,308,228,118,5640,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733149,1,305,229,115,5933,4,7,0,
733715,1,292,224,135,6507,4,6,0,
733842,1,371,226,190,4567,3,6,0,
737112,1,306,230,113,6347,4,7,0,
737255,1,354,261,149,10820,4,7,0,
737988,1,349,262,115,7620,4,7,0,
739008,1,347,260,115,7500,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739428,1,325,241,130,7313,4,7,0,
739528,1,373,199,209,11660,3,7,0,
739759,1,460,300,113,11113,4,7,0,
739991,1,395,199,175,11820,4,7,0,
740703,1,490,330,157,3540,3,6,0,
741799,1,291,190,282,8376,3,6,0,
744565,1,371,335,168,2513,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747080,1,507,305,199,8447,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747690,1,292,186,285,10087,3,6,0,
747953,1,505,259,197,10333,3,6,0,
750103,1,502,306,252,19800,4,6,0,
750676,1,303,225,115,5827,4,7,0,
752304,1,429,333,195,8867,3,6,0,
753691,1,535,225,79,993,2,6,0,
754238,1,385,200,143,1780,3,6,0,
755655,1,506,240,199,7467,3,6,0,
756117,1,439,186,163,1300,2,7,0,
756686,1,353,261,69,4267,4,7,0,
757198,1,412,272,105,8287,4,6,0,
761023,1,308,229,225,11813,4,6,0,
761301,1,385,283,159,6680,3,6,0,
761650,1,326,246,91,4647,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761674,1,309,229,225,11633,4,6,0,
762730,1,349,259,149,9980,4,6,0,
762742,1,460,303,117,12000,4,6,0,
763598,1,379,274,141,2633,3,7,0,
764492,1,308,256,204,3107,3,6,0,
764501,18,447,261,217,7853,3,6,0,
765841,1,348,260,234,15920,4,6,0,
765844,1,348,261,108,6740,4,6,0,
765846,1,349,262,108,6913,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765932,1,374,200,144,1973,3,6,0,
767727,1,308,229,116,5940,4,6,0,
767732,1,309,228,116,6067,4,6,0,
767741,3,309,228,117,5920,4,6,0,
767742,3,308,228,117,5953,4,6,0,
767962,1,320,278,293,6980,3,6,0,
768175,1,303,226,156,3680,3,6,0,
768463,1,274,202,105,4220,4,7,0,
769721,1,314,238,130,7880,4,6,0,
769955,1,511,305,202,6980,3,6,0,
770239,1,255,147,175,2440,3,7,0,
771039,1,311,244,173,4807,3,6,0,
774635,1,304,231,114,5520,4,6,0,
775678,1,336,250,173,12840,4,6,0,
776661,1,459,262,220,6487,3,6,0,
777662,1,306,226,116,5940,4,6,0,
778781,1,321,241,196,11560,4,7,0,
783020,1,336,223,89,4947,4,6,0,
784270,1,410,308,121,11173,4,6,0,
785553,1,310,228,116,5780,4,6,0,
785915,1,379,201,142,1800,2,7,0,
786238,1,399,343,299,12327,4,6,0,
786662,1,450,257,227,6420,3,6,0,
787240,1,282,206,78,3393,4,7,0,
789285,1,369,255,205,3627,3,6,0,
789443,1,302,252,211,3033,3,6,0,
789728,1,437,181,165,1333,2,6,0,
792125,1,309,225,116,5853,4,6,0,
792532,1,405,313,111,10000,4,7,0,
794221,1,401,207,176,11737,3,7,0,
795469,3,480,331,161,5120,4,6,0,
795875,1,311,224,85,4480,4,6,0,
796664,1,308,256,205,3113,3,6,0,
