1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601032,1,464,301,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700267,1,276,149,188,2500,3,7,0,
701728,1,507,207,199,6280,3,6,0,
702241,1,385,256,69,4233,4,7,0,
703267,1,276,211,60,2180,3,6,0,
703307,1,381,185,172,4793,3,6,0,
703896,1,381,246,141,5900,3,6,0,
704010,1,307,227,228,11700,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704076,1,461,307,115,11673,4,7,0,
704414,1,455,283,264,4320,3,6,0,
704479,1,570,248,275,4623,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704948,1,309,243,334,9413,3,6,0,
705024,1,362,270,168,13507,4,6,0,
705047,1,373,276,167,13500,4,6,0,
705699,1,459,303,115,12433,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706621,1,490,258,239,5420,3,6,0,
707171,1,308,204,190,2260,2,6,0,
707478,1,406,272,78,6580,4,6,0,
707565,1,363,223,195,4967,3,6,0,
707785,1,343,191,191,2420,2,6,0,
707902,1,333,191,195,2420,2,6,0,
707917,1,277,205,105,4133,4,7,0,
708116,1,421,271,227,17780,4,6,0,
708130,1,394,237,219,5840,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708278,1,300,134,176,2560,3,6,0,
710301,1,309,228,117,5780,4,6,0,
710303,1,309,229,118,5833,4,6,0,
710713,1,502,388,195,5980,3,7,0,
711079,1,308,228,114,5940,4,6,0,
712748,1,338,224,88,4960,4,6,0,
714643,1,306,228,117,5873,4,6,0,
714699,1,279,147,196,2507,3,6,0,
