1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
603417,1,309,232,121,5920,4,6,0,
699704,1,297,220,208,2613,3,10,0,
699960,1,457,260,203,6400,4,6,0,
700352,1,307,228,115,5827,4,6,0,
704024,4,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704097,1,365,271,76,2980,4,6,0,
704587,1,306,205,192,2047,2,6,0,
704768,1,443,261,219,6340,3,6,0,
704948,1,309,243,334,9413,3,6,0,
704965,1,438,332,222,5200,3,6,0,
705153,1,334,248,173,12800,4,6,0,
705218,1,348,259,149,9953,4,6,0,
709520,1,281,205,105,4160,4,7,0,
710333,1,386,195,205,2207,3,6,0,
711646,1,278,207,86,3480,4,6,0,
714146,1,292,221,134,6540,4,6,0,
716169,1,278,207,85,3480,4,6,0,
716206,1,304,205,191,1660,2,6,0,
722830,1,274,209,84,3420,4,6,0,
725946,1,333,251,101,6213,4,6,0,
726941,1,310,230,114,5940,4,6,0,
729927,1,355,261,116,7573,4,7,0,
733722,1,292,223,135,6573,4,6,0,
733729,1,309,237,173,9667,4,6,0,
735620,1,449,120,91,2520,4,7,0,
735865,1,350,261,120,8027,4,6,0,
737101,1,460,303,65,6847,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739101,1,353,261,148,10000,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739528,1,373,199,209,11660,3,7,0,
740753,1,307,222,165,8840,4,6,0,
744076,1,394,241,217,5800,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747085,1,506,202,199,8060,3,6,0,
750108,1,502,306,252,19800,4,6,0,
750419,1,395,196,129,2500,3,6,0,
752322,1,423,310,208,9640,4,6,0,
757265,1,414,271,104,8320,4,6,0,
760779,1,348,262,98,3300,3,6,0,
760804,1,341,229,142,3740,3,6,0,
761450,1,334,256,106,3320,3,6,0,
761682,1,278,208,84,3560,4,6,0,
762386,1,308,255,208,2480,3,6,0,
763558,1,308,178,142,6120,3,7,0,
765941,1,330,249,105,3400,3,6,0,
767732,1,309,228,116,6067,4,6,0,
767734,1,310,230,116,5930,4,6,0,
768200,1,309,209,193,2320,2,6,0,
769790,1,326,316,266,6060,3,6,0,
770122,1,421,195,236,5680,3,6,0,
770374,1,310,231,112,6113,4,6,0,
771039,1,311,244,173,4807,3,6,0,
772275,1,324,239,129,7293,4,7,0,
772297,1,201,133,194,2007,3,7,0,
781020,1,348,261,99,5840,4,7,0,
782268,1,474,242,174,8960,3,6,0,
785166,1,313,207,113,5187,4,7,0,
786442,1,313,208,112,5147,4,7,0,
787160,1,279,206,105,4207,4,7,0,
787738,1,354,259,88,6247,4,7,0,
788268,1,253,184,128,2067,3,6,0,
790528,1,306,231,116,5820,4,7,0,
792284,1,248,122,151,1180,3,6,0,
795190,1,443,264,304,4407,3,6,0,
798439,1,280,204,100,4213,4,7,0,
