1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600598,1,455,303,115,12273,4,7,0,
700202,1,294,220,192,7253,4,6,0,
704052,1,366,271,74,3053,4,7,0,
704097,1,365,271,76,2980,4,6,0,
704256,1,367,272,71,3040,4,7,0,
704956,1,287,267,201,2547,3,6,0,
705047,1,373,276,167,13500,4,6,0,
708118,1,485,205,248,17820,4,6,0,
708129,1,455,320,247,8827,4,6,0,
716817,1,394,196,133,2493,2,6,0,
717852,1,351,260,100,3360,3,6,0,
723266,1,305,168,168,2600,3,6,0,
723622,1,354,263,114,8887,4,6,0,
728473,1,433,189,161,1220,1,6,0,
733698,1,350,262,148,10140,4,6,0,
733716,1,293,223,135,6540,4,6,0,
734996,1,301,225,114,5807,4,7,0,
737519,1,328,252,110,3287,3,6,0,
739124,1,419,275,105,8333,4,7,0,
739232,1,404,252,134,2120,3,7,0,
741181,1,256,196,194,6660,4,6,0,
746037,1,457,308,119,11920,4,7,0,
747085,1,506,202,199,8060,3,6,0,
750676,1,303,225,115,5827,4,7,0,
755961,1,404,136,195,3340,3,6,0,
762781,1,299,222,147,8357,4,6,0,
764816,1,413,308,121,11207,4,6,0,
765975,1,324,248,106,3720,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766548,1,242,151,142,1740,3,7,0,
766556,1,245,193,147,1320,3,7,0,
769016,1,345,259,237,16247,4,6,0,
770952,1,328,254,110,3567,3,6,0,
778653,1,327,240,127,7300,4,7,0,
780134,1,598,345,208,10627,3,6,0,
784992,1,306,226,118,5840,4,7,0,
