1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
700281,1,281,148,195,2527,3,6,0,
700309,1,386,193,205,2207,3,6,0,
700859,1,331,250,107,3333,3,6,0,
701728,1,507,207,199,6280,3,6,0,
703674,1,303,131,177,2307,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704478,1,565,245,300,4600,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704603,1,387,195,205,2253,3,6,0,
708120,1,441,409,154,18973,4,6,0,
708172,1,306,132,176,2300,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708781,1,432,214,88,3960,3,7,0,
711759,1,264,176,113,2347,3,7,0,
712063,1,396,202,179,11580,4,7,0,
714095,1,259,240,206,3220,3,6,0,
714512,1,350,258,66,4333,4,7,0,
714798,1,277,147,195,2480,3,6,0,
717852,1,351,260,100,3360,3,6,0,
723018,1,242,138,150,1080,3,6,0,
727488,1,281,208,86,3380,4,6,0,
732531,1,280,219,80,2920,4,7,0,
733228,1,279,206,104,4080,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736946,1,402,138,188,3180,2,7,0,
738986,1,346,259,113,7527,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739214,1,253,209,135,1093,3,7,0,
744924,1,301,243,259,11507,4,6,0,
746155,1,367,199,137,6067,2,6,0,
748877,1,246,121,151,1180,2,6,0,
756483,1,349,261,67,4240,4,7,0,
757908,1,327,243,131,7367,4,7,0,
758753,1,409,308,120,11160,4,6,0,
761453,1,346,261,104,3313,4,6,0,
762108,1,306,231,228,11907,4,6,0,
762125,1,274,203,84,3540,4,6,0,
763520,1,425,323,134,2860,3,6,0,
763552,1,301,175,144,6480,3,7,0,
765369,1,463,303,105,11180,4,6,0,
765943,1,333,253,105,3293,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766210,1,393,126,177,1700,3,6,0,
766262,1,351,260,131,8347,4,7,0,
768171,1,407,133,194,3407,3,6,0,
768463,1,274,202,105,4220,4,7,0,
768617,1,294,191,289,8420,4,6,0,
768662,1,302,243,121,3340,3,6,0,
769790,1,326,316,266,6060,3,6,0,
769885,1,403,135,190,3220,3,6,0,
772900,1,331,251,110,3387,3,6,0,
777342,1,450,249,162,4360,3,6,0,
780240,1,247,149,175,2433,3,7,0,
782357,1,307,254,205,2793,3,6,0,
785915,1,379,201,142,1800,2,7,0,
787240,1,282,206,78,3393,4,7,0,
789812,1,402,251,292,5520,3,6,0,
795469,1,480,331,161,5120,4,6,0,
