1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601032,1,464,301,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
608864,1,412,308,120,11707,4,6,0,
700734,1,317,168,242,4747,3,7,0,
700976,1,307,230,112,6260,4,7,0,
701728,1,507,207,199,6280,3,6,0,
703336,1,305,229,114,5807,4,6,0,
703674,1,303,131,177,2307,3,6,0,
703896,1,381,246,141,5900,3,6,0,
704010,1,307,227,228,11700,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704052,1,366,271,74,3053,4,7,0,
704054,1,365,272,73,3093,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704256,1,367,272,71,3040,4,7,0,
704579,1,306,205,192,1800,2,6,0,
704580,1,306,205,192,1840,2,6,0,
704583,1,306,205,192,1833,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704598,1,306,205,192,1800,2,6,0,
704760,1,341,268,281,7320,3,6,0,
704801,1,387,192,205,2213,3,6,0,
705218,1,348,259,149,9953,4,6,0,
705699,1,459,303,115,12433,4,7,0,
707564,1,317,167,243,5447,3,6,0,
707565,1,363,223,195,4967,3,6,0,
707584,1,358,218,195,5873,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708124,1,382,328,259,8800,4,6,0,
708188,1,399,191,171,5360,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708995,1,210,165,171,1740,3,6,0,
710475,1,414,315,158,15700,4,6,0,
710638,1,308,229,231,12153,4,6,0,
711159,1,403,315,124,10760,4,6,0,
712817,1,305,226,234,11533,4,7,0,
712818,1,307,230,228,11487,4,7,0,
712897,1,409,273,104,8320,4,7,0,
714798,1,277,147,195,2480,3,6,0,
718813,1,281,205,85,3447,4,6,0,
722049,1,433,189,158,1320,1,6,0,
723768,1,280,206,83,3420,4,6,0,
724016,1,202,133,195,2000,3,7,0,
724174,1,310,230,115,5960,4,6,0,
724354,1,332,251,108,3447,3,6,0,
724690,1,308,205,191,2310,2,6,0,
728370,1,308,209,192,1833,2,6,0,
728849,1,327,252,103,4780,4,6,0,
728931,1,339,259,104,3213,3,6,0,
729410,1,344,257,104,3280,3,6,0,
731574,1,497,242,197,8113,4,6,0,
732022,1,539,121,80,3547,4,7,0,
733148,1,306,230,115,5867,4,7,0,
733153,1,305,229,115,5900,4,7,0,
734951,1,305,226,114,5387,4,6,0,
734965,1,323,243,90,4607,4,6,0,
734996,1,301,225,114,5807,4,7,0,
735863,1,310,227,116,6113,4,6,0,
739022,1,415,272,209,16893,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739747,1,249,193,103,2953,4,7,0,
740713,1,308,232,116,6213,4,6,0,
741173,1,245,180,212,6620,4,6,0,
742004,1,413,309,183,16580,4,6,0,
746675,1,370,197,134,5987,3,6,0,
747058,1,243,143,177,2187,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747176,1,305,162,177,2520,3,6,0,
747688,1,493,257,202,10380,4,6,0,
748724,1,352,262,88,6240,4,7,0,
749047,1,328,240,125,7440,4,7,0,
749376,1,373,273,70,2940,4,7,0,
752922,1,236,130,218,1367,2,6,0,
754595,1,311,207,191,2327,2,6,0,
756966,1,311,231,228,11727,4,7,0,
758582,1,308,209,189,1900,2,6,0,
758869,1,245,121,152,1140,2,6,0,
760390,1,305,233,120,6053,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761211,1,310,232,225,11500,4,6,0,
761674,1,309,229,225,11633,4,6,0,
761702,1,416,312,240,22720,4,6,0,
762108,1,306,231,228,11907,4,6,0,
762125,1,274,203,84,3540,4,6,0,
762651,1,414,310,120,10860,4,6,0,
762750,1,449,341,130,14013,4,6,0,
762769,1,416,275,107,9440,4,6,0,
764568,1,304,206,193,2333,2,6,0,
765686,1,306,230,226,12000,4,6,0,
765841,1,348,260,234,15920,4,6,0,
765860,1,344,262,240,16087,4,6,0,
766548,1,242,151,142,1740,3,7,0,
767590,1,307,231,113,5820,4,6,0,
767653,1,244,134,210,920,2,6,0,
767735,1,309,228,115,6007,4,6,0,
767737,1,308,228,116,5900,4,6,0,
768175,1,303,226,156,3680,3,6,0,
769670,1,303,239,231,5640,3,6,0,
769675,1,477,281,310,13700,4,6,0,
769790,1,326,316,266,6060,3,6,0,
770374,1,310,231,112,6113,4,6,0,
770673,1,304,228,115,5860,4,7,0,
771942,1,351,259,114,7547,4,7,0,
774093,1,410,205,111,2700,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774708,1,415,280,103,8393,4,7,0,
774963,1,303,225,115,5820,4,6,0,
783060,1,305,253,206,2880,3,6,0,
785085,1,307,227,114,5833,4,6,0,
786419,1,432,214,86,4053,4,7,0,
788720,1,353,260,89,6207,4,7,0,
788876,1,248,120,150,1100,3,6,0,
789285,1,369,255,205,3627,3,6,0,
790275,1,351,260,114,7493,4,7,0,
790426,1,308,229,115,5827,4,7,0,
790926,1,309,231,228,11713,4,7,0,
791222,1,314,235,178,6187,3,6,0,
791324,1,309,225,111,5900,4,6,0,
791474,1,394,295,111,1127,2,7,0,
