1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
700859,1,331,250,107,3333,3,6,0,
701419,1,412,274,78,5767,4,7,0,
702589,1,353,261,101,3373,3,6,0,
703207,1,384,254,222,11947,4,6,0,
703315,1,349,261,148,10127,4,6,0,
704002,1,309,228,229,11553,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704028,1,293,170,283,9773,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704051,1,371,271,71,3087,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704415,1,419,265,329,5460,3,6,0,
704587,1,306,205,192,2047,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704890,1,404,200,200,5400,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
705026,1,362,270,168,13480,4,6,0,
705058,1,373,277,168,13480,4,6,0,
708118,1,485,205,248,17820,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708660,2,356,263,165,12487,4,6,0,
714114,1,302,228,118,5720,4,6,0,
714643,1,306,228,117,5873,4,6,0,
716206,1,304,205,191,1660,2,6,0,
717852,1,351,260,100,3360,3,6,0,
717942,1,308,229,116,5830,4,6,0,
723510,1,367,219,195,5840,3,6,0,
723624,1,354,263,158,12200,4,6,0,
724174,1,310,230,115,5960,4,6,0,
726941,1,310,230,114,5940,4,6,0,
728367,1,442,328,200,16400,4,6,0,
731023,1,257,175,96,2920,4,7,0,
733340,1,291,212,98,3740,4,7,0,
733718,1,289,223,136,6547,4,6,0,
733842,1,371,226,190,4567,3,6,0,
735614,1,275,210,109,4433,4,7,0,
735863,1,310,227,116,6113,4,6,0,
735873,1,348,261,120,7920,4,6,0,
736249,1,280,204,104,4140,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737013,1,311,231,115,6000,4,6,0,
737112,1,306,230,113,6347,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737519,2,328,252,110,3287,3,6,0,
739294,1,251,201,137,2193,3,7,0,
739742,1,246,171,91,740,4,7,0,
740703,1,490,330,157,3540,3,6,0,
741171,1,242,180,206,6620,4,6,0,
742004,1,413,309,183,16580,4,6,0,
743429,1,255,183,128,2040,3,7,0,
743756,1,282,133,116,2820,4,7,0,
746430,1,345,261,132,8227,4,7,0,
747085,1,506,202,199,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747686,1,356,260,116,8440,4,6,0,
747688,1,493,257,202,10380,4,6,0,
747951,1,507,310,197,8433,3,6,0,
748688,1,358,233,189,11520,4,6,0,
751518,1,462,303,115,12407,4,7,0,
752322,1,423,310,208,9640,4,6,0,
752576,1,482,240,90,1267,2,6,0,
753284,1,371,198,208,11750,4,7,0,
755655,1,506,240,199,7467,3,6,0,
758525,1,285,138,122,2787,4,7,0,
758550,1,287,138,121,2840,2,7,0,
759528,2,311,229,117,5893,4,6,0,
759903,1,351,261,115,7893,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761658,1,278,206,84,3083,4,6,0,
761787,1,258,179,116,4393,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762125,1,274,203,84,3540,4,6,0,
762267,1,474,246,172,8980,3,6,0,
762730,1,349,259,149,9980,4,6,0,
763305,1,277,205,77,3120,4,7,0,
765351,1,275,203,84,3360,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
766175,1,350,260,132,8580,4,7,0,
767325,1,413,307,122,11320,4,6,0,
767432,1,349,259,148,9900,4,6,0,
767651,1,244,134,210,940,2,6,0,
767962,1,320,278,293,6980,3,6,0,
768463,1,274,202,105,4220,4,7,0,
769728,1,422,196,234,5560,3,6,0,
769955,1,511,305,202,6980,3,6,0,
769982,1,322,152,188,5940,3,6,0,
770673,1,304,228,115,5860,4,7,0,
770786,1,314,293,103,3847,4,7,0,
771117,1,309,230,116,5800,4,6,0,
772345,1,233,136,216,1533,2,6,0,
775255,1,315,230,226,11840,4,6,0,
775859,1,308,171,177,2727,3,6,0,
776019,1,304,248,254,11940,4,6,0,
787240,1,282,206,78,3393,4,7,0,
790426,1,308,229,115,5827,4,7,0,
795469,1,480,331,161,5120,4,6,0,
