1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
601571,1,462,304,115,12100,4,6,0,
603418,1,309,227,113,5860,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700267,1,276,149,188,2500,3,7,0,
701080,1,305,227,117,5960,4,6,0,
701857,1,316,256,210,3500,2,6,0,
702589,1,353,261,101,3373,3,6,0,
703677,1,300,133,178,2507,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704602,1,387,194,204,2340,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704890,1,404,200,200,5400,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705047,1,373,276,167,13500,4,6,0,
705217,1,299,232,157,3407,3,6,0,
705474,1,349,262,227,15467,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706031,1,293,194,287,10097,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707700,1,204,186,112,1933,3,6,0,
708118,1,485,205,248,17820,4,6,0,
708188,1,399,191,171,5360,3,6,0,
711079,1,308,228,114,5940,4,6,0,
712748,1,338,224,88,4960,4,6,0,
713749,1,309,228,115,5760,4,6,0,
715687,1,351,261,100,3467,3,6,0,
717541,1,339,255,139,8700,4,6,0,
717596,1,249,195,144,1033,3,7,0,
717636,1,308,209,190,2020,2,6,0,
717916,1,330,249,139,8673,4,6,0,
718199,1,311,210,192,2373,2,6,0,
718316,1,275,204,105,4147,4,7,0,
722009,1,432,189,159,1353,1,6,0,
722261,1,399,205,178,11576,4,7,0,
723266,1,305,168,168,2600,3,6,0,
723620,1,354,264,110,8380,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724690,1,308,205,191,2310,2,6,0,
728923,1,336,269,104,3553,3,6,0,
729410,1,344,257,104,3280,3,6,0,
729925,1,355,262,116,7633,4,7,0,
729927,1,355,261,116,7573,4,7,0,
732529,1,414,307,105,9660,4,7,0,
732607,1,413,306,105,9947,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733340,1,291,212,98,3740,4,7,0,
733698,1,350,262,148,10140,4,6,0,
735614,1,275,210,109,4433,4,7,0,
735863,1,310,227,116,6113,4,6,0,
736238,1,277,205,105,4120,4,7,0,
737103,1,352,265,147,10900,4,7,0,
737112,1,306,230,113,6347,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737147,1,305,230,114,6227,4,7,0,
737218,1,324,242,132,7693,4,7,0,
737725,1,351,260,151,10673,4,7,0,
737734,1,351,259,90,6007,4,7,0,
737988,1,349,262,115,7620,4,7,0,
737989,1,345,262,114,7500,4,7,0,
737990,1,345,261,114,7473,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739022,1,415,272,209,16893,4,7,0,
739086,1,419,273,209,16947,4,7,0,
739139,1,419,273,105,8507,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739294,1,251,201,137,2193,3,7,0,
