1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
601695,1,329,246,123,8380,4,6,0,
603417,1,309,232,121,5920,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700309,1,386,193,205,2207,3,6,0,
700352,1,307,228,115,5827,4,6,0,
700781,1,285,207,172,7020,4,6,0,
700831,1,302,203,190,1887,2,6,0,
701080,1,305,227,117,5960,4,6,0,
701423,1,309,166,67,2333,4,7,0,
701616,1,323,239,160,9100,4,6,0,
703461,1,286,217,133,6600,4,6,0,
704043,1,371,271,71,2820,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704097,1,365,271,76,2980,4,6,0,
704515,1,491,297,308,6233,2,6,0,
704583,1,306,205,192,1833,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704598,1,306,205,192,1800,2,6,0,
704739,1,288,191,291,10047,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704861,1,455,280,279,4880,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705055,1,345,291,235,3920,3,6,0,
705217,1,299,232,157,3407,3,6,0,
705966,1,305,130,175,1700,3,6,0,
705982,1,280,206,105,4220,4,7,0,
707564,1,317,167,243,5447,3,6,0,
707700,1,204,186,112,1933,3,6,0,
708107,1,506,322,122,14280,4,6,0,
708130,1,394,237,219,5840,3,6,0,
708188,1,399,191,171,5360,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708212,1,308,205,192,2040,2,6,0,
712600,1,410,273,101,8140,4,6,0,
712817,1,305,226,234,11533,4,7,0,
713677,1,481,330,163,3840,3,6,0,
714114,1,302,228,118,5720,4,6,0,
714146,1,292,221,134,6540,4,6,0,
715118,1,298,200,94,4960,4,7,0,
715487,1,347,261,227,15627,4,7,0,
716206,1,304,205,191,1660,2,6,0,
716817,1,394,196,133,2493,2,6,0,
717541,1,339,255,139,8700,4,6,0,
717883,1,279,207,85,3560,4,6,0,
717911,1,279,207,85,3500,4,6,0,
718245,1,287,284,193,8607,4,8,0,
718813,1,281,205,85,3447,4,6,0,
718975,1,417,307,120,11420,4,6,0,
720050,1,329,246,181,9260,4,6,0,
720141,1,205,143,140,1600,2,4,0,
720296,1,325,251,101,4560,4,6,0,
721356,1,418,272,105,8540,4,7,0,
722105,1,447,262,217,6393,3,6,0,
722224,1,300,253,207,2680,3,6,0,
722273,1,403,203,177,11493,4,7,0,
722830,1,274,209,84,3420,4,6,0,
723554,1,329,245,125,8840,4,6,0,
723588,1,376,333,262,8640,3,6,0,
724284,1,311,231,114,6173,3,6,0,
724690,1,308,205,191,2310,2,6,0,
724909,1,310,227,116,5993,4,7,0,
725278,1,500,490,195,9340,3,6,0,
726203,1,278,207,83,3480,4,7,0,
726985,1,324,248,123,8360,4,6,0,
728720,1,436,323,92,5773,4,7,0,
731574,1,497,242,197,8113,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733520,1,403,263,109,2300,1,6,0,
733729,1,309,237,173,9667,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
734965,1,323,243,90,4607,4,6,0,
735614,1,275,210,109,4433,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736825,1,460,304,113,12220,4,7,0,
737267,1,349,258,150,10653,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737725,1,351,260,151,10673,4,7,0,
737729,1,351,259,150,10773,4,7,0,
737784,1,295,192,284,9563,3,6,0,
738197,1,307,209,193,2260,2,6,0,
738783,1,280,205,105,4340,4,7,0,
738980,1,349,260,115,7520,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739364,1,309,230,116,5913,4,7,0,
739366,1,309,228,117,5827,4,7,0,
739511,1,460,304,117,11353,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740616,1,326,244,158,8780,4,6,0,
740775,1,321,241,158,9047,4,6,0,
741824,1,291,194,284,8360,4,6,0,
742078,1,290,220,191,7300,4,6,0,
744565,1,371,335,168,2513,3,6,0,
744924,1,301,243,259,11507,4,6,0,
746241,1,348,259,68,4233,4,7,0,
746675,1,370,197,134,5987,3,6,0,
746872,1,367,198,137,5913,3,6,0,
747011,1,344,257,133,8360,4,7,0,
747083,1,503,303,199,8327,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
748201,1,309,209,190,2287,2,6,0,
748547,1,287,138,120,2773,4,7,0,
748724,1,352,262,88,6240,4,7,0,
748877,1,246,121,151,1180,2,6,0,
749236,1,312,204,110,5200,4,7,0,
752230,1,433,189,161,1333,1,6,0,
753048,1,201,143,219,3313,3,8,0,
753143,1,303,230,115,5960,4,7,0,
754230,1,494,236,266,11020,4,6,0,
755655,1,506,240,199,7467,3,6,0,
755956,1,404,137,189,3340,3,6,0,
755958,1,403,133,197,3433,3,6,0,
755960,1,400,135,189,3327,3,6,0,
755961,1,404,136,195,3340,3,6,0,
756382,1,351,259,132,8560,4,7,0,
756546,1,440,181,163,1340,2,6,0,
758869,1,245,121,152,1140,2,6,0,
760390,1,305,233,120,6053,4,6,0,
760779,1,348,262,98,3300,3,6,0,
761191,1,309,229,116,5853,4,6,0,
761198,1,282,206,84,3520,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761237,1,279,209,84,3400,4,6,0,
761256,1,327,245,91,4580,4,6,0,
761332,1,322,248,120,8380,4,6,0,
761446,1,279,204,104,4147,4,7,0,
761450,1,334,256,106,3320,3,6,0,
761453,1,346,261,104,3313,4,6,0,
761661,1,307,231,228,11947,4,6,0,
761695,1,304,226,115,5960,4,6,0,
761751,1,440,245,158,6260,3,6,0,
762366,1,301,232,226,12680,4,6,0,
763560,1,308,180,141,6240,3,7,0,
765943,1,333,253,105,3293,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766174,1,349,263,130,8513,4,7,0,
766262,1,351,260,131,8347,4,7,0,
767727,1,308,229,116,5940,4,6,0,
767737,1,308,228,116,5900,4,6,0,
768200,1,309,209,193,2320,2,6,0,
769015,1,345,262,241,16127,4,6,0,
769520,1,311,239,231,12127,4,7,0,
769670,1,303,239,231,5640,3,6,0,
770406,1,486,485,186,7360,3,6,0,
770673,1,304,228,115,5860,4,7,0,
771903,1,352,260,121,8453,4,7,0,
772302,1,308,209,192,2260,2,6,0,
773863,1,281,207,105,4207,4,7,0,
774093,1,410,205,111,2700,3,6,0,
774097,1,404,205,110,2740,3,6,0,
774189,1,327,251,111,3427,3,6,0,
774963,1,303,225,115,5820,4,6,0,
774964,1,305,228,117,5900,4,6,0,
776019,1,304,248,254,11940,4,6,0,
776661,1,459,262,220,6487,3,6,0,
779160,1,399,290,81,880,2,6,0,
779666,1,379,255,207,3680,3,6,0,
781589,1,504,240,200,8153,4,6,0,
783097,1,337,176,165,6240,4,6,0,
786238,1,399,343,299,12327,4,6,0,
786452,1,325,241,131,7300,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
787675,1,279,205,79,3100,4,7,0,
787732,1,352,260,86,6307,4,7,0,
787738,1,354,259,88,6247,4,7,0,
788720,1,353,260,89,6207,4,7,0,
790439,1,327,207,124,6993,3,3,0,
791935,1,349,259,120,8500,4,7,0,
792068,1,276,203,106,4180,4,7,0,
792221,1,243,151,141,1733,3,7,0,
795875,1,311,224,85,4480,4,6,0,
798439,1,280,204,100,4213,4,7,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
