1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700404,1,311,229,226,11900,4,6,0,
700976,1,307,230,112,6260,4,7,0,
703334,1,307,231,113,5640,4,6,0,
703340,1,292,216,133,6640,4,6,0,
703438,1,301,231,175,5307,4,6,0,
703674,1,303,131,177,2307,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704078,1,459,305,115,11613,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704479,1,570,248,275,4623,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704603,1,387,195,205,2253,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704956,1,287,267,201,2547,3,6,0,
704957,1,284,269,201,2600,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705039,1,365,227,191,5767,3,6,0,
705186,1,300,231,175,5080,4,6,0,
705199,1,298,231,156,3320,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708194,1,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708212,1,308,205,192,2040,2,6,0,
708260,1,303,134,173,2620,3,6,0,
708567,1,357,259,168,12460,4,6,0,
709283,1,417,272,106,9420,4,6,0,
710333,1,386,195,205,2207,3,6,0,
710582,1,307,231,117,6313,4,7,0,
710584,1,350,261,151,10860,4,7,0,
712600,1,410,273,101,8140,4,6,0,
712748,1,338,224,88,4960,4,6,0,
712897,1,409,273,104,8320,4,7,0,
713749,1,309,228,115,5760,4,6,0,
714095,1,259,240,206,3220,3,6,0,
717636,1,308,209,190,2020,2,6,0,
718744,1,415,310,123,11100,4,6,0,
720050,1,329,246,181,9260,4,6,0,
720141,1,205,143,140,1600,2,4,0,
720296,1,325,251,101,4560,4,6,0,
720489,1,281,207,85,3087,4,6,0,
723035,1,247,188,166,5380,4,6,0,
723266,1,305,168,168,2600,3,6,0,
724280,1,314,231,114,6240,4,7,0,
727804,1,473,246,190,11527,4,6,0,
731404,1,415,303,105,9693,4,7,0,
731432,1,317,234,116,5973,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733722,1,292,223,135,6573,4,6,0,
735116,1,325,241,132,7267,4,7,0,
