1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
603419,1,311,230,116,5907,4,6,0,
608864,1,412,308,120,11707,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700352,1,307,228,115,5827,4,6,0,
700752,1,326,243,131,7280,4,7,0,
701616,1,323,239,160,9100,4,6,0,
703269,1,386,254,67,4240,4,7,0,
703336,1,305,229,114,5807,4,6,0,
703951,1,370,274,71,3067,4,7,0,
704049,1,290,172,288,9767,4,6,0,
704759,1,445,261,215,6413,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
705199,1,298,231,156,3320,3,6,0,
705423,1,348,259,115,7533,4,7,0,
707478,1,406,272,78,6580,4,6,0,
707785,1,343,191,191,2420,2,6,0,
707902,1,333,191,195,2420,2,6,0,
708198,1,303,131,174,2847,3,6,0,
710584,1,350,261,151,10860,4,7,0,
710865,1,287,212,172,7160,4,6,0,
712748,1,338,224,88,4960,4,6,0,
714643,1,306,228,117,5873,4,6,0,
716078,1,281,206,85,3507,4,6,0,
716169,1,278,207,85,3480,4,6,0,
718855,1,309,227,117,5933,4,6,0,
720489,1,281,207,85,3087,4,6,0,
723015,1,498,383,186,4820,3,6,0,
723509,1,362,225,195,5093,3,6,0,
723510,1,367,219,195,5840,3,6,0,
724174,1,310,230,115,5960,4,6,0,
724282,1,312,233,116,6120,4,7,0,
728164,1,415,276,103,8700,4,7,0,
729650,1,308,228,118,5640,4,6,0,
729665,1,327,243,130,7433,4,7,0,
731574,1,497,242,197,8113,4,6,0,
732529,1,414,307,105,9660,4,7,0,
732531,1,280,219,80,2920,4,7,0,
733722,1,292,223,135,6573,4,6,0,
734996,1,301,225,114,5807,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737103,1,352,265,147,10900,4,7,0,
737146,1,333,222,186,10647,4,7,0,
737218,1,324,242,132,7693,4,7,0,
737239,1,351,259,151,10707,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739197,1,253,211,135,1220,2,7,0,
739214,1,253,209,135,1093,3,7,0,
740616,1,326,244,158,8780,4,6,0,
740617,1,327,242,157,8847,4,6,0,
740703,1,490,330,157,3540,3,6,0,
741175,1,245,184,214,6487,4,6,0,
743756,1,282,133,116,2820,4,7,0,
743757,1,287,139,119,2800,4,7,0,
744565,1,371,335,168,2513,3,6,0,
746559,1,252,145,173,2200,3,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747678,1,294,194,283,10173,3,6,0,
749062,1,327,243,130,7280,4,7,0,
750103,1,502,306,252,19800,4,6,0,
750108,1,502,306,252,19800,4,6,0,
750676,1,303,225,115,5827,4,7,0,
753579,1,347,304,206,3527,3,6,0,
754595,1,311,207,191,2327,2,6,0,
754596,1,307,207,192,2353,2,6,0,
755655,1,506,240,199,7467,3,6,0,
759528,1,311,229,117,5893,4,6,0,
759915,1,333,223,90,4940,4,6,0,
760191,1,295,169,282,8207,4,6,0,
760192,1,293,168,290,8120,4,6,0,
760193,1,500,240,197,6873,3,6,0,
761050,1,303,229,226,11580,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761205,1,342,229,143,3607,3,6,0,
761221,1,307,231,228,11800,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761780,1,425,314,132,2853,3,6,0,
762119,1,276,206,86,3507,4,6,0,
763598,1,379,274,141,2633,3,7,0,
764630,1,351,260,101,3327,3,6,0,
765033,1,368,274,153,11780,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765841,1,348,260,234,15920,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765942,1,329,247,106,3387,3,6,0,
765974,1,329,251,109,3607,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766171,1,345,259,68,4260,4,7,0,
766262,1,351,260,131,8347,4,7,0,
766377,1,455,305,121,11787,4,7,0,
767505,1,349,263,116,7507,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767727,1,308,229,116,5940,4,6,0,
767735,1,309,228,115,6007,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767738,1,281,205,86,3413,4,6,0,
767742,1,308,228,117,5953,4,6,0,
768132,1,351,261,150,10773,4,7,0,
768200,1,309,209,193,2320,2,6,0,
769412,1,413,274,77,6420,4,6,0,
769600,1,372,280,150,12360,4,6,0,
770200,1,350,262,68,4420,3,7,0,
770210,1,348,261,133,8840,4,7,0,
770374,1,310,231,112,6113,4,6,0,
770971,1,311,230,116,5733,4,6,0,
771117,1,309,230,116,5800,4,6,0,
772900,1,331,251,110,3387,3,6,0,
774645,1,306,229,114,5687,4,6,0,
774714,1,417,279,103,8753,4,7,0,
774720,1,417,278,105,8740,4,7,0,
774750,1,441,240,156,6127,2,6,0,
776661,1,459,262,220,6487,3,6,0,
779171,1,372,298,113,1080,2,6,0,
781504,1,456,306,124,12233,4,6,0,
784015,1,503,240,199,8120,4,6,0,
785841,1,496,243,202,8180,4,6,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
790275,1,351,260,114,7493,4,7,0,
793592,1,459,396,163,4467,3,6,0,
796653,1,328,243,131,7420,4,7,0,
797507,1,349,261,114,7367,4,7,0,
799564,1,413,272,104,8553,4,7,0,
