1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
608864,1,412,308,120,11707,4,6,0,
700781,1,285,207,172,7020,4,6,0,
701238,1,409,308,122,11360,4,6,0,
701857,1,316,256,210,3500,2,6,0,
704002,3,309,228,229,11553,4,7,0,
704024,3,308,230,227,11627,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704589,1,306,205,192,1907,2,6,0,
704597,1,306,205,192,1913,2,6,0,
705218,1,348,259,149,9953,4,6,0,
705451,1,348,259,115,7573,4,7,0,
707564,1,317,167,243,5447,3,6,0,
708183,1,304,131,177,2447,3,6,0,
711079,1,308,228,114,5940,4,6,0,
715687,1,351,261,100,3467,3,6,0,
716078,1,281,206,85,3507,4,6,0,
717852,2,351,260,100,3360,3,6,0,
717883,1,279,207,85,3560,4,6,0,
718744,1,415,310,123,11100,4,6,0,
718910,1,277,205,86,3500,4,6,0,
719620,1,286,214,206,8960,4,8,0,
723624,1,354,263,158,12200,4,6,0,
724311,1,310,230,114,6047,4,7,0,
725337,1,412,307,120,10900,4,6,0,
728165,1,440,327,180,19073,4,7,0,
731999,1,277,207,86,3547,4,6,0,
739224,1,407,253,144,3920,3,7,0,
739240,1,409,253,145,3773,3,7,0,
739428,1,325,241,130,7313,4,7,0,
740709,1,410,277,103,8460,4,7,0,
740715,1,412,281,104,8540,4,7,0,
740973,1,412,308,121,10953,4,6,0,
741367,1,419,308,104,9493,4,7,0,
744565,1,371,335,168,2513,3,6,0,
745694,1,506,242,199,7387,4,6,0,
746430,1,345,261,132,8227,4,7,0,
747085,2,506,202,199,8060,3,6,0,
747854,1,459,266,221,6480,3,6,0,
748201,1,309,209,190,2287,2,6,0,
748207,1,305,209,191,2287,2,6,0,
748724,1,352,262,88,6240,4,7,0,
750103,1,502,306,252,19800,4,6,0,
752304,1,429,333,195,8867,3,6,0,
755655,1,506,240,199,7467,3,6,0,
755724,1,305,230,117,5853,4,7,0,
756512,1,310,230,117,5760,4,7,0,
757198,1,412,272,105,8287,4,6,0,
761256,1,327,245,91,4580,4,6,0,
761453,1,346,261,104,3313,4,6,0,
762731,1,348,260,148,9987,4,6,0,
762769,1,416,275,107,9440,4,6,0,
764492,1,308,256,204,3107,3,6,0,
764630,1,351,260,101,3327,3,6,0,
766161,1,353,261,68,4200,4,7,0,
766262,1,351,260,131,8347,4,7,0,
766485,1,504,304,201,8500,4,6,0,
767670,1,309,229,115,5840,4,6,0,
767734,1,310,230,116,5930,4,6,0,
768131,1,308,231,110,6307,4,7,0,
768175,1,303,226,156,3680,3,6,0,
769344,1,309,228,116,5920,4,6,0,
774635,1,304,231,114,5520,4,6,0,
774645,1,306,229,114,5687,4,6,0,
774720,1,417,278,105,8740,4,7,0,
783070,1,306,229,115,5667,4,6,0,
783128,1,442,186,162,1280,2,6,0,
783589,1,411,311,122,11093,4,6,0,
785224,1,311,229,116,5860,4,7,0,
787240,1,282,206,78,3393,4,7,0,
788876,1,248,120,150,1100,3,6,0,
792088,1,276,202,104,4573,4,7,0,
795875,1,311,224,85,4480,4,6,0,
797724,1,242,138,150,1100,3,6,0,
