1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
601472,1,290,252,224,2687,3,7,0,
700363,1,306,231,115,5720,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700986,1,350,260,109,8540,4,6,0,
702589,1,353,261,101,3373,3,6,0,
703205,1,388,254,220,11920,4,6,0,
703207,1,384,254,222,11947,4,6,0,
703315,1,349,261,148,10127,4,6,0,
703334,1,307,231,113,5640,4,6,0,
704024,1,308,230,227,11627,4,7,0,
704028,1,293,170,283,9773,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704512,1,489,295,264,6280,2,6,0,
704602,5,387,194,204,2340,3,6,0,
704757,3,501,267,192,10107,3,6,0,
704763,1,421,270,327,5480,3,6,0,
704768,3,443,261,219,6340,3,6,0,
704801,2,387,192,205,2213,3,6,0,
704805,5,394,196,203,2200,3,6,0,
704898,1,394,321,203,5653,4,6,0,
704948,1,309,243,334,9413,3,6,0,
704963,1,287,265,205,2693,2,6,0,
704969,1,289,267,200,2640,3,6,0,
705002,1,300,221,132,2840,2,6,0,
705040,1,303,222,133,7347,4,6,0,
705058,1,373,277,168,13480,4,6,0,
705165,1,308,226,135,7460,4,6,0,
705423,1,348,259,115,7533,4,7,0,
705448,1,348,259,115,7507,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705471,1,415,273,81,6780,4,7,0,
705900,1,295,172,287,9840,4,6,0,
705913,1,303,184,194,3840,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707700,1,204,186,112,1933,3,6,0,
707904,1,302,162,150,6533,3,7,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708263,1,305,132,173,2733,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710693,1,412,309,122,10927,4,6,0,
711759,1,264,176,113,2347,3,7,0,
712817,1,305,226,234,11533,4,7,0,
713413,1,283,211,73,3327,4,6,0,
714798,1,277,147,195,2480,3,6,0,
717852,2,351,260,100,3360,3,6,0,
718744,1,415,310,123,11100,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722878,1,309,230,117,5780,4,6,0,
723035,1,247,188,166,5380,4,6,0,
723266,1,305,168,168,2600,3,6,0,
724280,1,314,231,114,6240,4,7,0,
727182,1,355,264,114,8860,4,6,0,
728923,1,336,269,104,3553,3,6,0,
731325,1,301,226,114,6000,4,6,0,
731432,1,317,234,116,5973,4,7,0,
731574,1,497,242,197,8113,4,6,0,
733153,1,305,229,115,5900,4,7,0,
733722,1,292,223,135,6573,4,6,0,
733842,1,371,226,190,4567,3,6,0,
735614,1,275,210,109,4433,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736825,1,460,304,113,12220,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737714,1,305,229,227,12460,4,7,0,
737729,1,351,259,150,10773,4,7,0,
738525,1,252,144,178,2160,2,7,0,
738783,1,280,205,105,4340,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739161,1,326,240,127,7367,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740702,1,390,304,158,2487,3,6,0,
740713,1,308,232,116,6213,4,6,0,
740721,1,281,207,104,4223,4,6,0,
740752,1,349,253,183,2680,4,6,0,
740754,1,307,224,165,8767,4,6,0,
740975,1,411,310,121,11047,4,6,0,
741172,1,247,184,205,6520,4,6,0,
742076,1,327,251,224,10520,4,6,0,
742102,1,262,179,112,3733,3,6,0,
743369,4,302,179,379,6220,3,6,0,
743805,1,404,130,186,3340,3,6,0,
746112,1,365,199,135,5860,2,6,0,
746241,1,348,259,68,4233,4,7,0,
746286,1,367,199,133,5933,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747084,1,500,304,199,8300,3,6,0,
748873,1,252,119,146,1160,3,6,0,
748877,1,246,121,151,1180,2,6,0,
748882,1,354,266,100,3480,3,6,0,
749062,1,327,243,130,7280,4,7,0,
749236,1,312,204,110,5200,4,7,0,
749376,1,373,273,70,2940,4,7,0,
750103,1,502,306,252,19800,4,6,0,
751224,1,306,259,193,4887,3,6,0,
751425,1,353,145,158,1946,3,7,0,
753571,1,308,255,208,2360,3,6,0,
754462,1,279,150,194,2493,3,7,0,
755655,1,506,240,199,7467,3,6,0,
758869,1,245,121,152,1140,2,6,0,
759915,1,333,223,90,4940,4,6,0,
760804,1,341,229,142,3740,3,6,0,
761153,1,405,307,121,10880,4,6,0,
761211,1,310,232,225,11500,4,6,0,
761332,1,322,248,120,8380,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761661,10,307,231,228,11947,4,6,0,
761695,1,304,226,115,5960,4,6,0,
761780,1,425,314,132,2853,3,6,0,
761788,1,421,275,70,5780,4,6,0,
764136,1,479,246,174,9100,3,6,0,
764190,1,416,307,159,14960,4,7,0,
764227,1,496,232,268,10980,4,6,0,
764501,4,447,261,217,7853,3,6,0,
765033,1,368,274,153,11780,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765091,1,455,251,174,9220,3,6,0,
765577,1,481,239,90,1273,2,6,0,
765705,1,309,231,226,11780,4,6,0,
765846,1,349,262,108,6913,4,6,0,
765852,1,351,263,108,6880,4,6,0,
765943,1,333,253,105,3293,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766161,1,353,261,68,4200,4,7,0,
766171,1,345,259,68,4260,4,7,0,
767725,1,258,175,114,3520,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768175,1,303,226,156,3680,3,6,0,
769520,1,311,239,231,12127,4,7,0,
769678,1,376,281,150,12140,4,6,0,
769721,1,314,238,130,7880,4,6,0,
769792,1,313,252,211,2440,3,6,0,
770406,1,486,485,186,7360,3,6,0,
770971,1,311,230,116,5733,4,6,0,
772297,1,201,133,194,2007,3,7,0,
772413,1,318,186,212,1540,2,7,0,
773849,1,401,274,201,5460,4,6,0,
774635,1,304,231,114,5520,4,6,0,
774645,1,306,229,114,5687,4,6,0,
774720,1,417,278,105,8740,4,7,0,
774963,1,303,225,115,5820,4,6,0,
775646,1,321,275,293,6880,3,6,0,
775838,1,253,183,129,2040,3,7,0,
775859,1,308,171,177,2727,3,6,0,
777229,1,249,123,145,1120,3,6,0,
779264,1,250,180,129,2013,3,7,0,
780148,1,306,167,165,3167,3,6,0,
782357,1,307,254,205,2793,3,6,0,
783070,1,306,229,115,5667,4,6,0,
783128,1,442,186,162,1280,2,6,0,
783589,1,411,311,122,11093,4,6,0,
785593,1,313,209,94,4207,4,7,0,
786419,1,432,214,86,4053,4,7,0,
786735,1,353,261,89,6340,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787675,1,279,205,79,3100,4,7,0,
788268,1,253,184,128,2067,3,6,0,
788720,1,353,260,89,6207,4,7,0,
789416,1,399,294,114,1080,2,6,0,
789728,1,437,181,165,1333,2,6,0,
791474,1,394,295,111,1127,2,7,0,
793270,1,407,253,290,5500,3,6,0,
794621,1,250,136,201,2160,3,6,0,
794798,1,307,254,208,2307,3,6,0,
795060,1,309,171,178,2527,3,6,0,
795875,1,311,224,85,4480,4,6,0,
