1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600594,1,462,303,115,12320,4,7,0,
603418,1,309,227,113,5860,4,6,0,
700202,1,294,220,192,7253,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701728,1,507,207,199,6280,3,6,0,
703336,1,305,229,114,5807,4,6,0,
704010,1,307,227,228,11700,4,7,0,
704051,1,371,271,71,3087,4,7,0,
704948,1,309,243,334,9413,3,6,0,
706248,1,400,180,224,4280,3,6,0,
706621,1,490,258,239,5420,3,6,0,
707917,1,277,205,105,4133,4,7,0,
708119,1,255,179,182,2580,2,6,0,
708263,1,305,132,173,2733,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710303,1,309,229,118,5833,4,6,0,
710713,1,502,388,195,5980,3,7,0,
714512,1,350,258,66,4333,4,7,0,
715009,1,490,258,240,7060,3,6,0,
715487,1,347,261,227,15627,4,7,0,
715690,1,349,263,99,3380,3,6,0,
718245,1,287,284,193,8607,4,8,0,
720050,1,329,246,181,9260,4,6,0,
720489,1,281,207,85,3087,4,6,0,
720600,1,308,227,115,6007,4,6,0,
728771,1,294,193,287,10067,3,6,0,
734588,1,311,231,112,5907,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737714,1,305,229,227,12460,4,7,0,
737721,1,352,260,149,10707,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739528,1,373,199,209,11660,3,7,0,
740570,1,355,260,110,8560,4,6,0,
740582,1,351,263,149,10953,4,7,0,
740617,1,327,242,157,8847,4,6,0,
740618,1,338,237,160,8860,4,6,0,
743805,1,404,130,186,3340,3,6,0,
744914,1,365,277,185,5340,3,6,0,
746037,1,457,308,119,11920,4,7,0,
746461,1,439,218,89,3980,4,7,0,
746675,1,370,197,134,5987,3,6,0,
746972,1,401,130,190,3220,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747688,1,493,257,202,10380,4,6,0,
748688,1,358,233,189,11520,4,6,0,
755258,1,325,241,131,7300,4,7,0,
757265,1,414,271,104,8320,4,6,0,
758869,1,245,121,152,1140,2,6,0,
760192,1,293,168,290,8120,4,6,0,
760193,1,500,240,197,6873,3,6,0,
760390,1,305,233,120,6053,4,6,0,
761191,1,309,229,116,5853,4,6,0,
762673,1,416,309,120,11200,4,6,0,
764075,1,231,133,214,1433,3,6,0,
764568,1,304,206,193,2333,2,6,0,
764630,1,351,260,101,3327,3,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765351,1,275,203,84,3360,4,6,0,
765942,1,329,247,106,3387,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766171,1,345,259,68,4260,4,7,0,
767133,1,503,261,193,9280,3,6,0,
767136,1,448,267,214,7100,4,6,0,
767207,1,238,124,83,1607,4,7,0,
767590,1,307,231,113,5820,4,6,0,
767725,1,258,175,114,3520,4,6,0,
767727,1,308,229,116,5940,4,6,0,
767728,1,310,230,116,5900,4,6,0,
770211,1,350,264,137,8740,4,7,0,
771636,1,535,222,80,887,2,6,0,
772900,1,331,251,110,3387,3,6,0,
778781,1,321,241,196,11560,4,7,0,
780577,1,402,134,194,3300,3,6,0,
781504,1,456,306,124,12233,4,6,0,
783268,1,374,278,150,12060,4,6,0,
785915,1,379,201,142,1800,2,7,0,
787240,1,282,206,78,3393,4,7,0,
793270,1,407,253,290,5500,3,6,0,
