1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
700033,1,298,216,124,1320,4,6,0,
700746,1,337,229,293,3940,3,7,0,
700781,1,285,207,172,7020,4,6,0,
700831,1,302,203,190,1887,2,6,0,
701080,1,305,227,117,5960,4,6,0,
701728,1,507,207,199,6280,3,6,0,
701857,1,316,256,210,3500,2,6,0,
703267,1,276,211,60,2180,3,6,0,
703446,1,291,215,133,6700,4,6,0,
704002,1,309,228,229,11553,4,7,0,
704010,1,307,227,228,11700,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704076,1,461,307,115,11673,4,7,0,
704579,1,306,205,192,1800,2,6,0,
704587,1,306,205,192,2047,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704757,1,501,267,192,10107,3,6,0,
704801,1,387,192,205,2213,3,6,0,
707700,1,204,186,112,1933,3,6,0,
708120,1,441,409,154,18973,4,6,0,
708124,1,382,328,259,8800,4,6,0,
708130,1,394,237,219,5840,3,6,0,
708172,1,306,132,176,2300,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708196,1,303,127,173,2827,3,6,0,
712817,1,305,226,234,11533,4,7,0,
714643,1,306,228,117,5873,4,6,0,
718199,1,311,210,192,2373,2,6,0,
718855,1,309,227,117,5933,4,6,0,
722224,1,300,253,207,2680,3,6,0,
727177,1,379,254,205,3393,3,6,0,
727593,1,394,236,218,5833,3,6,0,
731161,1,264,197,105,2547,4,7,0,
731325,1,301,226,114,6000,4,6,0,
731432,1,317,234,116,5973,4,7,0,
733149,1,305,229,115,5933,4,7,0,
734951,1,305,226,114,5387,4,6,0,
734957,1,303,226,114,5960,4,6,0,
734994,1,306,226,118,5840,4,7,0,
735615,1,352,263,55,3153,4,7,0,
736751,1,411,154,202,1960,2,7,0,
736854,1,308,231,115,5987,4,6,0,
737255,1,354,261,149,10820,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737725,1,351,260,151,10673,4,7,0,
738197,1,307,209,193,2260,2,6,0,
738525,1,252,144,178,2160,2,7,0,
739000,1,351,261,115,7460,4,7,0,
739232,1,404,252,134,2120,3,7,0,
741104,1,297,169,289,9380,4,6,0,
746065,1,305,242,114,6113,4,6,0,
746112,1,365,199,135,5860,2,6,0,
746286,1,367,199,133,5933,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747084,1,500,304,199,8300,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747679,1,432,265,185,4680,3,6,0,
748207,1,305,209,191,2287,2,6,0,
748979,1,307,240,233,6520,4,6,0,
749022,1,326,242,131,7280,4,7,0,
752230,1,433,189,161,1333,1,6,0,
752324,1,404,265,221,8947,3,6,0,
754230,1,494,236,266,11020,4,6,0,
754596,1,307,207,192,2353,2,6,0,
758086,1,283,205,104,4160,4,7,0,
759126,1,264,200,209,8860,4,6,0,
759845,1,312,235,177,9807,4,6,0,
761211,1,310,232,225,11500,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761446,1,279,204,104,4147,4,7,0,
761671,1,308,227,227,12087,4,6,0,
761674,1,309,229,225,11633,4,6,0,
761780,1,425,314,132,2853,3,6,0,
762545,1,304,226,115,6020,4,6,0,
763599,1,497,262,148,4100,3,7,0,
764568,1,304,206,193,2333,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765675,1,304,228,226,11820,4,6,0,
765844,1,348,261,108,6740,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765943,1,333,253,105,3293,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766135,1,442,187,160,1327,1,6,0,
766174,1,349,263,130,8513,4,7,0,
766175,1,350,260,132,8580,4,7,0,
766548,1,242,151,142,1740,3,7,0,
767735,1,309,228,115,6007,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767741,1,309,228,117,5920,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768200,1,309,209,193,2320,2,6,0,
770406,1,486,485,186,7360,3,6,0,
770673,1,304,228,115,5860,4,7,0,
771117,1,309,230,116,5800,4,6,0,
771405,1,432,190,159,1340,1,6,0,
773942,1,264,177,104,3313,4,7,0,
773949,1,265,181,103,2760,4,7,0,
774189,1,327,251,111,3427,3,6,0,
774964,1,305,228,117,5900,4,6,0,
778781,1,321,241,196,11560,4,7,0,
780922,1,449,240,162,5567,3,6,0,
782716,1,406,255,289,6127,3,6,0,
782770,1,441,262,218,6113,4,6,0,
783364,1,431,189,158,1353,2,6,0,
783437,1,420,190,160,1300,1,6,0,
791324,1,309,225,111,5900,4,6,0,
794621,1,250,136,201,2160,3,6,0,
797507,1,349,261,114,7367,4,7,0,
797551,1,572,256,186,3047,3,6,0,
797724,1,242,138,150,1100,3,6,0,
799830,1,255,245,205,3187,3,6,0,
799963,1,255,245,207,3187,3,6,0,
