1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600598,1,455,303,115,12273,4,7,0,
700033,1,298,216,124,1320,4,6,0,
700675,1,448,262,214,6440,4,6,0,
700781,1,285,207,172,7020,4,6,0,
700859,1,331,250,107,3333,3,6,0,
701080,2,305,227,117,5960,4,6,0,
701081,1,309,228,117,5993,4,6,0,
704010,1,307,227,228,11700,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704028,1,293,170,283,9773,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704055,1,370,271,72,3060,3,7,0,
704478,1,565,245,300,4600,2,6,0,
704480,1,567,249,277,4733,2,6,0,
704757,1,501,267,192,10107,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704768,1,443,261,219,6340,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704861,1,455,280,279,4880,3,6,0,
704883,1,289,191,283,8307,4,6,0,
704885,1,289,184,286,8460,4,6,0,
704958,1,369,226,191,5887,3,6,0,
704962,1,516,335,202,6013,3,6,0,
705013,1,375,275,168,13527,4,6,0,
705423,1,348,259,115,7533,4,7,0,
705564,1,410,308,121,10940,4,6,0,
705889,1,504,238,198,8173,3,6,0,
705911,2,293,173,285,9853,4,6,0,
707290,1,440,326,133,13920,4,6,0,
707641,1,347,257,173,12720,4,6,0,
707647,1,338,253,172,13380,4,6,0,
707681,1,347,258,172,12760,4,6,0,
707700,1,204,186,112,1933,3,6,0,
707776,1,339,189,189,2433,2,6,0,
707785,1,343,191,191,2420,2,6,0,
708194,1,303,131,173,2687,3,6,0,
708262,1,303,129,173,1840,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710333,3,386,195,205,2207,3,6,0,
710865,1,287,212,172,7160,4,6,0,
712063,1,396,202,179,11580,4,7,0,
712817,1,305,226,234,11533,4,7,0,
713855,1,277,203,82,3540,4,6,0,
714643,1,306,228,117,5873,4,6,0,
718245,1,287,284,193,8607,4,8,0,
718855,1,309,227,117,5933,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722146,1,446,266,220,6360,3,6,0,
722549,1,353,261,164,12187,4,6,0,
723622,1,354,263,114,8887,4,6,0,
726985,1,324,248,123,8360,4,6,0,
727952,1,245,137,201,940,2,6,0,
731408,1,279,209,148,5707,4,7,0,
731432,1,317,234,116,5973,4,7,0,
731574,1,497,242,197,8113,4,6,0,
733228,1,279,206,104,4080,4,7,0,
733301,1,303,226,114,5867,4,7,0,
733658,1,367,281,173,13133,4,6,0,
733706,1,364,279,172,13100,4,6,0,
733722,1,292,223,135,6573,4,6,0,
734994,1,306,226,118,5840,4,7,0,
736751,1,411,154,202,1960,2,7,0,
736961,1,394,194,203,2193,3,6,0,
737218,1,324,242,132,7693,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737725,1,351,260,151,10673,4,7,0,
738986,1,346,259,113,7527,4,7,0,
