1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600594,1,462,303,115,12320,4,7,0,
601571,1,462,304,115,12100,4,6,0,
608864,1,412,308,120,11707,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700404,1,311,229,226,11900,4,6,0,
700734,1,317,168,242,4747,3,7,0,
700831,1,302,203,190,1887,2,6,0,
700976,1,307,230,112,6260,4,7,0,
704027,1,290,172,285,9787,3,6,0,
704579,1,306,205,192,1800,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704591,1,306,205,192,1860,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704598,1,306,205,192,1800,2,6,0,
704956,1,287,267,201,2547,3,6,0,
704957,1,284,269,201,2600,3,6,0,
705471,1,415,273,81,6780,4,7,0,
707785,1,343,191,191,2420,2,6,0,
708212,1,308,205,192,2040,2,6,0,
708680,1,296,173,283,8667,4,6,0,
714779,1,311,204,191,1800,2,6,0,
715687,1,351,261,100,3467,3,6,0,
716206,1,304,205,191,1660,2,6,0,
717942,1,308,229,116,5830,4,6,0,
718245,1,287,284,193,8607,4,8,0,
720296,1,325,251,101,4560,4,6,0,
720883,1,417,308,61,5273,4,7,0,
723589,1,363,219,197,5920,3,6,0,
724690,1,308,205,191,2310,2,6,0,
731574,1,497,242,197,8113,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733153,1,305,229,115,5900,4,7,0,
733729,1,309,237,173,9667,4,6,0,
733736,1,409,272,103,8307,4,6,0,
734994,1,306,226,118,5840,4,7,0,
736672,1,462,301,114,12227,4,7,0,
737251,1,279,206,105,4200,4,7,0,
737255,1,354,261,149,10820,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737989,1,345,262,114,7500,4,7,0,
738722,1,323,239,130,7440,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739136,1,410,270,104,8413,4,7,0,
739214,1,253,209,135,1093,3,7,0,
744565,1,371,335,168,2513,3,6,0,
746037,1,457,308,119,11920,4,7,0,
746322,1,352,259,68,4300,4,7,0,
747086,1,505,202,200,8060,3,6,0,
747894,1,506,206,203,6447,3,6,0,
748207,1,305,209,191,2287,2,6,0,
748724,1,352,262,88,6240,4,7,0,
750776,1,351,264,100,3340,3,6,0,
751266,1,353,265,100,3507,3,6,0,
758550,1,287,138,121,2840,2,7,0,
761022,1,302,225,114,6000,4,6,0,
761071,1,281,208,159,6140,4,6,0,
761234,1,311,227,232,11420,4,6,0,
761235,1,309,229,227,11820,4,6,0,
761674,1,309,229,225,11633,4,6,0,
761695,1,304,226,115,5960,4,6,0,
764492,1,308,256,204,3107,3,6,0,
764568,1,304,206,193,2333,2,6,0,
765043,1,358,233,189,11160,4,6,0,
765705,1,309,231,226,11780,4,6,0,
765844,1,348,261,108,6740,4,6,0,
765860,1,344,262,240,16087,4,6,0,
765941,1,330,249,105,3400,3,6,0,
765942,1,329,247,106,3387,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766237,1,305,245,249,5973,3,6,0,
766262,1,351,260,131,8347,4,7,0,
767741,1,309,228,117,5920,4,6,0,
767746,1,310,229,115,6000,4,6,0,
768200,1,309,209,193,2320,2,6,0,
768879,1,367,271,74,3060,4,7,0,
771039,1,311,244,173,4807,3,6,0,
771636,1,535,222,80,887,2,6,0,
781504,1,456,306,124,12233,4,6,0,
782716,1,406,255,289,6127,3,6,0,
786730,1,355,261,89,6227,4,7,0,
787240,1,282,206,78,3393,4,7,0,
791324,1,309,225,111,5900,4,6,0,
795469,1,480,331,161,5120,4,6,0,
