1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
600598,1,455,303,115,12273,4,7,0,
700033,1,298,216,124,1320,4,6,0,
700734,1,317,168,242,4747,3,7,0,
700936,1,289,211,168,7000,4,6,0,
701082,1,414,310,121,11393,4,6,0,
702589,1,353,261,101,3373,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704478,1,565,245,300,4600,2,6,0,
704580,1,306,205,192,1840,2,6,0,
704584,1,306,205,192,1860,2,6,0,
704890,1,404,200,200,5400,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705199,1,298,231,156,3320,3,6,0,
707564,1,317,167,243,5447,3,6,0,
708107,1,506,322,122,14280,4,6,0,
708188,1,399,191,171,5360,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708260,1,303,134,173,2620,3,6,0,
712600,1,410,273,101,8140,4,6,0,
714146,1,292,221,134,6540,4,6,0,
715009,1,490,258,240,7060,3,6,0,
716206,1,304,205,191,1660,2,6,0,
716817,1,394,196,133,2493,2,6,0,
717636,1,308,209,190,2020,2,6,0,
717883,1,279,207,85,3560,4,6,0,
718208,1,309,209,189,2240,2,6,0,
718245,1,287,284,193,8607,4,8,0,
722224,1,300,253,207,2680,3,6,0,
722705,1,357,261,158,12300,4,6,0,
722709,1,354,262,158,12300,4,6,0,
722837,1,309,223,112,6047,4,6,0,
724282,1,312,233,116,6120,4,7,0,
731325,1,301,226,114,6000,4,6,0,
731432,1,317,234,116,5973,4,7,0,
733147,1,302,228,115,5913,4,7,0,
733715,1,292,224,135,6507,4,6,0,
733718,1,289,223,136,6547,4,6,0,
734757,1,411,306,123,11520,4,6,0,
734965,1,323,243,90,4607,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737146,1,333,222,186,10647,4,7,0,
738197,1,307,209,193,2260,2,6,0,
739254,1,251,205,138,2173,3,7,0,
739294,1,251,201,137,2193,3,7,0,
741173,1,245,180,212,6620,4,6,0,
741180,1,287,215,231,9380,4,6,0,
746430,1,345,261,132,8227,4,7,0,
746557,1,255,148,172,2200,2,7,0,
747081,1,500,304,202,8313,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747688,1,493,257,202,10380,4,6,0,
748207,1,305,209,191,2287,2,6,0,
750419,1,395,196,129,2500,3,6,0,
755655,1,506,240,199,7467,3,6,0,
755958,1,403,133,197,3433,3,6,0,
759845,1,312,235,177,9807,4,6,0,
761126,1,307,229,117,5953,4,6,0,
761211,1,310,232,225,11500,4,6,0,
761221,1,307,231,228,11800,4,6,0,
761671,1,308,227,227,12087,4,6,0,
761701,1,281,207,167,7100,4,6,0,
761780,1,425,314,132,2853,3,6,0,
762366,1,301,232,226,12680,4,6,0,
763520,1,425,323,134,2860,3,6,0,
764568,1,304,206,193,2333,2,6,0,
766135,1,442,187,160,1327,1,6,0,
766210,1,393,126,177,1700,3,6,0,
769439,1,284,210,89,1707,4,7,0,
772297,1,201,133,194,2007,3,7,0,
772900,1,331,251,110,3387,3,6,0,
774324,1,394,196,132,2520,3,6,0,
774963,1,303,225,115,5820,4,6,0,
776019,1,304,248,254,11940,4,6,0,
777891,1,344,191,152,5760,3,6,0,
780240,1,247,149,175,2433,3,7,0,
781589,1,504,240,200,8153,4,6,0,
782357,1,307,254,205,2793,3,6,0,
785593,1,313,209,94,4207,4,7,0,
786735,1,353,261,89,6340,4,7,0,
787240,1,282,206,78,3393,4,7,0,
793592,1,459,396,163,4467,3,6,0,
796651,1,413,272,105,8393,4,7,0,
