1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700392,1,307,230,114,6340,4,7,0,
700472,1,352,262,110,8620,4,6,0,
700734,1,317,168,242,4747,3,7,0,
703671,1,306,132,175,2480,3,6,0,
703674,1,303,131,177,2307,3,6,0,
704020,1,415,305,159,15287,4,7,0,
704587,1,306,205,192,2047,2,6,0,
704589,1,306,205,192,1907,2,6,0,
704590,1,306,205,192,1780,2,6,0,
704962,1,516,335,202,6013,3,6,0,
705055,1,345,291,235,3920,3,6,0,
705451,1,348,259,115,7573,4,7,0,
707477,1,372,195,209,11573,3,7,0,
707700,1,204,186,112,1933,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708128,1,395,236,219,5827,3,6,0,
708129,1,455,320,247,8827,4,6,0,
709555,1,283,134,120,2800,4,7,0,
712063,1,396,202,179,11580,4,7,0,
715009,1,490,258,240,7060,3,6,0,
716206,1,304,205,191,1660,2,6,0,
716773,1,203,192,178,2540,3,6,0,
717883,1,279,207,85,3560,4,6,0,
718208,1,309,209,189,2240,2,6,0,
720489,1,281,207,85,3087,4,6,0,
721279,1,431,214,86,3987,4,7,0,
721930,1,429,188,159,1300,1,6,0,
723015,1,498,383,186,4820,3,6,0,
723510,1,367,219,195,5840,3,6,0,
723622,1,354,263,114,8887,4,6,0,
723624,1,354,263,158,12200,4,6,0,
724280,1,314,231,114,6240,4,7,0,
725278,1,500,490,195,9340,3,6,0,
726985,1,324,248,123,8360,4,6,0,
727593,1,394,236,218,5833,3,6,0,
728771,1,294,193,287,10067,3,6,0,
729410,1,344,257,104,3280,3,6,0,
730757,1,415,280,104,8507,4,7,0,
731999,1,277,207,86,3547,4,6,0,
732022,1,539,121,80,3547,4,7,0,
732075,1,235,225,88,3513,4,7,0,
732529,1,414,307,105,9660,4,7,0,
733149,1,305,229,115,5933,4,7,0,
733340,1,291,212,98,3740,4,7,0,
733576,1,308,255,208,2380,3,6,0,
734965,1,323,243,90,4607,4,6,0,
735626,1,347,267,56,3167,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737251,1,279,206,105,4200,4,7,0,
737449,1,302,135,174,2700,3,6,0,
738765,1,359,271,123,5540,4,6,0,
739101,1,353,261,148,10000,4,7,0,
740713,1,308,232,116,6213,4,6,0,
740923,1,457,240,159,5447,3,6,0,
740975,1,411,310,121,11047,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741173,1,245,180,212,6620,4,6,0,
741174,1,256,197,194,6547,4,6,0,
743889,1,573,255,299,4640,3,6,0,
744924,1,301,243,259,11507,4,6,0,
747058,1,243,143,177,2187,3,7,0,
748688,1,358,233,189,11520,4,6,0,
749046,1,326,243,130,7293,3,7,0,
750103,1,502,306,252,19800,4,6,0,
752230,1,433,189,161,1333,1,6,0,
752321,1,365,275,183,6040,3,6,0,
752922,1,236,130,218,1367,2,6,0,
754595,1,311,207,191,2327,2,6,0,
755085,1,328,241,133,7313,4,7,0,
755724,1,305,230,117,5853,4,7,0,
757670,1,458,267,198,6453,4,6,0,
760192,1,293,168,290,8120,4,6,0,
761235,1,309,229,227,11820,4,6,0,
761461,1,430,264,190,4613,2,6,0,
761650,1,326,246,91,4647,4,6,0,
761674,1,309,229,225,11633,4,6,0,
761788,1,421,275,70,5780,4,6,0,
764568,1,304,206,193,2333,2,6,0,
765044,1,357,233,186,11553,4,6,0,
765711,1,306,228,228,11873,4,6,0,
766171,1,345,259,68,4260,4,7,0,
766526,1,308,171,165,3113,3,6,0,
767136,1,448,267,214,7100,4,6,0,
769552,1,305,234,122,6033,4,6,0,
770579,1,407,135,192,3260,3,6,0,
772302,1,308,209,192,2260,2,6,0,
772345,1,233,136,216,1533,2,6,0,
775554,1,268,195,163,2107,3,7,0,
778742,1,282,206,106,4200,4,7,0,
779550,1,305,228,171,4140,3,6,0,
780089,1,309,171,165,3180,3,6,0,
780770,1,370,274,162,13260,4,6,0,
780922,1,449,240,162,5567,3,6,0,
783060,1,305,253,206,2880,3,6,0,
787732,1,352,260,86,6307,4,7,0,
788619,1,351,261,116,7573,4,7,0,
789416,1,399,294,114,1080,2,6,0,
792125,1,309,225,116,5853,4,6,0,
793592,1,459,396,163,4467,3,6,0,
794622,1,251,136,201,2120,3,6,0,
798039,1,279,211,149,5553,4,7,0,
