1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601032,1,464,301,115,12333,4,7,0,
700309,1,386,193,205,2207,3,6,0,
700352,1,307,228,115,5827,4,6,0,
702918,1,410,305,120,10740,4,6,0,
703307,1,381,185,172,4793,3,6,0,
703336,1,305,229,114,5807,4,6,0,
703438,1,301,231,175,5307,4,6,0,
703677,1,300,133,178,2507,3,6,0,
703721,1,380,239,145,5820,4,6,0,
704044,1,290,172,288,9793,3,6,0,
704602,1,387,194,204,2340,3,6,0,
704757,1,501,267,192,10107,3,6,0,
704768,5,443,261,219,6340,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704945,1,369,229,188,4573,2,6,0,
705054,1,290,251,217,2700,2,7,0,
705370,1,401,204,136,9480,2,6,0,
705423,1,348,259,115,7533,4,7,0,
705889,1,504,238,198,8173,3,6,0,
707584,1,358,218,195,5873,3,6,0,
707681,1,347,258,172,12760,4,6,0,
707700,1,204,186,112,1933,3,6,0,
707776,1,339,189,189,2433,2,6,0,
707785,1,343,191,191,2420,2,6,0,
707904,1,302,162,150,6533,3,7,0,
707917,1,277,205,105,4133,4,7,0,
708128,1,395,236,219,5827,3,6,0,
708183,1,304,131,177,2447,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708232,1,311,230,150,9000,4,6,0,
708995,1,210,165,171,1740,3,6,0,
710301,1,309,228,117,5780,4,6,0,
710865,1,287,212,172,7160,4,6,0,
711759,1,264,176,113,2347,3,7,0,
712226,1,333,234,175,4767,3,6,0,
713413,1,283,211,73,3327,4,6,0,
715092,1,443,249,172,9507,3,6,0,
717541,1,339,255,139,8700,4,6,0,
718855,1,309,227,117,5933,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722105,2,447,262,217,6393,3,6,0,
722260,1,399,208,176,11447,4,7,0,
723510,1,367,219,195,5840,3,6,0,
724354,1,332,251,108,3447,3,6,0,
726439,1,351,259,110,8500,4,6,0,
729925,1,355,262,116,7633,4,7,0,
732607,1,413,306,105,9947,4,7,0,
733601,1,365,282,171,13113,4,6,0,
735614,1,275,210,109,4433,4,7,0,
737251,1,279,206,105,4200,4,7,0,
737519,1,328,252,110,3287,3,6,0,
737725,1,351,260,151,10673,4,7,0,
738763,1,355,270,123,5433,4,6,0,
738995,1,345,259,114,7480,4,7,0,
739008,2,347,260,115,7500,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739214,1,253,209,135,1093,3,7,0,
739528,1,373,199,209,11660,3,7,0,
740727,1,283,207,101,4000,4,6,0,
740752,1,349,253,183,2680,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741173,1,245,180,212,6620,4,6,0,
743369,3,302,179,379,6220,3,6,0,
746286,1,367,199,133,5933,3,6,0,
746322,1,352,259,68,4300,4,7,0,
746430,2,345,261,132,8227,4,7,0,
746461,1,439,218,89,3980,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747080,1,507,305,199,8447,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747176,1,305,162,177,2520,3,6,0,
748873,1,252,119,146,1160,3,6,0,
750111,1,601,281,209,10440,3,6,0,
752304,1,429,333,195,8867,3,6,0,
756636,1,289,213,75,3013,4,6,0,
757265,1,414,271,104,8320,4,6,0,
759903,1,351,261,115,7893,4,6,0,
760192,1,293,168,290,8120,4,6,0,
760194,1,505,243,201,6900,3,6,0,
760779,1,348,262,98,3300,3,6,0,
760804,1,341,229,142,3740,3,6,0,
761235,1,309,229,227,11820,4,6,0,
761651,1,326,247,90,4580,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762068,1,321,246,146,8900,4,6,0,
764501,6,447,261,217,7853,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765852,1,351,263,108,6880,4,6,0,
765943,1,333,253,105,3293,3,6,0,
766036,1,380,201,144,1820,3,6,0,
766485,1,504,304,201,8500,4,6,0,
767901,1,431,215,86,4013,4,7,0,
768175,1,303,226,156,3680,3,6,0,
769412,1,413,274,77,6420,4,6,0,
769853,1,294,172,280,8220,4,6,0,
772126,1,354,263,110,8600,4,6,0,
772224,1,333,241,174,5427,3,6,0,
774093,1,410,205,111,2700,3,6,0,
774096,1,410,203,111,2687,3,6,0,
774097,1,404,205,110,2740,3,6,0,
774621,1,411,272,77,6427,4,6,0,
774645,1,306,229,114,5687,4,6,0,
779171,1,372,298,113,1080,2,6,0,
780134,1,598,345,208,10627,3,6,0,
782716,1,406,255,289,6127,3,6,0,
786442,1,313,208,112,5147,4,7,0,
786662,1,450,257,227,6420,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
787729,1,352,260,87,6253,4,7,0,
789285,1,369,255,205,3627,3,6,0,
789922,1,297,243,193,3080,3,6,0,
794622,1,251,136,201,2120,3,6,0,
794849,1,366,227,199,4593,3,6,0,
794870,1,366,231,200,4627,3,6,0,
795469,1,480,331,161,5120,4,6,0,
799564,1,413,272,104,8553,4,7,0,
