1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
699704,1,297,220,208,2613,3,10,0,
700404,2,311,229,226,11900,4,6,0,
700734,1,317,168,242,4747,3,7,0,
700859,2,331,250,107,3333,3,6,0,
702589,1,353,261,101,3373,3,6,0,
703336,1,305,229,114,5807,4,6,0,
703677,1,300,133,178,2507,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704016,2,306,225,231,11713,4,7,0,
704024,2,308,230,227,11627,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704076,1,461,307,115,11673,4,7,0,
704587,1,306,205,192,2047,2,6,0,
704806,1,395,196,204,2220,3,6,0,
705039,1,365,227,191,5767,3,6,0,
705047,1,373,276,167,13500,4,6,0,
705053,1,498,214,183,7087,3,6,0,
705165,1,308,226,135,7460,4,6,0,
705199,1,298,231,156,3320,3,6,0,
705218,1,348,259,149,9953,4,6,0,
706031,1,293,194,287,10097,3,6,0,
707564,1,317,167,243,5447,3,6,0,
707899,1,323,239,131,7347,4,7,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708198,1,303,131,174,2847,3,6,0,
710333,2,386,195,205,2207,3,6,0,
710582,1,307,231,117,6313,4,7,0,
710584,1,350,261,151,10860,4,7,0,
710638,1,308,229,231,12153,4,6,0,
712817,1,305,226,234,11533,4,7,0,
713749,1,309,228,115,5760,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722549,1,353,261,164,12187,4,6,0,
722703,1,356,262,158,12280,4,6,0,
722878,1,309,230,117,5780,4,6,0,
723015,1,498,383,186,4820,3,6,0,
723510,1,367,219,195,5840,3,6,0,
724174,1,310,230,115,5960,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733187,1,306,224,165,8740,4,6,0,
734177,1,370,274,163,13133,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737013,1,311,231,115,6000,4,6,0,
738980,1,349,260,115,7520,4,7,0,
739042,1,422,272,211,16747,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739294,1,251,201,137,2193,3,7,0,
739366,1,309,228,117,5827,4,7,0,
739367,1,307,229,115,5833,4,7,0,
740589,1,349,259,114,8620,4,6,0,
740702,1,390,304,158,2487,3,6,0,
740751,1,311,218,168,8760,4,6,0,
740973,1,412,308,121,10953,4,6,0,
743146,1,303,228,112,5840,4,7,0,
745861,1,406,135,193,3420,3,6,0,
746037,1,457,308,119,11920,4,7,0,
746241,1,348,259,68,4233,4,7,0,
746378,1,173,146,189,1827,3,7,0,
746430,1,345,261,132,8227,4,7,0,
746596,1,367,199,139,5940,3,6,0,
746972,1,401,130,190,3220,3,6,0,
748877,1,246,121,151,1180,2,6,0,
750776,1,351,264,100,3340,3,6,0,
752304,1,429,333,195,8867,3,6,0,
753571,1,308,255,208,2360,3,6,0,
753577,1,347,305,207,3707,3,6,0,
756512,1,310,230,117,5760,4,7,0,
758634,1,306,230,120,5860,4,7,0,
760124,1,381,282,180,6307,3,6,0,
760674,1,309,227,115,5873,4,7,0,
761237,1,279,209,84,3400,4,6,0,
761240,1,275,203,84,3527,4,6,0,
761256,1,327,245,91,4580,4,6,0,
761332,1,322,248,120,8380,4,6,0,
761451,1,275,201,83,3507,4,6,0,
761787,1,258,179,116,4393,4,6,0,
762127,1,309,228,117,5880,4,7,0,
762730,1,349,259,149,9980,4,6,0,
762731,1,348,260,148,9987,4,6,0,
763558,1,308,178,142,6120,3,7,0,
764630,1,351,260,101,3327,3,6,0,
765031,1,372,272,153,12240,4,6,0,
765092,1,461,304,104,11000,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765941,3,330,249,105,3400,3,6,0,
766036,1,380,201,144,1820,3,6,0,
766262,1,351,260,131,8347,4,7,0,
766526,1,308,171,165,3113,3,6,0,
767135,1,444,265,218,7100,4,6,0,
767528,1,267,179,119,3460,3,6,0,
767590,1,307,231,113,5820,4,6,0,
767737,1,308,228,116,5900,4,6,0,
767743,1,283,205,85,3400,4,6,0,
768175,1,303,226,156,3680,3,6,0,
768200,1,309,209,193,2320,2,6,0,
769014,1,345,261,237,16593,4,6,0,
769552,1,305,234,122,6033,4,6,0,
770239,1,255,147,175,2440,3,7,0,
771039,1,311,244,173,4807,3,6,0,
772281,1,328,243,131,7267,4,7,0,
774324,1,394,196,132,2520,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774750,1,441,240,156,6127,2,6,0,
775859,1,308,171,177,2727,3,6,0,
780089,1,309,171,165,3180,3,6,0,
784991,1,306,228,115,5880,4,7,0,
784992,1,306,226,118,5840,4,7,0,
786735,1,353,261,89,6340,4,7,0,
787557,1,351,258,69,4273,4,7,0,
787729,1,352,260,87,6253,4,7,0,
788268,1,253,184,128,2067,3,6,0,
790439,1,327,207,124,6993,3,3,0,
794798,1,307,254,208,2307,3,6,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
