1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700859,1,331,250,107,3333,3,6,0,
702589,1,353,261,101,3373,3,6,0,
703315,1,349,261,148,10127,4,6,0,
703671,1,306,132,175,2480,3,6,0,
703673,1,301,128,178,2320,3,6,0,
703675,1,304,137,175,2380,3,6,0,
703951,1,370,274,71,3067,4,7,0,
704002,1,309,228,229,11553,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704052,2,366,271,74,3053,4,7,0,
704603,1,387,195,205,2253,3,6,0,
704739,1,288,191,291,10047,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704768,8,443,261,219,6340,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704947,1,362,263,164,12427,4,6,0,
705160,1,337,250,173,12993,4,6,0,
705450,1,348,259,115,7527,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705471,1,415,273,81,6780,4,7,0,
705482,1,349,261,228,15520,4,7,0,
705889,1,504,238,198,8173,3,6,0,
705913,1,303,184,194,3840,3,6,0,
706248,1,400,180,224,4280,3,6,0,
706623,1,305,129,174,1780,3,6,0,
707477,1,372,195,209,11573,3,7,0,
707478,1,406,272,78,6580,4,6,0,
708124,1,382,328,259,8800,4,6,0,
708183,1,304,131,177,2447,3,6,0,
708198,1,303,131,174,2847,3,6,0,
709555,1,283,134,120,2800,4,7,0,
710303,1,309,229,118,5833,4,6,0,
710333,1,386,195,205,2207,3,6,0,
710713,1,502,388,195,5980,3,7,0,
710865,1,287,212,172,7160,4,6,0,
711064,1,367,279,183,13260,4,6,0,
713749,1,309,228,115,5760,4,6,0,
715674,1,403,207,180,11153,3,6,0,
715690,1,349,263,99,3380,3,6,0,
716078,1,281,206,85,3507,4,6,0,
716773,1,203,192,178,2540,3,6,0,
717596,1,249,195,144,1033,3,7,0,
718813,1,281,205,85,3447,4,6,0,
718910,1,277,205,86,3500,4,6,0,
719620,1,286,214,206,8960,4,8,0,
720489,1,281,207,85,3087,4,6,0,
721998,1,441,261,221,6387,3,6,0,
722022,1,440,219,196,11007,4,6,0,
722105,1,447,262,217,6393,3,6,0,
722146,5,446,266,220,6360,3,6,0,
722822,8,447,269,215,7847,3,6,0,
723041,1,307,231,114,6340,4,6,0,
723509,1,362,225,195,5093,3,6,0,
723554,1,329,245,125,8840,4,6,0,
723588,1,376,333,262,8640,3,6,0,
724174,1,310,230,115,5960,4,6,0,
731404,1,415,303,105,9693,4,7,0,
732350,1,239,225,91,3060,4,7,0,
732886,1,335,249,173,12833,4,6,0,
733179,1,301,220,167,12280,4,6,0,
733301,1,303,226,114,5867,4,7,0,
733660,1,369,282,173,13220,4,6,0,
736249,1,280,204,104,4140,4,7,0,
736390,1,320,154,187,6000,3,6,0,
736825,1,460,304,113,12220,4,7,0,
736946,1,402,138,188,3180,2,7,0,
736961,1,394,194,203,2193,3,6,0,
737103,1,352,265,147,10900,4,7,0,
737251,1,279,206,105,4200,4,7,0,
738947,1,449,203,145,6100,4,6,0,
738985,1,350,261,115,7480,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739008,2,347,260,115,7500,4,7,0,
739050,1,410,271,104,9007,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739240,1,409,253,145,3773,3,7,0,
739367,1,307,229,115,5833,4,7,0,
739428,1,325,241,130,7313,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740703,1,490,330,157,3540,3,6,0,
740709,1,410,277,103,8460,4,7,0,
741170,1,284,214,230,9120,4,6,0,
741173,1,245,180,212,6620,4,6,0,
743369,6,302,179,379,6220,3,6,0,
745861,1,406,135,193,3420,3,6,0,
746243,1,365,199,137,6127,3,6,0,
746286,1,367,199,133,5933,3,6,0,
746430,1,345,261,132,8227,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747085,2,506,202,199,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
754323,1,446,248,172,9220,3,6,0,
755655,1,506,240,199,7467,3,6,0,
755960,1,400,135,189,3327,3,6,0,
758525,1,285,138,122,2787,4,7,0,
758550,1,287,138,121,2840,2,7,0,
760023,1,327,242,131,7520,4,7,0,
761205,1,342,229,143,3607,3,6,0,
761211,1,310,232,225,11500,4,6,0,
761269,8,318,232,227,11580,4,6,0,
761661,10,307,231,228,11947,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761701,1,281,207,167,7100,4,6,0,
761787,1,258,179,116,4393,4,6,0,
761788,1,421,275,70,5780,4,6,0,
762781,1,299,222,147,8357,4,6,0,
764501,8,447,261,217,7853,3,6,0,
764630,1,351,260,101,3327,3,6,0,
764825,1,309,229,117,5780,4,6,0,
765487,1,348,260,115,7500,4,7,0,
765846,1,349,262,108,6913,4,6,0,
765852,1,351,263,108,6880,4,6,0,
766174,1,349,263,130,8513,4,7,0,
766640,1,259,176,118,4460,4,6,0,
767136,1,448,267,214,7100,4,6,0,
769344,1,309,228,116,5920,4,6,0,
769412,1,413,274,77,6420,4,6,0,
769600,1,372,280,150,12360,4,6,0,
769669,1,490,234,273,10993,4,6,0,
769856,1,404,137,191,3233,3,6,0,
769885,1,403,135,190,3220,3,6,0,
769982,1,322,152,188,5940,3,6,0,
770122,1,421,195,236,5680,3,6,0,
770200,1,350,262,68,4420,3,7,0,
770210,1,348,261,133,8840,4,7,0,
770211,1,350,264,137,8740,4,7,0,
770787,1,322,294,100,3840,4,7,0,
771405,1,432,190,159,1340,1,6,0,
771759,1,600,301,211,10433,3,6,0,
771903,1,352,260,121,8453,4,7,0,
773942,1,264,177,104,3313,4,7,0,
774097,1,404,205,110,2740,3,6,0,
774655,1,413,274,79,6420,4,6,0,
774750,1,441,240,156,6127,2,6,0,
774924,1,304,242,256,11360,4,6,0,
775255,1,315,230,226,11840,4,6,0,
778781,1,321,241,196,11560,4,7,0,
779160,1,399,290,81,880,2,6,0,
782551,1,403,204,201,5420,3,6,0,
783157,1,350,263,115,7513,4,7,0,
784252,1,276,203,104,4227,4,7,0,
785841,1,496,243,202,8180,4,6,0,
786456,1,286,139,121,2767,4,7,0,
787172,1,401,136,192,3347,3,6,0,
787240,1,282,206,78,3393,4,7,0,
787557,1,351,258,69,4273,4,7,0,
788268,1,253,184,128,2067,3,6,0,
