1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700033,1,298,216,124,1320,4,6,0,
700986,1,350,260,109,8540,4,6,0,
701080,1,305,227,117,5960,4,6,0,
701081,1,309,228,117,5993,4,6,0,
703675,1,304,137,175,2380,3,6,0,
703896,1,381,246,141,5900,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704053,1,370,275,71,3047,4,7,0,
704256,1,367,272,71,3040,4,7,0,
704515,1,491,297,308,6233,2,6,0,
705053,1,498,214,183,7087,3,6,0,
705054,1,290,251,217,2700,2,7,0,
707700,1,204,186,112,1933,3,6,0,
707902,1,333,191,195,2420,2,6,0,
707917,1,277,205,105,4133,4,7,0,
708119,1,255,179,182,2580,2,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708198,1,303,131,174,2847,3,6,0,
712063,1,396,202,179,11580,4,7,0,
715687,1,351,261,100,3467,3,6,0,
716817,1,394,196,133,2493,2,6,0,
717582,1,247,196,145,1167,3,7,0,
718199,1,311,210,192,2373,2,6,0,
718855,1,309,227,117,5933,4,6,0,
720600,1,308,227,115,6007,4,6,0,
721355,1,399,281,225,12640,4,6,0,
723023,1,418,309,122,11267,4,6,0,
724311,1,310,230,114,6047,4,7,0,
732796,1,353,260,165,12253,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733187,1,306,224,165,8740,4,6,0,
733715,1,292,224,135,6507,4,6,0,
733716,1,293,223,135,6540,4,6,0,
734588,1,311,231,112,5907,4,6,0,
735619,1,256,176,94,3000,4,7,0,
737103,1,352,265,147,10900,4,7,0,
737112,1,306,230,113,6347,4,7,0,
740570,1,355,260,110,8560,4,6,0,
740617,1,327,242,157,8847,4,6,0,
743369,1,302,179,379,6220,3,6,0,
746243,1,365,199,137,6127,3,6,0,
747075,1,500,200,202,8060,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747676,1,291,193,284,9980,4,6,0,
748547,1,287,138,120,2773,4,7,0,
748877,1,246,121,151,1180,2,6,0,
749052,1,327,242,132,7320,4,7,0,
750776,1,351,264,100,3340,3,6,0,
752304,1,429,333,195,8867,3,6,0,
755655,1,506,240,199,7467,3,6,0,
758550,1,287,138,121,2840,2,7,0,
759064,1,355,263,111,8540,4,6,0,
759528,1,311,229,117,5893,4,6,0,
760191,1,295,169,282,8207,4,6,0,
760785,1,310,229,114,5847,4,6,0,
760786,1,308,227,115,5813,4,6,0,
761073,1,410,308,121,11180,4,6,0,
761679,1,332,250,101,6200,3,6,0,
762766,1,416,308,120,11200,4,6,0,
763540,1,399,207,181,11607,4,7,0,
763562,1,305,180,142,6227,3,7,0,
765944,1,336,251,108,3367,3,6,0,
774750,1,441,240,156,6127,2,6,0,
775838,1,253,183,129,2040,3,7,0,
781909,1,351,259,119,8507,4,7,0,
784015,1,503,240,199,8120,4,6,0,
785593,1,313,209,94,4207,4,7,0,
788710,1,486,333,163,4280,3,6,0,
791935,1,349,259,120,8500,4,7,0,
793592,1,459,396,163,4467,3,6,0,
799564,1,413,272,104,8553,4,7,0,
