1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
608864,1,412,308,120,11707,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700391,1,348,262,154,10907,4,7,0,
700599,1,441,265,221,6440,4,6,0,
701616,1,323,239,160,9100,4,6,0,
703171,1,417,307,121,11513,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703951,1,370,274,71,3067,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704049,1,290,172,288,9767,4,6,0,
704583,1,306,205,192,1833,2,6,0,
704592,1,306,205,192,1840,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704806,1,395,196,204,2220,3,6,0,
704854,1,293,184,287,8580,4,6,0,
704945,1,369,229,188,4573,2,6,0,
704957,1,284,269,201,2600,3,6,0,
705699,1,459,303,115,12433,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706623,1,305,129,174,1780,3,6,0,
708129,1,455,320,247,8827,4,6,0,
708130,1,394,237,219,5840,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708194,2,303,131,173,2687,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708263,1,305,132,173,2733,3,6,0,
710301,2,309,228,117,5780,4,6,0,
710638,1,308,229,231,12153,4,6,0,
711759,1,264,176,113,2347,3,7,0,
712748,1,338,224,88,4960,4,6,0,
713677,1,481,330,163,3840,3,6,0,
716206,1,304,205,191,1660,2,6,0,
718208,1,309,209,189,2240,2,6,0,
722822,1,447,269,215,7847,3,6,0,
723509,1,362,225,195,5093,3,6,0,
723588,1,376,333,262,8640,3,6,0,
724174,1,310,230,115,5960,4,6,0,
724284,1,311,231,114,6173,3,6,0,
724384,1,254,243,207,2460,3,6,0,
726985,1,324,248,123,8360,4,6,0,
727177,1,379,254,205,3393,3,6,0,
729665,1,327,243,130,7433,4,7,0,
729919,1,352,261,117,7687,4,7,0,
731999,2,277,207,86,3547,4,6,0,
732022,1,539,121,80,3547,4,7,0,
733147,1,302,228,115,5913,4,7,0,
733148,1,306,230,115,5867,4,7,0,
734994,1,306,226,118,5840,4,7,0,
735614,1,275,210,109,4433,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736961,1,394,194,203,2193,3,6,0,
737101,1,460,303,65,6847,4,7,0,
737239,1,351,259,151,10707,4,7,0,
737725,1,351,260,151,10673,4,7,0,
738987,1,347,259,111,7627,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739090,1,420,276,212,16920,4,7,0,
739103,1,353,260,149,10107,4,7,0,
739306,1,309,227,115,5920,4,7,0,
739507,1,439,328,181,18680,4,7,0,
739511,1,460,304,117,11353,4,7,0,
739720,1,278,213,99,1747,4,7,0,
740589,1,349,259,114,8620,4,6,0,
740714,1,306,230,114,6180,4,6,0,
740797,1,325,238,161,9073,4,6,0,
740923,1,457,240,159,5447,3,6,0,
740975,1,411,310,121,11047,4,6,0,
741180,1,287,215,231,9380,4,6,0,
742076,1,327,251,224,10520,4,6,0,
742078,1,290,220,191,7300,4,6,0,
742141,1,307,225,116,5840,4,7,0,
746265,1,205,151,185,2507,3,7,0,
746873,1,250,178,185,2547,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747084,1,500,304,199,8300,3,6,0,
747679,1,432,265,185,4680,3,6,0,
748648,1,275,203,105,4187,4,7,0,
748688,1,358,233,189,11520,4,6,0,
748979,1,307,240,233,6520,4,6,0,
752304,1,429,333,195,8867,3,6,0,
752426,1,309,229,115,5873,4,6,0,
752576,1,482,240,90,1267,2,6,0,
754230,1,494,236,266,11020,4,6,0,
757198,1,412,272,105,8287,4,6,0,
759180,1,295,175,287,9700,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761332,1,322,248,120,8380,4,6,0,
762664,1,450,345,129,13900,4,6,0,
763559,1,296,180,144,6260,3,7,0,
764997,1,372,219,136,7193,3,7,0,
765043,1,358,233,189,11160,4,6,0,
765093,1,445,246,176,9207,3,6,0,
765852,1,351,263,108,6880,4,6,0,
765862,1,351,262,235,16133,4,6,0,
766171,1,345,259,68,4260,4,7,0,
766262,1,351,260,131,8347,4,7,0,
767140,1,334,264,280,6100,3,6,0,
768266,1,251,179,129,2000,3,6,0,
768957,1,304,227,114,6193,4,6,0,
769440,1,292,212,89,1740,4,7,0,
769669,1,490,234,273,10993,4,6,0,
769681,1,396,236,218,5840,3,6,0,
769851,1,507,299,205,7540,4,6,0,
770210,1,348,261,133,8840,4,7,0,
770564,1,434,327,133,13900,4,6,0,
774635,1,304,231,114,5520,4,6,0,
778781,1,321,241,196,11560,4,7,0,
780134,1,598,345,208,10627,3,6,0,
781909,1,351,259,119,8507,4,7,0,
784919,1,345,257,121,8100,4,7,0,
786238,1,399,343,299,12327,4,6,0,
788720,1,353,260,89,6207,4,7,0,
790275,1,351,260,114,7493,4,7,0,
791935,1,349,259,120,8500,4,7,0,
793270,1,407,253,290,5500,3,6,0,
795060,1,309,171,178,2527,3,6,0,
797724,1,242,138,150,1100,3,6,0,
799564,1,413,272,104,8553,4,7,0,
799888,1,253,245,205,3240,3,6,0,
