1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700381,1,307,243,333,10900,3,6,0,
700472,1,352,262,110,8620,4,6,0,
700986,1,350,260,109,8540,4,6,0,
702918,1,410,305,120,10740,4,6,0,
703674,1,303,131,177,2307,3,6,0,
704040,1,491,295,315,6320,2,6,0,
704044,1,290,172,288,9793,3,6,0,
704051,1,371,271,71,3087,4,7,0,
704478,1,565,245,300,4600,2,6,0,
704945,1,369,229,188,4573,2,6,0,
705148,1,337,251,174,12833,4,6,0,
705196,1,456,293,156,6733,3,6,0,
705199,1,298,231,156,3320,3,6,0,
706031,1,293,194,287,10097,3,6,0,
707899,1,323,239,131,7347,4,7,0,
707904,1,302,162,150,6533,3,7,0,
708260,1,303,134,173,2620,3,6,0,
712226,1,333,234,175,4767,3,6,0,
717942,1,308,229,116,5830,4,6,0,
718208,1,309,209,189,2240,2,6,0,
718245,1,287,284,193,8607,4,8,0,
719522,1,286,213,209,8920,4,8,0,
720489,1,281,207,85,3087,4,6,0,
722549,1,353,261,164,12187,4,6,0,
723035,1,247,188,166,5380,4,6,0,
723553,1,327,240,125,8860,4,6,0,
725695,1,501,239,202,7400,4,6,0,
727593,1,394,236,218,5833,3,6,0,
727804,1,473,246,190,11527,4,6,0,
728923,1,336,269,104,3553,3,6,0,
729523,1,275,203,84,3553,4,6,0,
731307,1,245,147,141,1760,3,7,0,
733148,1,306,230,115,5867,4,7,0,
733179,1,301,220,167,12280,4,6,0,
733312,1,336,250,113,5460,4,7,0,
736961,1,394,194,203,2193,3,6,0,
737251,1,279,206,105,4200,4,7,0,
737784,1,295,192,284,9563,3,6,0,
737929,1,403,132,191,3207,3,7,0,
739002,1,413,275,208,16880,4,7,0,
739093,1,414,273,105,8413,4,7,0,
739139,1,419,273,105,8507,4,7,0,
739224,1,407,253,144,3920,3,7,0,
739511,1,460,304,117,11353,4,7,0,
739528,1,373,199,209,11660,3,7,0,
740713,1,308,232,116,6213,4,6,0,
740714,1,306,230,114,6180,4,6,0,
740721,1,281,207,104,4223,4,6,0,
740727,1,283,207,101,4000,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741181,1,256,196,194,6660,4,6,0,
743452,1,281,205,105,4180,4,7,0,
743808,1,403,134,197,3440,3,6,0,
744565,1,371,335,168,2513,3,6,0,
746241,1,348,259,68,4233,4,7,0,
746430,1,345,261,132,8227,4,7,0,
746461,1,439,218,89,3980,4,7,0,
746596,1,367,199,139,5940,3,6,0,
747093,1,507,304,201,8300,3,6,0,
749046,1,326,243,130,7293,3,7,0,
749052,1,327,242,132,7320,4,7,0,
749062,1,327,243,130,7280,4,7,0,
750103,1,502,306,252,19800,4,6,0,
752922,1,236,130,218,1367,2,6,0,
754238,1,385,200,143,1780,3,6,0,
754323,1,446,248,172,9220,3,6,0,
754595,1,311,207,191,2327,2,6,0,
755956,1,404,137,189,3340,3,6,0,
757908,1,327,243,131,7367,4,7,0,
759782,1,320,243,193,11560,4,7,0,
760779,1,348,262,98,3300,3,6,0,
761664,1,277,207,85,3420,4,6,0,
761666,1,307,230,231,11600,4,6,0,
761819,1,307,229,234,11767,4,6,0,
762731,1,348,260,148,9987,4,6,0,
763548,1,306,179,143,6393,3,7,0,
764630,1,351,260,101,3327,3,6,0,
765093,1,445,246,176,9207,3,6,0,
765369,1,463,303,105,11180,4,6,0,
765577,1,481,239,90,1273,2,6,0,
765932,1,374,200,144,1973,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766175,1,350,260,132,8580,4,7,0,
767743,1,283,205,85,3400,4,6,0,
767901,1,431,215,86,4013,4,7,0,
769015,1,345,262,241,16127,4,6,0,
769681,1,396,236,218,5840,3,6,0,
769856,1,404,137,191,3233,3,6,0,
770593,1,395,197,132,2513,3,6,0,
771636,1,535,222,80,887,2,6,0,
772286,1,324,239,129,7280,4,7,0,
774324,1,394,196,132,2520,3,6,0,
777342,1,450,249,162,4360,3,6,0,
780144,1,309,171,165,3200,3,6,0,
783589,1,411,311,122,11093,4,6,0,
785915,1,379,201,142,1800,2,7,0,
789777,1,305,242,233,5947,3,6,0,
792545,1,535,226,81,870,2,6,0,
