1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
600598,1,455,303,115,12273,4,7,0,
601571,1,462,304,115,12100,4,6,0,
700309,1,386,193,205,2207,3,6,0,
700352,1,307,228,115,5827,4,6,0,
700401,1,314,230,230,11740,4,6,0,
700648,1,449,272,223,7947,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700986,1,350,260,109,8540,4,6,0,
701728,1,507,207,199,6280,3,6,0,
702241,1,385,256,69,4233,4,7,0,
702918,1,410,305,120,10740,4,6,0,
703338,1,303,230,115,5680,4,6,0,
703438,1,301,231,175,5307,4,6,0,
703671,1,306,132,175,2480,3,6,0,
703674,1,303,131,177,2307,3,6,0,
703951,1,370,274,71,3067,4,7,0,
704014,1,307,226,231,11680,4,7,0,
704016,1,306,225,231,11713,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704602,1,387,194,204,2340,3,6,0,
704796,1,325,235,166,3405,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704963,1,287,265,205,2693,2,6,0,
705153,1,334,248,173,12800,4,6,0,
705217,1,299,232,157,3407,3,6,0,
705900,1,295,172,287,9840,4,6,0,
706031,1,293,194,287,10097,3,6,0,
706621,1,490,258,239,5420,3,6,0,
707565,1,363,223,195,4967,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708124,1,382,328,259,8800,4,6,0,
708128,1,395,236,219,5827,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708188,1,399,191,171,5360,3,6,0,
708192,1,306,130,176,2020,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708196,1,303,127,173,2827,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
709283,1,417,272,106,9420,4,6,0,
710303,1,309,229,118,5833,4,6,0,
710584,1,350,261,151,10860,4,7,0,
711079,1,308,228,114,5940,4,6,0,
712600,1,410,273,101,8140,4,6,0,
713749,1,309,228,115,5760,4,6,0,
716206,1,304,205,191,1660,2,6,0,
716908,1,465,302,114,11380,4,6,0,
717852,1,351,260,100,3360,3,6,0,
717883,1,279,207,85,3560,4,6,0,
717942,1,308,229,116,5830,4,6,0,
718523,1,278,205,84,3467,4,6,0,
719522,1,286,213,209,8920,4,8,0,
719620,1,286,214,206,8960,4,8,0,
720063,1,309,231,117,5840,4,6,0,
722049,1,433,189,158,1320,1,6,0,
723553,1,327,240,125,8860,4,6,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724354,1,332,251,108,3447,3,6,0,
724690,1,308,205,191,2310,2,6,0,
725946,1,333,251,101,6213,4,6,0,
726941,1,310,230,114,5940,4,6,0,
731574,1,497,242,197,8113,4,6,0,
733148,1,306,230,115,5867,4,7,0,
733179,1,301,220,167,12280,4,6,0,
733842,1,371,226,190,4567,3,6,0,
734588,1,311,231,112,5907,4,6,0,
734951,1,305,226,114,5387,4,6,0,
736672,1,462,301,114,12227,4,7,0,
736854,1,308,231,115,5987,4,6,0,
736946,1,402,138,188,3180,2,7,0,
737147,1,305,230,114,6227,4,7,0,
737239,1,351,259,151,10707,4,7,0,
737449,1,302,135,174,2700,3,6,0,
737729,1,351,259,150,10773,4,7,0,
737784,1,295,192,284,9563,3,6,0,
738995,1,345,259,114,7480,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739742,1,246,171,91,740,4,7,0,
739759,1,460,300,113,11113,4,7,0,
740589,1,349,259,114,8620,4,6,0,
741104,1,297,169,289,9380,4,6,0,
742078,1,290,220,191,7300,4,6,0,
744565,1,371,335,168,2513,3,6,0,
744924,1,301,243,259,11507,4,6,0,
744954,1,308,228,115,6100,4,7,0,
746112,1,365,199,135,5860,2,6,0,
746430,1,345,261,132,8227,4,7,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
747554,1,309,172,166,2953,3,6,0,
747686,1,356,260,116,8440,4,6,0,
748207,1,305,209,191,2287,2,6,0,
748979,1,307,240,233,6520,4,6,0,
750776,1,351,264,100,3340,3,6,0,
752324,1,404,265,221,8947,3,6,0,
752326,1,366,277,188,6160,3,6,0,
752579,1,310,244,177,4227,3,6,0,
753048,1,201,143,219,3313,3,8,0,
754230,1,494,236,266,11020,4,6,0,
754595,1,311,207,191,2327,2,6,0,
754596,1,307,207,192,2353,2,6,0,
754913,1,364,273,185,3827,3,6,0,
756117,1,439,186,163,1300,2,7,0,
757022,1,253,183,127,2020,3,6,0,
758869,1,245,121,152,1140,2,6,0,
759662,1,397,289,82,870,2,6,0,
760192,1,293,168,290,8120,4,6,0,
761450,1,334,256,106,3320,3,6,0,
761651,1,326,247,90,4580,4,6,0,
761679,1,332,250,101,6200,3,6,0,
761701,1,281,207,167,7100,4,6,0,
761751,1,440,245,158,6260,3,6,0,
762075,1,310,230,226,12013,4,6,0,
762671,1,275,189,372,6140,4,6,0,
762673,1,416,309,120,11200,4,6,0,
762765,1,415,275,82,6507,4,6,0,
763598,1,379,274,141,2633,3,7,0,
764568,1,304,206,193,2333,2,6,0,
764630,1,351,260,101,3327,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765046,1,372,272,153,12127,4,6,0,
765577,1,481,239,90,1273,2,6,0,
765943,1,333,253,105,3293,3,6,0,
765976,1,329,252,108,3547,3,6,0,
766548,1,242,151,142,1740,3,7,0,
767137,1,445,261,222,6547,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767737,1,308,228,116,5900,4,6,0,
768171,1,407,133,194,3407,3,6,0,
768175,1,303,226,156,3680,3,6,0,
769412,1,413,274,77,6420,4,6,0,
769670,1,303,239,231,5640,3,6,0,
770374,1,310,231,112,6113,4,6,0,
771039,1,311,244,173,4807,3,6,0,
771117,1,309,230,116,5800,4,6,0,
772900,1,331,251,110,3387,3,6,0,
774324,1,394,196,132,2520,3,6,0,
774750,1,441,240,156,6127,2,6,0,
775554,1,268,195,163,2107,3,7,0,
776399,1,252,183,128,1753,2,7,0,
777229,1,249,123,145,1120,3,6,0,
780089,1,309,171,165,3180,3,6,0,
780113,1,598,345,213,10547,3,6,0,
782770,1,441,262,218,6113,4,6,0,
783128,1,442,186,162,1280,2,6,0,
783535,1,327,252,109,3460,3,6,0,
784992,1,306,226,118,5840,4,7,0,
785166,1,313,207,113,5187,4,7,0,
785841,1,496,243,202,8180,4,6,0,
785915,1,379,201,142,1800,2,7,0,
786238,1,399,343,299,12327,4,6,0,
786442,1,313,208,112,5147,4,7,0,
786735,1,353,261,89,6340,4,7,0,
787240,1,282,206,78,3393,4,7,0,
787729,1,352,260,87,6253,4,7,0,
789620,1,349,260,92,6140,4,6,0,
789777,1,305,242,233,5947,3,6,0,
790528,1,306,231,116,5820,4,7,0,
791935,1,349,259,120,8500,4,7,0,
792221,1,243,151,141,1733,3,7,0,
796651,1,413,272,105,8393,4,7,0,
