1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
600595,1,457,302,115,12333,4,7,0,
699960,1,457,260,203,6400,4,6,0,
700404,1,311,229,226,11900,4,6,0,
700859,1,331,250,107,3333,3,6,0,
700986,1,350,260,109,8540,4,6,0,
702392,1,548,400,220,10633,4,6,0,
702589,1,353,261,101,3373,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704515,1,491,297,308,6233,2,6,0,
705153,1,334,248,173,12800,4,6,0,
705451,1,348,259,115,7573,4,7,0,
707477,1,372,195,209,11573,3,7,0,
707478,1,406,272,78,6580,4,6,0,
707565,1,363,223,195,4967,3,6,0,
707902,1,333,191,195,2420,2,6,0,
708183,1,304,131,177,2447,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708189,1,404,186,170,4960,3,6,0,
708194,1,303,131,173,2687,3,6,0,
708262,1,303,129,173,1840,3,6,0,
709283,1,417,272,106,9420,4,6,0,
711759,1,264,176,113,2347,3,7,0,
712316,1,544,186,174,4760,3,6,0,
713749,1,309,228,115,5760,4,6,0,
714643,1,306,228,117,5873,4,6,0,
714798,1,277,147,195,2480,3,6,0,
717596,1,249,195,144,1033,3,7,0,
717942,1,308,229,116,5830,4,6,0,
718855,1,309,227,117,5933,4,6,0,
719620,1,286,214,206,8960,4,8,0,
723027,1,330,244,125,8920,4,6,0,
723510,1,367,219,195,5840,3,6,0,
723620,1,354,264,110,8380,4,6,0,
724016,1,202,133,195,2000,3,7,0,
724174,1,310,230,115,5960,4,6,0,
724280,1,314,231,114,6240,4,7,0,
724472,1,309,256,205,3040,3,6,0,
725278,1,500,490,195,9340,3,6,0,
726439,1,351,259,110,8500,4,6,0,
728923,1,336,269,104,3553,3,6,0,
734965,1,323,243,90,4607,4,6,0,
735614,1,275,210,109,4433,4,7,0,
737221,1,309,233,113,5940,4,6,0,
737267,1,349,258,150,10653,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739195,1,413,273,104,8327,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739240,1,409,253,145,3773,3,7,0,
739254,1,251,205,138,2173,3,7,0,
740713,1,308,232,116,6213,4,6,0,
741181,1,256,196,194,6660,4,6,0,
742092,1,270,206,146,5940,4,6,0,
746155,1,367,199,137,6067,2,6,0,
746243,1,365,199,137,6127,3,6,0,
746261,1,367,195,137,5967,2,6,0,
746264,1,263,173,68,2000,4,7,0,
746286,1,367,199,133,5933,3,6,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747083,1,503,303,199,8327,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
752463,1,430,213,85,4007,4,7,0,
754913,1,364,273,185,3827,3,6,0,
758729,1,366,225,188,5020,3,6,0,
760193,1,500,240,197,6873,3,6,0,
761259,1,307,229,114,5780,4,6,0,
761451,1,275,201,83,3507,4,6,0,
761664,1,277,207,85,3420,4,6,0,
761671,1,308,227,227,12087,4,6,0,
761701,1,281,207,167,7100,4,6,0,
762546,1,414,307,103,9553,4,7,0,
762876,1,351,261,149,10840,4,7,0,
765043,1,358,233,189,11160,4,6,0,
765044,1,357,233,186,11553,4,6,0,
765790,1,293,171,283,8920,4,6,0,
765943,1,333,253,105,3293,3,6,0,
766166,1,347,271,68,4320,4,7,0,
766174,1,349,263,130,8513,4,7,0,
767590,1,307,231,113,5820,4,6,0,
769412,1,413,274,77,6420,4,6,0,
769439,1,284,210,89,1707,4,7,0,
769520,1,311,239,231,12127,4,7,0,
770122,1,421,195,236,5680,3,6,0,
771405,1,432,190,159,1340,1,6,0,
771903,1,352,260,121,8453,4,7,0,
772224,1,333,241,174,5427,3,6,0,
774645,1,306,229,114,5687,4,6,0,
774750,1,441,240,156,6127,2,6,0,
774963,1,303,225,115,5820,4,6,0,
781504,1,456,306,124,12233,4,6,0,
788710,1,486,333,163,4280,3,6,0,
789737,1,407,248,288,5500,3,6,0,
789812,1,402,251,292,5520,3,6,0,
790439,1,327,207,124,6993,3,3,0,
795469,1,480,331,161,5120,4,6,0,
798375,1,454,303,119,11887,4,7,0,
798377,1,457,303,119,11613,4,7,0,
799830,1,255,245,205,3187,3,6,0,
799888,1,253,245,205,3240,3,6,0,
