1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700202,1,294,220,192,7253,4,6,0,
701423,1,309,166,67,2333,4,7,0,
702589,1,353,261,101,3373,3,6,0,
703267,1,276,211,60,2180,3,6,0,
703437,1,440,328,178,18980,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704515,1,491,297,308,6233,2,6,0,
704603,1,387,195,205,2253,3,6,0,
705422,1,348,259,115,7653,4,7,0,
705450,1,348,259,115,7527,4,7,0,
705451,1,348,259,115,7573,4,7,0,
705470,1,349,262,228,15700,4,7,0,
708680,1,296,173,283,8667,4,6,0,
709520,1,281,205,105,4160,4,7,0,
712748,1,338,224,88,4960,4,6,0,
716817,1,394,196,133,2493,2,6,0,
717942,1,308,229,116,5830,4,6,0,
728923,1,336,269,104,3553,3,6,0,
731574,1,497,242,197,8113,4,6,0,
734951,1,305,226,114,5387,4,6,0,
735107,1,412,310,120,11520,4,6,0,
737218,1,324,242,132,7693,4,7,0,
737721,1,352,260,149,10707,4,7,0,
738985,1,350,261,115,7480,4,7,0,
739054,1,346,262,114,7593,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739512,1,458,304,118,11400,4,7,0,
741175,1,245,184,214,6487,4,6,0,
742141,1,307,225,116,5840,4,7,0,
744565,1,371,335,168,2513,3,6,0,
744914,1,365,277,185,5340,3,6,0,
746112,1,365,199,135,5860,2,6,0,
746430,1,345,261,132,8227,4,7,0,
746552,1,263,174,67,1987,4,7,0,
747081,1,500,304,202,8313,4,6,0,
747084,1,500,304,199,8300,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747346,1,367,198,136,5953,3,6,0,
749236,1,312,204,110,5200,4,7,0,
750776,1,351,264,100,3340,3,6,0,
752326,1,366,277,188,6160,3,6,0,
752463,1,430,213,85,4007,4,7,0,
758553,1,432,215,86,4007,4,7,0,
759180,1,295,175,287,9700,4,6,0,
760124,1,381,282,180,6307,3,6,0,
760193,1,500,240,197,6873,3,6,0,
760390,1,305,233,120,6053,4,6,0,
762765,1,415,275,82,6507,4,6,0,
763560,1,308,180,141,6240,3,7,0,
764219,1,252,183,128,1760,2,7,0,
764630,1,351,260,101,3327,3,6,0,
765043,1,358,233,189,11160,4,6,0,
765930,1,381,202,143,1960,3,6,0,
765932,1,374,200,144,1973,3,6,0,
765943,1,333,253,105,3293,3,6,0,
766548,1,242,151,142,1740,3,7,0,
767421,1,287,214,205,8920,4,8,0,
768175,1,303,226,156,3680,3,6,0,
769412,1,413,274,77,6420,4,6,0,
769792,1,313,252,211,2440,3,6,0,
770673,1,304,228,115,5860,4,7,0,
771039,1,311,244,173,4807,3,6,0,
774635,1,304,231,114,5520,4,6,0,
780148,1,306,167,165,3167,3,6,0,
782997,1,253,180,125,2040,3,7,0,
785085,1,307,227,114,5833,4,6,0,
786442,1,313,208,112,5147,4,7,0,
786452,1,325,241,131,7300,4,7,0,
794348,1,281,208,105,4060,4,6,0,
797507,1,349,261,114,7367,4,7,0,
799529,1,312,230,227,11720,4,6,0,
