1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600595,1,457,302,115,12333,4,7,0,
600598,1,455,303,115,12273,4,7,0,
699704,1,297,220,208,2613,3,10,0,
699960,1,457,260,203,6400,4,6,0,
700202,1,294,220,192,7253,4,6,0,
700309,1,386,193,205,2207,3,6,0,
700363,1,306,231,115,5720,4,6,0,
700401,1,314,230,230,11740,4,6,0,
700404,1,311,229,226,11900,4,6,0,
700472,1,352,262,110,8620,4,6,0,
700885,1,285,215,228,9300,4,6,0,
700976,1,307,230,112,6260,4,7,0,
703269,1,386,254,67,4240,4,7,0,
703307,1,381,185,172,4793,3,6,0,
703336,1,305,229,114,5807,4,6,0,
703437,1,440,328,178,18980,4,7,0,
703673,1,301,128,178,2320,3,6,0,
703674,1,303,131,177,2307,3,6,0,
703675,1,304,137,175,2380,3,6,0,
704010,1,307,227,228,11700,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704043,1,371,271,71,2820,4,7,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704055,1,370,271,72,3060,3,7,0,
704256,1,367,272,71,3040,4,7,0,
704480,1,567,249,277,4733,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
704965,1,438,332,222,5200,3,6,0,
705039,1,365,227,191,5767,3,6,0,
705082,1,448,330,198,16420,4,6,0,
705148,1,337,251,174,12833,4,6,0,
705474,1,349,262,227,15467,4,7,0,
705900,1,295,172,287,9840,4,6,0,
706248,1,400,180,224,4280,3,6,0,
707700,1,204,186,112,1933,3,6,0,
707785,1,343,191,191,2420,2,6,0,
707917,1,277,205,105,4133,4,7,0,
708107,1,506,322,122,14280,4,6,0,
708175,1,306,133,171,3740,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708567,1,357,259,168,12460,4,6,0,
710301,1,309,228,117,5780,4,6,0,
710638,1,308,229,231,12153,4,6,0,
713749,1,309,228,115,5760,4,6,0,
714699,1,279,147,196,2507,3,6,0,
715092,1,443,249,172,9507,3,6,0,
716229,1,415,311,125,11480,4,6,0,
717037,1,478,246,176,9080,3,6,0,
717852,1,351,260,100,3360,3,6,0,
718199,1,311,210,192,2373,2,6,0,
719620,1,286,214,206,8960,4,8,0,
721356,1,418,272,105,8540,4,7,0,
722224,1,300,253,207,2680,3,6,0,
722703,1,356,262,158,12280,4,6,0,
723266,1,305,168,168,2600,3,6,0,
723622,1,354,263,114,8887,4,6,0,
724354,1,332,251,108,3447,3,6,0,
724690,1,308,205,191,2310,2,6,0,
724909,1,310,227,116,5993,4,7,0,
725337,1,412,307,120,10900,4,6,0,
727593,1,394,236,218,5833,3,6,0,
728923,1,336,269,104,3553,3,6,0,
730757,1,415,280,104,8507,4,7,0,
731023,1,257,175,96,2920,4,7,0,
731307,1,245,147,141,1760,3,7,0,
733302,1,307,229,116,5840,4,7,0,
733384,1,305,230,114,5867,4,7,0,
734588,1,311,231,112,5907,4,6,0,
735619,1,256,176,94,3000,4,7,0,
736672,1,462,301,114,12227,4,7,0,
736854,1,308,231,115,5987,4,6,0,
736961,1,394,194,203,2193,3,6,0,
737013,1,311,231,115,6000,4,6,0,
737103,1,352,265,147,10900,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737309,1,467,305,107,10947,4,6,0,
737784,1,295,192,284,9563,3,6,0,
737998,1,416,309,123,10813,4,6,0,
738197,1,307,209,193,2260,2,6,0,
738986,1,346,259,113,7527,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739145,1,415,272,105,8293,4,7,0,
739214,1,253,209,135,1093,3,7,0,
739232,1,404,252,134,2120,3,7,0,
739294,1,251,201,137,2193,3,7,0,
739364,1,309,230,116,5913,4,7,0,
740702,1,390,304,158,2487,3,6,0,
740716,1,308,228,115,6200,4,6,0,
740727,1,283,207,101,4000,4,6,0,
740752,1,349,253,183,2680,4,6,0,
741170,1,284,214,230,9120,4,6,0,
741171,1,242,180,206,6620,4,6,0,
741181,1,256,196,194,6660,4,6,0,
742078,1,290,220,191,7300,4,6,0,
743452,1,281,205,105,4180,4,7,0,
744076,1,394,241,217,5800,3,6,0,
747075,1,500,200,202,8060,3,6,0,
747081,1,500,304,202,8313,4,6,0,
747086,1,505,202,200,8060,3,6,0,
747087,1,436,194,145,7807,4,6,0,
747090,1,500,308,200,8267,3,6,0,
749041,1,325,240,129,7353,4,7,0,
750419,1,395,196,129,2500,3,6,0,
750676,1,303,225,115,5827,4,7,0,
751425,1,353,145,158,1946,3,7,0,
752321,1,365,275,183,6040,3,6,0,
754913,1,364,273,185,3827,3,6,0,
755724,1,305,230,117,5853,4,7,0,
757022,1,253,183,127,2020,3,6,0,
758729,1,366,225,188,5020,3,6,0,
759064,1,355,263,111,8540,4,6,0,
759126,1,264,200,209,8860,4,6,0,
759528,1,311,229,117,5893,4,6,0,
759603,1,479,243,121,5260,3,6,0,
760191,1,295,169,282,8207,4,6,0,
760390,1,305,233,120,6053,4,6,0,
761064,1,356,264,114,8920,4,6,0,
761191,1,309,229,116,5853,4,6,0,
761198,1,282,206,84,3520,4,6,0,
761650,1,326,246,91,4647,4,6,0,
761702,1,416,312,240,22720,4,6,0,
761788,1,421,275,70,5780,4,6,0,
761880,1,217,183,172,1707,3,7,0,
762119,1,276,206,86,3507,4,6,0,
762386,1,308,255,208,2480,3,6,0,
762671,1,275,189,372,6140,4,6,0,
762673,1,416,309,120,11200,4,6,0,
762679,1,414,308,119,11340,4,6,0,
