1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
600591,1,463,303,115,12340,4,7,0,
699704,1,297,220,208,2613,3,10,0,
700831,1,302,203,190,1887,2,6,0,
701728,1,507,207,199,6280,3,6,0,
702261,1,309,238,127,6067,4,6,0,
702589,1,353,261,101,3373,3,6,0,
702918,1,410,305,120,10740,4,6,0,
703446,1,291,215,133,6700,4,6,0,
703674,1,303,131,177,2307,3,6,0,
704002,1,309,228,229,11553,4,7,0,
704024,1,308,230,227,11627,4,7,0,
704049,1,290,172,288,9767,4,6,0,
704052,1,366,271,74,3053,4,7,0,
704053,1,370,275,71,3047,4,7,0,
704078,1,459,305,115,11613,4,7,0,
704796,1,325,235,166,3405,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705082,1,448,330,198,16420,4,6,0,
705199,1,298,231,156,3320,3,6,0,
705471,1,415,273,81,6780,4,7,0,
705482,1,349,261,228,15520,4,7,0,
705913,1,303,184,194,3840,3,6,0,
706636,1,414,308,120,10833,4,6,0,
707477,1,372,195,209,11573,3,7,0,
707776,1,339,189,189,2433,2,6,0,
708172,1,306,132,176,2300,3,6,0,
708212,1,308,205,192,2040,2,6,0,
712600,1,410,273,101,8140,4,6,0,
712817,1,305,226,234,11533,4,7,0,
714643,1,306,228,117,5873,4,6,0,
716177,1,278,204,85,3520,4,6,0,
718199,1,311,210,192,2373,2,6,0,
718245,1,287,284,193,8607,4,8,0,
719620,1,286,214,206,8960,4,8,0,
722021,1,445,260,218,6407,3,6,0,
722709,1,354,262,158,12300,4,6,0,
722878,1,309,230,117,5780,4,6,0,
728165,1,440,327,180,19073,4,7,0,
729927,1,355,261,116,7573,4,7,0,
731999,1,277,207,86,3547,4,6,0,
733718,1,289,223,136,6547,4,6,0,
735865,1,350,261,120,8027,4,6,0,
736672,1,462,301,114,12227,4,7,0,
737013,1,311,231,115,6000,4,6,0,
737103,1,352,265,147,10900,4,7,0,
737114,1,457,302,115,12573,4,7,0,
737251,1,279,206,105,4200,4,7,0,
738995,1,345,259,114,7480,4,7,0,
739139,1,419,273,105,8507,4,7,0,
739195,1,413,273,104,8327,4,7,0,
739232,1,404,252,134,2120,3,7,0,
739294,1,251,201,137,2193,3,7,0,
740975,2,411,310,121,11047,4,6,0,
747075,1,500,200,202,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747746,1,328,317,259,11700,3,6,0,
747894,1,506,206,203,6447,3,6,0,
747951,1,507,310,197,8433,3,6,0,
751266,1,353,265,100,3507,3,6,0,
753571,1,308,255,208,2360,3,6,0,
755655,1,506,240,199,7467,3,6,0,
759180,1,295,175,287,9700,4,6,0,
760995,1,302,233,237,12007,4,6,0,
761205,1,342,229,143,3607,3,6,0,
762119,1,276,206,86,3507,4,6,0,
764806,1,457,303,116,11620,4,6,0,
764825,1,309,229,117,5780,4,6,0,
765577,1,481,239,90,1273,2,6,0,
765790,1,293,171,283,8920,4,6,0,
767136,1,448,267,214,7100,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767743,1,283,205,85,3400,4,6,0,
768543,1,323,239,129,7320,4,7,0,
772275,1,324,239,129,7293,4,7,0,
773925,1,362,266,82,4880,3,7,0,
774096,1,410,203,111,2687,3,6,0,
776661,1,459,262,220,6487,3,6,0,
778742,1,282,206,106,4200,4,7,0,
782716,1,406,255,289,6127,3,6,0,
783128,1,442,186,162,1280,2,6,0,
784992,1,306,226,118,5840,4,7,0,
787645,1,327,243,92,4560,4,6,0,
787738,1,354,259,88,6247,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789285,1,369,255,205,3627,3,6,0,
791441,1,353,259,115,7433,4,7,0,
794221,1,401,207,176,11737,3,7,0,
797724,1,242,138,150,1100,3,6,0,
