1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
701146,4,414,308,121,11033,4,6,0,
704739,1,288,191,291,10047,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704757,4,501,267,192,10107,3,6,0,
704759,5,445,261,215,6413,3,6,0,
704768,7,443,261,219,6340,3,6,0,
704801,1,387,192,205,2213,3,6,0,
708186,1,395,185,175,5520,3,6,0,
708263,1,305,132,173,2733,3,6,0,
722105,4,447,262,217,6393,3,6,0,
722822,7,447,269,215,7847,3,6,0,
728771,1,294,193,287,10067,3,6,0,
761067,6,412,307,121,10900,4,6,0,
761073,6,410,308,121,11180,4,6,0,
764501,9,447,261,217,7853,3,6,0,
