1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
704052,1,366,271,74,3053,4,7,0,
704055,1,370,271,72,3060,3,7,0,
704078,1,459,305,115,11613,4,7,0,
704885,1,289,184,286,8460,4,6,0,
705977,1,276,204,104,4180,4,7,0,
707564,1,317,167,243,5447,3,6,0,
707700,1,204,186,112,1933,3,6,0,
714643,1,306,228,117,5873,4,6,0,
718199,1,311,210,192,2373,2,6,0,
721279,1,431,214,86,3987,4,7,0,
722830,1,274,209,84,3420,4,6,0,
723510,4,367,219,195,5840,3,6,0,
727488,1,281,208,86,3380,4,6,0,
733724,1,287,225,137,6440,4,6,0,
735863,1,310,227,116,6113,4,6,0,
736390,1,320,154,187,6000,3,6,0,
737512,1,309,229,114,5773,4,6,0,
738995,1,345,259,114,7480,4,7,0,
739294,1,251,201,137,2193,3,7,0,
739743,1,280,215,96,3240,4,7,0,
739757,1,455,305,117,11213,4,7,0,
740716,1,308,228,115,6200,4,6,0,
740721,1,281,207,104,4223,4,6,0,
741549,1,275,202,104,4200,4,7,0,
744565,1,371,335,168,2513,3,6,0,
746265,1,205,151,185,2507,3,7,0,
747011,1,344,257,133,8360,4,7,0,
747080,1,507,305,199,8447,3,6,0,
747953,1,505,259,197,10333,3,6,0,
748648,1,275,203,105,4187,4,7,0,
748882,1,354,266,100,3480,3,6,0,
756686,1,353,261,69,4267,4,7,0,
758869,1,245,121,152,1140,2,6,0,
761211,1,310,232,225,11500,4,6,0,
761301,1,385,283,159,6680,3,6,0,
761450,2,334,256,106,3320,3,6,0,
761682,1,278,208,84,3560,4,6,0,
761751,1,440,245,158,6260,3,6,0,
761884,1,215,183,174,1687,3,7,0,
762769,1,416,275,107,9440,4,6,0,
762821,1,419,308,119,11287,4,6,0,
763552,1,301,175,144,6480,3,7,0,
764815,1,411,309,120,11280,4,6,0,
765790,1,293,171,283,8920,4,6,0,
766131,1,443,187,163,1373,1,6,0,
766174,1,349,263,130,8513,4,7,0,
767741,1,309,228,117,5920,4,6,0,
770673,1,304,228,115,5860,4,7,0,
774097,1,404,205,110,2740,3,6,0,
774708,1,415,280,103,8393,4,7,0,
780148,1,306,167,165,3167,3,6,0,
782716,1,406,255,289,6127,3,6,0,
783267,1,398,289,82,860,1,6,0,
783268,1,374,278,150,12060,4,6,0,
785841,1,496,243,202,8180,4,6,0,
785915,1,379,201,142,1800,2,7,0,
787675,1,279,205,79,3100,4,7,0,
787754,1,304,251,203,2640,3,6,0,
790275,1,351,260,114,7493,4,7,0,
790777,1,300,242,123,3340,3,6,0,
792088,1,276,202,104,4573,4,7,0,
795469,1,480,331,161,5120,4,6,0,
799901,1,508,306,198,8313,4,6,0,
