1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
699704,1,297,220,208,2613,3,10,0,
700604,1,538,348,192,10560,4,6,0,
700885,1,285,215,228,9300,4,6,0,
701080,1,305,227,117,5960,4,6,0,
701728,1,507,207,199,6280,3,6,0,
702392,1,548,400,220,10633,4,6,0,
703438,1,301,231,175,5307,4,6,0,
703675,1,304,137,175,2380,3,6,0,
703951,1,370,274,71,3067,4,7,0,
704025,1,290,170,286,9707,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704051,1,371,271,71,3087,4,7,0,
704052,1,366,271,74,3053,4,7,0,
704602,1,387,194,204,2340,3,6,0,
704740,1,290,189,289,9967,3,6,0,
704760,1,341,268,281,7320,3,6,0,
704945,1,369,229,188,4573,2,6,0,
704948,1,309,243,334,9413,3,6,0,
705450,1,348,259,115,7527,4,7,0,
706155,1,394,202,177,11580,3,7,0,
707564,1,317,167,243,5447,3,6,0,
707565,1,363,223,195,4967,3,6,0,
707785,1,343,191,191,2420,2,6,0,
708172,1,306,132,176,2300,3,6,0,
708184,1,305,130,179,2420,3,6,0,
708255,1,419,194,235,6200,3,6,0,
708262,1,303,129,173,1840,3,6,0,
708263,1,305,132,173,2733,3,6,0,
710303,1,309,229,118,5833,4,6,0,
712063,1,396,202,179,11580,4,7,0,
714006,1,202,135,192,2000,3,7,0,
714146,1,292,221,134,6540,4,6,0,
715687,1,351,261,100,3467,3,6,0,
717852,1,351,260,100,3360,3,6,0,
720810,1,309,233,231,11927,4,6,0,
722224,1,300,253,207,2680,3,6,0,
724284,1,311,231,114,6173,3,6,0,
724354,1,332,251,108,3447,3,6,0,
727790,1,471,245,192,11907,4,6,0,
729927,1,355,261,116,7573,4,7,0,
731307,1,245,147,141,1760,3,7,0,
731999,1,277,207,86,3547,4,6,0,
732527,1,309,229,117,5813,4,7,0,
733004,1,240,115,84,1520,4,7,0,
733228,1,279,206,104,4080,4,7,0,
733302,1,307,229,116,5840,4,7,0,
733698,1,350,262,148,10140,4,6,0,
733724,1,287,225,137,6440,4,6,0,
733842,1,371,226,190,4567,3,6,0,
735614,1,275,210,109,4433,4,7,0,
739367,1,307,229,115,5833,4,7,0,
741175,1,245,184,214,6487,4,6,0,
743521,1,405,263,114,2280,1,6,0,
746430,3,345,261,132,8227,4,7,0,
747084,1,500,304,199,8300,3,6,0,
747085,2,506,202,199,8060,3,6,0,
747086,1,505,202,200,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747092,1,506,304,200,8260,4,6,0,
747093,2,507,304,201,8300,3,6,0,
747095,1,507,206,199,8060,3,6,0,
749376,1,373,273,70,2940,4,7,0,
750776,1,351,264,100,3340,3,6,0,
751266,1,353,265,100,3507,3,6,0,
752304,1,429,333,195,8867,3,6,0,
755086,1,307,227,113,5740,4,6,0,
755956,1,404,137,189,3340,3,6,0,
755960,1,400,135,189,3327,3,6,0,
757670,1,458,267,198,6453,4,6,0,
759662,2,397,289,82,870,2,6,0,
760191,1,295,169,282,8207,4,6,0,
760192,1,293,168,290,8120,4,6,0,
761202,1,305,224,157,3653,3,6,0,
761332,1,322,248,120,8380,4,6,0,
761701,1,281,207,167,7100,4,6,0,
765131,1,327,242,128,7263,4,7,0,
766174,1,349,263,130,8513,4,7,0,
766548,1,242,151,142,1740,3,7,0,
767727,1,308,229,116,5940,4,6,0,
767728,1,310,230,116,5900,4,6,0,
767741,2,309,228,117,5920,4,6,0,
768175,1,303,226,156,3680,3,6,0,
769015,1,345,262,241,16127,4,6,0,
770750,1,446,245,159,5747,3,6,0,
770971,1,311,230,116,5733,4,6,0,
772044,1,410,274,105,9520,4,6,0,
774621,1,411,272,77,6427,4,6,0,
775859,1,308,171,177,2727,3,6,0,
779160,1,399,290,81,880,2,6,0,
780141,1,595,345,211,10533,3,6,0,
781909,1,351,259,119,8507,4,7,0,
783060,1,305,253,206,2880,3,6,0,
785841,1,496,243,202,8180,4,6,0,
787267,1,306,227,116,5913,4,6,0,
787675,1,279,205,79,3100,4,7,0,
788720,1,353,260,89,6207,4,7,0,
789777,1,305,242,233,5947,3,6,0,
789812,1,402,251,292,5520,3,6,0,
791931,1,275,203,101,4120,4,7,0,
795469,1,480,331,161,5120,4,6,0,
796010,1,380,201,142,1880,3,6,0,
