1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700125,1,414,273,80,7020,4,7,0,
700202,1,294,220,192,7253,4,6,0,
700281,1,281,148,195,2527,3,6,0,
700363,1,306,231,115,5720,4,6,0,
700517,1,329,242,130,7480,4,7,0,
700936,1,289,211,168,7000,4,6,0,
701080,1,305,227,117,5960,4,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,1,290,172,285,9787,3,6,0,
704028,1,293,170,283,9773,3,6,0,
704052,1,366,271,74,3053,4,7,0,
704739,1,288,191,291,10047,3,6,0,
704759,1,445,261,215,6413,3,6,0,
704798,1,391,196,207,2480,3,6,0,
704805,1,394,196,203,2200,3,6,0,
704963,1,287,265,205,2693,2,6,0,
705148,1,337,251,174,12833,4,6,0,
705217,1,299,232,157,3407,3,6,0,
705451,1,348,259,115,7573,4,7,0,
705699,1,459,303,115,12433,4,7,0,
706623,1,305,129,174,1780,3,6,0,
706636,1,414,308,120,10833,4,6,0,
707785,1,343,191,191,2420,2,6,0,
708128,1,395,236,219,5827,3,6,0,
708130,1,394,237,219,5840,3,6,0,
708198,1,303,131,174,2847,3,6,0,
708260,1,303,134,173,2620,3,6,0,
708263,1,305,132,173,2733,3,6,0,
718975,1,417,307,120,11420,4,6,0,
719620,1,286,214,206,8960,4,8,0,
722822,1,447,269,215,7847,3,6,0,
722830,1,274,209,84,3420,4,6,0,
723266,1,305,168,168,2600,3,6,0,
723554,1,329,245,125,8840,4,6,0,
723622,1,354,263,114,8887,4,6,0,
724280,1,314,231,114,6240,4,7,0,
729927,1,355,261,116,7573,4,7,0,
732348,1,239,224,90,2973,4,7,0,
733703,1,232,178,175,4700,4,6,0,
733722,1,292,223,135,6573,4,6,0,
733842,1,371,226,190,4567,3,6,0,
736238,1,277,205,105,4120,4,7,0,
737119,1,353,261,149,10847,4,7,0,
737255,1,354,261,149,10820,4,7,0,
739139,1,419,273,105,8507,4,7,0,
739366,1,309,228,117,5827,4,7,0,
740754,1,307,224,165,8767,4,6,0,
740973,1,412,308,121,10953,4,6,0,
743805,1,404,130,186,3340,3,6,0,
746559,1,252,145,173,2200,3,7,0,
747083,1,503,303,199,8327,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747391,1,367,201,134,6033,3,7,0,
748207,1,305,209,191,2287,2,6,0,
750111,1,601,281,209,10440,3,6,0,
752426,1,309,229,115,5873,4,6,0,
755086,1,307,227,113,5740,4,6,0,
755655,1,506,240,199,7467,3,6,0,
757908,1,327,243,131,7367,4,7,0,
760390,1,305,233,120,6053,4,6,0,
760779,1,348,262,98,3300,3,6,0,
761271,1,310,231,228,11580,4,6,0,
761682,1,278,208,84,3560,4,6,0,
761701,1,281,207,167,7100,4,6,0,
761780,1,425,314,132,2853,3,6,0,
762651,1,414,310,120,10860,4,6,0,
763098,1,316,228,225,12020,4,6,0,
763305,1,277,205,77,3120,4,7,0,
764136,1,479,246,174,9100,3,6,0,
764806,1,457,303,116,11620,4,6,0,
765369,1,463,303,105,11180,4,6,0,
765686,1,306,230,226,12000,4,6,0,
766449,1,346,260,112,7500,4,7,0,
767505,1,349,263,116,7507,4,7,0,
767727,1,308,229,116,5940,4,6,0,
769851,1,507,299,205,7540,4,6,0,
770406,1,486,485,186,7360,3,6,0,
771903,1,352,260,121,8453,4,7,0,
772302,1,308,209,192,2260,2,6,0,
772900,1,331,251,110,3387,3,6,0,
774635,1,304,231,114,5520,4,6,0,
774964,1,305,228,117,5900,4,6,0,
783589,1,411,311,122,11093,4,6,0,
788720,1,353,260,89,6207,4,7,0,
788876,1,248,120,150,1100,3,6,0,
789416,1,399,294,114,1080,2,6,0,
789777,1,305,242,233,5947,3,6,0,
793592,1,459,396,163,4467,3,6,0,
796664,1,308,256,205,3113,3,6,0,
798439,1,280,204,100,4213,4,7,0,
799830,1,255,245,205,3187,3,6,0,
