1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700352,1,307,228,115,5827,4,6,0,
700859,2,331,250,107,3333,3,6,0,
701080,1,305,227,117,5960,4,6,0,
703336,1,305,229,114,5807,4,6,0,
703446,1,291,215,133,6700,4,6,0,
703674,1,303,131,177,2307,3,6,0,
704025,1,290,170,286,9707,3,6,0,
704027,2,290,172,285,9787,3,6,0,
704044,1,290,172,288,9793,3,6,0,
704049,1,290,172,288,9767,4,6,0,
704945,1,369,229,188,4573,2,6,0,
704963,1,287,265,205,2693,2,6,0,
705055,1,345,291,235,3920,3,6,0,
705699,1,459,303,115,12433,4,7,0,
706636,1,414,308,120,10833,4,6,0,
708189,1,404,186,170,4960,3,6,0,
708192,1,306,130,176,2020,3,6,0,
712748,1,338,224,88,4960,4,6,0,
717852,1,351,260,100,3360,3,6,0,
718208,1,309,209,189,2240,2,6,0,
719522,1,286,213,209,8920,4,8,0,
720050,1,329,246,181,9260,4,6,0,
722830,1,274,209,84,3420,4,6,0,
724280,1,314,231,114,6240,4,7,0,
733153,1,305,229,115,5900,4,7,0,
736854,1,308,231,115,5987,4,6,0,
737721,1,352,260,149,10707,4,7,0,
739002,1,413,275,208,16880,4,7,0,
739044,1,349,257,114,7587,4,7,0,
739054,1,346,262,114,7593,4,7,0,
739086,1,419,273,209,16947,4,7,0,
739135,1,413,275,105,8447,4,7,0,
739508,1,443,327,180,18567,4,7,0,
739512,1,458,304,118,11400,4,7,0,
740702,1,390,304,158,2487,3,6,0,
740713,1,308,232,116,6213,4,6,0,
740973,1,412,308,121,10953,4,6,0,
744565,1,371,335,168,2513,3,6,0,
745004,1,385,201,288,3760,3,6,0,
747080,1,507,305,199,8447,3,6,0,
747083,1,503,303,199,8327,3,6,0,
747085,1,506,202,199,8060,3,6,0,
747090,1,500,308,200,8267,3,6,0,
747093,1,507,304,201,8300,3,6,0,
747095,2,507,206,199,8060,3,6,0,
747686,1,356,260,116,8440,4,6,0,
748547,1,287,138,120,2773,4,7,0,
748877,1,246,121,151,1180,2,6,0,
752304,1,429,333,195,8867,3,6,0,
752579,1,310,244,177,4227,3,6,0,
753048,1,201,143,219,3313,3,8,0,
753571,1,308,255,208,2360,3,6,0,
756546,1,440,181,163,1340,2,6,0,
756584,1,504,298,302,6140,3,6,0,
756966,1,311,231,228,11727,4,7,0,
758729,1,366,225,188,5020,3,6,0,
759915,1,333,223,90,4940,4,6,0,
760779,1,348,262,98,3300,3,6,0,
761211,1,310,232,225,11500,4,6,0,
761453,1,346,261,104,3313,4,6,0,
761682,1,278,208,84,3560,4,6,0,
762765,1,415,275,82,6507,4,6,0,
765043,1,358,233,189,11160,4,6,0,
765487,1,348,260,115,7500,4,7,0,
766174,1,349,263,130,8513,4,7,0,
766262,1,351,260,131,8347,4,7,0,
767742,1,308,228,117,5953,4,6,0,
769014,1,345,261,237,16593,4,6,0,
770952,1,328,254,110,3567,3,6,0,
771039,1,311,244,173,4807,3,6,0,
774750,1,441,240,156,6127,2,6,0,
777407,1,327,242,131,7340,4,7,0,
778742,1,282,206,106,4200,4,7,0,
786457,1,287,138,121,2813,4,7,0,
787240,2,282,206,78,3393,4,7,0,
787675,1,279,205,79,3100,4,7,0,
788720,1,353,260,89,6207,4,7,0,
795875,1,311,224,85,4480,4,6,0,
799564,1,413,272,104,8553,4,7,0,
