1
SKU,Quantity,Length,Width,Height,Weight,Strength,Aisle,Caustic
700381,1,307,243,333,10900,3,6,0,
703336,1,305,229,114,5807,4,6,0,
703438,1,301,231,175,5307,4,6,0,
704014,1,307,226,231,11680,4,7,0,
704591,1,306,205,192,1860,2,6,0,
704602,1,387,194,204,2340,3,6,0,
704603,1,387,195,205,2253,3,6,0,
704801,1,387,192,205,2213,3,6,0,
704859,1,457,279,290,4767,2,6,0,
704861,1,455,280,279,4880,3,6,0,
704880,1,455,279,286,4773,2,6,0,
705900,1,295,172,287,9840,4,6,0,
705982,1,280,206,105,4220,4,7,0,
707171,1,308,204,190,2260,2,6,0,
707700,1,204,186,112,1933,3,6,0,
707776,1,339,189,189,2433,2,6,0,
708186,1,395,185,175,5520,3,6,0,
708188,1,399,191,171,5360,3,6,0,
708196,1,303,127,173,2827,3,6,0,
710301,1,309,228,117,5780,4,6,0,
714643,1,306,228,117,5873,4,6,0,
716817,1,394,196,133,2493,2,6,0,
717852,1,351,260,100,3360,3,6,0,
718208,1,309,209,189,2240,2,6,0,
720296,1,325,251,101,4560,4,6,0,
725278,1,500,490,195,9340,3,6,0,
725337,1,412,307,120,10900,4,6,0,
727935,1,277,205,86,3320,4,6,0,
728133,1,229,128,220,1500,2,6,0,
728367,1,442,328,200,16400,4,6,0,
729919,1,352,261,117,7687,4,7,0,
730745,1,300,198,112,620,2,6,0,
731999,1,277,207,86,3547,4,6,0,
734996,1,301,225,114,5807,4,7,0,
736246,1,272,207,104,4260,4,7,0,
737267,1,349,258,150,10653,4,7,0,
739512,1,458,304,118,11400,4,7,0,
740754,1,307,224,165,8767,4,6,0,
741799,1,291,190,282,8376,3,6,0,
742086,1,332,249,224,10447,4,6,0,
743269,1,361,187,214,5920,3,6,0,
743521,1,405,263,114,2280,1,6,0,
747085,1,506,202,199,8060,3,6,0,
749507,1,306,235,228,12040,4,7,0,
752322,1,423,310,208,9640,4,6,0,
754595,1,311,207,191,2327,2,6,0,
755085,1,328,241,133,7313,4,7,0,
761275,1,305,227,115,5920,4,7,0,
761751,1,440,245,158,6260,3,6,0,
763098,1,316,228,225,12020,4,6,0,
763598,1,379,274,141,2633,3,7,0,
765043,1,358,233,189,11160,4,6,0,
765369,1,463,303,105,11180,4,6,0,
765941,1,330,249,105,3400,3,6,0,
767728,1,310,230,116,5900,4,6,0,
767737,1,308,228,116,5900,4,6,0,
769669,1,490,234,273,10993,4,6,0,
770579,1,407,135,192,3260,3,6,0,
770675,1,308,229,116,5853,4,7,0,
775859,1,308,171,177,2727,3,6,0,
780144,1,309,171,165,3200,3,6,0,
783535,1,327,252,109,3460,3,6,0,
783798,1,339,174,165,6407,4,6,0,
784239,1,379,200,141,1780,3,6,0,
787172,1,401,136,192,3347,3,6,0,
787240,1,282,206,78,3393,4,7,0,
789777,1,305,242,233,5947,3,6,0,
789812,1,402,251,292,5520,3,6,0,
793134,1,304,255,207,2587,3,6,0,
793401,1,290,189,282,8460,4,6,0,
796010,1,380,201,142,1880,3,6,0,
